,answers,original,t5_0,t5_1,t5_2,t5_3
54,sydney,"[{'token': 'sydney', 'score': 0.418}, {'token': 'melbourne', 'score': 0.183}, {'token': 'london', 'score': 0.079}, {'token': 'canberra', 'score': 0.055}, {'token': 'australia', 'score': 0.048}, {'token': 'victoria', 'score': 0.03}, {'token': 'adelaide', 'score': 0.023}, {'token': 'perth', 'score': 0.022}, {'token': 'brisbane', 'score': 0.014}, {'token': 'queensland', 'score': 0.013}]","[{'token': 'sydney', 'score': 0.441}, {'token': 'melbourne', 'score': 0.176}, {'token': 'canberra', 'score': 0.054}, {'token': 'london', 'score': 0.052}, {'token': 'australia', 'score': 0.049}, {'token': 'victoria', 'score': 0.028}, {'token': 'adelaide', 'score': 0.026}, {'token': 'perth', 'score': 0.023}, {'token': 'brisbane', 'score': 0.016}, {'token': 'park', 'score': 0.01}]","[{'token': 'sydney', 'score': 0.39}, {'token': 'australia', 'score': 0.175}, {'token': 'melbourne', 'score': 0.148}, {'token': 'london', 'score': 0.067}, {'token': 'canberra', 'score': 0.038}, {'token': 'queensland', 'score': 0.029}, {'token': 'victoria', 'score': 0.017}, {'token': 'perth', 'score': 0.013}, {'token': 'brisbane', 'score': 0.008}, {'token': 'adelaide', 'score': 0.007}]","[{'token': 'sydney', 'score': 0.324}, {'token': 'melbourne', 'score': 0.191}, {'token': 'australia', 'score': 0.076}, {'token': 'london', 'score': 0.07}, {'token': 'canberra', 'score': 0.038}, {'token': 'victoria', 'score': 0.033}, {'token': 'park', 'score': 0.029}, {'token': 'perth', 'score': 0.024}, {'token': 'adelaide', 'score': 0.024}, {'token': 'brisbane', 'score': 0.015}]","[{'token': 'sydney', 'score': 0.435}, {'token': 'melbourne', 'score': 0.187}, {'token': 'australia', 'score': 0.091}, {'token': 'london', 'score': 0.041}, {'token': 'canberra', 'score': 0.04}, {'token': 'victoria', 'score': 0.04}, {'token': 'adelaide', 'score': 0.025}, {'token': 'perth', 'score': 0.024}, {'token': 'queensland', 'score': 0.014}, {'token': 'brisbane', 'score': 0.012}]"
55,chicago,"[{'token': 'local', 'score': 0.29}, {'token': 'media', 'score': 0.071}, {'token': 'state', 'score': 0.061}, {'token': 'mlb', 'score': 0.057}, {'token': 'world', 'score': 0.053}, {'token': 'international', 'score': 0.033}, {'token': 'newspapers', 'score': 0.033}, {'token': 'city', 'score': 0.025}, {'token': 'newspaper', 'score': 0.022}, {'token': 'corporate', 'score': 0.022}]","[{'token': 'mlb', 'score': 0.211}, {'token': 'local', 'score': 0.108}, {'token': 'newspapers', 'score': 0.059}, {'token': 'hollywood', 'score': 0.05}, {'token': 'baseball', 'score': 0.04}, {'token': 'sports', 'score': 0.038}, {'token': 'the', 'score': 0.034}, {'token': 'state', 'score': 0.031}, {'token': 'media', 'score': 0.028}, {'token': 'corporate', 'score': 0.022}]","[{'token': 'mlb', 'score': 0.212}, {'token': 'local', 'score': 0.201}, {'token': 'newspapers', 'score': 0.074}, {'token': 'baseball', 'score': 0.032}, {'token': 'sports', 'score': 0.029}, {'token': 'the', 'score': 0.027}, {'token': 'state', 'score': 0.026}, {'token': 'international', 'score': 0.023}, {'token': 'national', 'score': 0.021}, {'token': 'media', 'score': 0.021}]","[{'token': 'hollywood', 'score': 0.124}, {'token': 'local', 'score': 0.089}, {'token': 'the', 'score': 0.072}, {'token': 'newspapers', 'score': 0.063}, {'token': 'state', 'score': 0.041}, {'token': 'radio', 'score': 0.033}, {'token': 'national', 'score': 0.026}, {'token': 'his', 'score': 0.021}, {'token': 'congress', 'score': 0.02}, {'token': 'media', 'score': 0.019}]","[{'token': 'baseball', 'score': 0.205}, {'token': 'mlb', 'score': 0.125}, {'token': 'hollywood', 'score': 0.072}, {'token': 'chicago', 'score': 0.053}, {'token': 'congress', 'score': 0.052}, {'token': 'boston', 'score': 0.044}, {'token': 'washington', 'score': 0.028}, {'token': 'fans', 'score': 0.026}, {'token': 'newspapers', 'score': 0.023}, {'token': 'sports', 'score': 0.021}]"
56,london,"[{'token': 'london', 'score': 0.456}, {'token': 'paris', 'score': 0.037}, {'token': 'england', 'score': 0.033}, {'token': 'manchester', 'score': 0.017}, {'token': 'edinburgh', 'score': 0.017}, {'token': 'liverpool', 'score': 0.014}, {'token': 'boston', 'score': 0.013}, {'token': 'dublin', 'score': 0.011}, {'token': 'yorkshire', 'score': 0.011}, {'token': 'brighton', 'score': 0.009}]","[{'token': 'london', 'score': 0.277}, {'token': 'paris', 'score': 0.041}, {'token': 'england', 'score': 0.027}, {'token': 'boston', 'score': 0.024}, {'token': 'birmingham', 'score': 0.018}, {'token': 'liverpool', 'score': 0.018}, {'token': 'vienna', 'score': 0.013}, {'token': 'manchester', 'score': 0.013}, {'token': 'cambridge', 'score': 0.012}, {'token': 'brighton', 'score': 0.011}]","[{'token': 'london', 'score': 0.402}, {'token': 'england', 'score': 0.061}, {'token': 'paris', 'score': 0.035}, {'token': 'boston', 'score': 0.02}, {'token': 'liverpool', 'score': 0.015}, {'token': 'manchester', 'score': 0.012}, {'token': 'brighton', 'score': 0.011}, {'token': 'birmingham', 'score': 0.01}, {'token': 'vienna', 'score': 0.01}, {'token': 'france', 'score': 0.009}]","[{'token': 'london', 'score': 0.192}, {'token': 'music', 'score': 0.039}, {'token': 'england', 'score': 0.031}, {'token': 'paris', 'score': 0.029}, {'token': 'orchestra', 'score': 0.028}, {'token': 'boston', 'score': 0.027}, {'token': 'vienna', 'score': 0.026}, {'token': 'opera', 'score': 0.022}, {'token': 'birmingham', 'score': 0.018}, {'token': 'organ', 'score': 0.015}]","[{'token': 'london', 'score': 0.375}, {'token': 'england', 'score': 0.136}, {'token': 'paris', 'score': 0.044}, {'token': 'france', 'score': 0.02}, {'token': 'liverpool', 'score': 0.016}, {'token': 'scotland', 'score': 0.015}, {'token': 'boston', 'score': 0.013}, {'token': 'yorkshire', 'score': 0.009}, {'token': 'britain', 'score': 0.009}, {'token': 'vienna', 'score': 0.008}]"
57,paris,"[{'token': 'madrid', 'score': 0.616}, {'token': 'barcelona', 'score': 0.106}, {'token': 'paris', 'score': 0.027}, {'token': 'valencia', 'score': 0.023}, {'token': 'lisbon', 'score': 0.017}, {'token': 'seville', 'score': 0.016}, {'token': 'bilbao', 'score': 0.016}, {'token': 'london', 'score': 0.012}, {'token': 'zaragoza', 'score': 0.009}, {'token': 'rome', 'score': 0.007}]","[{'token': 'madrid', 'score': 0.428}, {'token': 'barcelona', 'score': 0.152}, {'token': 'paris', 'score': 0.041}, {'token': 'rome', 'score': 0.038}, {'token': 'london', 'score': 0.036}, {'token': 'lisbon', 'score': 0.023}, {'token': 'spain', 'score': 0.016}, {'token': 'havana', 'score': 0.016}, {'token': 'venice', 'score': 0.012}, {'token': 'vienna', 'score': 0.01}]",,"[{'token': 'paris', 'score': 0.223}, {'token': 'madrid', 'score': 0.216}, {'token': 'rome', 'score': 0.054}, {'token': 'london', 'score': 0.034}, {'token': 'spain', 'score': 0.025}, {'token': 'lisbon', 'score': 0.019}, {'token': 'barcelona', 'score': 0.019}, {'token': 'france', 'score': 0.016}, {'token': 'milan', 'score': 0.013}, {'token': 'venice', 'score': 0.012}]","[{'token': 'madrid', 'score': 0.267}, {'token': 'barcelona', 'score': 0.096}, {'token': 'london', 'score': 0.087}, {'token': 'spain', 'score': 0.084}, {'token': 'rome', 'score': 0.059}, {'token': 'paris', 'score': 0.051}, {'token': 'berlin', 'score': 0.019}, {'token': 'italy', 'score': 0.018}, {'token': 'venice', 'score': 0.013}, {'token': 'havana', 'score': 0.013}]"
58,bologna,"[{'token': 'italy', 'score': 0.228}, {'token': 'rome', 'score': 0.121}, {'token': 'florence', 'score': 0.086}, {'token': 'europe', 'score': 0.085}, {'token': 'lombardy', 'score': 0.055}, {'token': 'tuscany', 'score': 0.048}, {'token': 'naples', 'score': 0.038}, {'token': 'milan', 'score': 0.029}, {'token': 'venice', 'score': 0.023}, {'token': 'vienna', 'score': 0.023}]","[{'token': '1733', 'score': 0.123}, {'token': '1731', 'score': 0.065}, {'token': '1732', 'score': 0.061}, {'token': 'addition', 'score': 0.056}, {'token': '1734', 'score': 0.042}, {'token': 'particular', 'score': 0.037}, {'token': 'rome', 'score': 0.036}, {'token': 'milan', 'score': 0.034}, {'token': '1735', 'score': 0.032}, {'token': 'italy', 'score': 0.024}]","[{'token': 'florence', 'score': 0.285}, {'token': 'rome', 'score': 0.144}, {'token': 'tuscany', 'score': 0.083}, {'token': 'venice', 'score': 0.078}, {'token': 'italy', 'score': 0.064}, {'token': 'vienna', 'score': 0.042}, {'token': 'naples', 'score': 0.039}, {'token': 'milan', 'score': 0.037}, {'token': 'paris', 'score': 0.037}, {'token': 'siena', 'score': 0.02}]","[{'token': 'bologna', 'score': 0.521}, {'token': 'rome', 'score': 0.077}, {'token': 'milan', 'score': 0.053}, {'token': 'padua', 'score': 0.041}, {'token': 'venice', 'score': 0.033}, {'token': 'turin', 'score': 0.032}, {'token': 'italy', 'score': 0.025}, {'token': 'florence', 'score': 0.025}, {'token': 'verona', 'score': 0.023}, {'token': 'naples', 'score': 0.015}]",
59,london,"[{'token': 'london', 'score': 0.257}, {'token': 'leeds', 'score': 0.026}, {'token': 'manchester', 'score': 0.022}, {'token': 'cambridge', 'score': 0.02}, {'token': 'england', 'score': 0.02}, {'token': 'staffordshire', 'score': 0.02}, {'token': 'sydney', 'score': 0.018}, {'token': 'yorkshire', 'score': 0.017}, {'token': 'lincolnshire', 'score': 0.016}, {'token': 'kent', 'score': 0.014}]","[{'token': 'london', 'score': 0.149}, {'token': 'england', 'score': 0.047}, {'token': 'chicago', 'score': 0.046}, {'token': 'boston', 'score': 0.022}, {'token': 'philadelphia', 'score': 0.021}, {'token': 'massachusetts', 'score': 0.018}, {'token': 'maryland', 'score': 0.017}, {'token': 'germany', 'score': 0.016}, {'token': 'kent', 'score': 0.015}, {'token': 'baltimore', 'score': 0.014}]","[{'token': 'london', 'score': 0.147}, {'token': 'england', 'score': 0.093}, {'token': 'yorkshire', 'score': 0.032}, {'token': 'kent', 'score': 0.025}, {'token': 'australia', 'score': 0.023}, {'token': 'staffordshire', 'score': 0.022}, {'token': 'wales', 'score': 0.018}, {'token': 'scotland', 'score': 0.017}, {'token': 'queensland', 'score': 0.017}, {'token': 'lincolnshire', 'score': 0.017}]","[{'token': 'london', 'score': 0.089}, {'token': 'chicago', 'score': 0.084}, {'token': 'england', 'score': 0.045}, {'token': 'philadelphia', 'score': 0.039}, {'token': 'massachusetts', 'score': 0.035}, {'token': 'maryland', 'score': 0.032}, {'token': 'boston', 'score': 0.032}, {'token': 'baltimore', 'score': 0.026}, {'token': 'illinois', 'score': 0.025}, {'token': 'pennsylvania', 'score': 0.024}]","[{'token': 'london', 'score': 0.245}, {'token': 'park', 'score': 0.038}, {'token': 'lancashire', 'score': 0.038}, {'token': 'england', 'score': 0.033}, {'token': 'wales', 'score': 0.031}, {'token': 'australia', 'score': 0.027}, {'token': 'norfolk', 'score': 0.021}, {'token': 'ontario', 'score': 0.02}, {'token': 'sydney', 'score': 0.016}, {'token': 'virginia', 'score': 0.015}]"
60,paris,"[{'token': 'paris', 'score': 0.386}, {'token': 'bordeaux', 'score': 0.05}, {'token': 'toulouse', 'score': 0.039}, {'token': 'marseille', 'score': 0.03}, {'token': 'vienna', 'score': 0.025}, {'token': 'nantes', 'score': 0.024}, {'token': 'rome', 'score': 0.024}, {'token': 'geneva', 'score': 0.022}, {'token': 'montpellier', 'score': 0.02}, {'token': 'france', 'score': 0.019}]","[{'token': 'paris', 'score': 0.58}, {'token': 'rome', 'score': 0.033}, {'token': 'bordeaux', 'score': 0.032}, {'token': 'france', 'score': 0.027}, {'token': 'toulouse', 'score': 0.023}, {'token': 'lyon', 'score': 0.022}, {'token': 'marseille', 'score': 0.019}, {'token': 'strasbourg', 'score': 0.019}, {'token': 'madrid', 'score': 0.017}, {'token': 'london', 'score': 0.015}]","[{'token': 'paris', 'score': 0.368}, {'token': 'bordeaux', 'score': 0.042}, {'token': 'toulouse', 'score': 0.033}, {'token': 'france', 'score': 0.032}, {'token': 'vienna', 'score': 0.031}, {'token': 'marseille', 'score': 0.028}, {'token': 'rome', 'score': 0.026}, {'token': 'montpellier', 'score': 0.022}, {'token': 'nantes', 'score': 0.017}, {'token': 'geneva', 'score': 0.014}]","[{'token': 'paris', 'score': 0.602}, {'token': 'france', 'score': 0.182}, {'token': 'bordeaux', 'score': 0.014}, {'token': 'rome', 'score': 0.013}, {'token': 'exile', 'score': 0.011}, {'token': 'london', 'score': 0.009}, {'token': 'italy', 'score': 0.009}, {'token': 'toulouse', 'score': 0.008}, {'token': 'provence', 'score': 0.007}, {'token': 'marseille', 'score': 0.007}]",
61,tehran,"[{'token': 'tehran', 'score': 0.971}, {'token': 'kerman', 'score': 0.005}, {'token': 'iran', 'score': 0.002}, {'token': 'shah', 'score': 0.002}, {'token': 'baku', 'score': 0.001}, {'token': 'baghdad', 'score': 0.001}, {'token': 'kabul', 'score': 0.001}, {'token': 'cairo', 'score': 0.001}, {'token': 'beirut', 'score': 0.001}, {'token': 'azerbaijan', 'score': 0.001}]","[{'token': 'tehran', 'score': 0.738}, {'token': 'iran', 'score': 0.086}, {'token': 'moscow', 'score': 0.014}, {'token': 'baghdad', 'score': 0.009}, {'token': 'baku', 'score': 0.008}, {'token': 'london', 'score': 0.007}, {'token': 'jerusalem', 'score': 0.006}, {'token': 'kerman', 'score': 0.006}, {'token': 'cairo', 'score': 0.005}, {'token': 'berlin', 'score': 0.005}]","[{'token': 'tehran', 'score': 0.15}, {'token': 'baghdad', 'score': 0.064}, {'token': 'karachi', 'score': 0.055}, {'token': 'lahore', 'score': 0.044}, {'token': 'kabul', 'score': 0.038}, {'token': 'iran', 'score': 0.035}, {'token': 'london', 'score': 0.035}, {'token': 'jerusalem', 'score': 0.027}, {'token': 'hyderabad', 'score': 0.025}, {'token': 'dubai', 'score': 0.022}]",,
62,medina,"[{'token': 'it', 'score': 0.274}, {'token': 'mecca', 'score': 0.244}, {'token': 'medina', 'score': 0.215}, {'token': 'this', 'score': 0.052}, {'token': 'baghdad', 'score': 0.028}, {'token': 'he', 'score': 0.017}, {'token': 'islam', 'score': 0.013}, {'token': 'jerusalem', 'score': 0.007}, {'token': 'peshawar', 'score': 0.006}, {'token': 'kabul', 'score': 0.006}]","[{'token': 'medina', 'score': 0.479}, {'token': 'mecca', 'score': 0.284}, {'token': 'baghdad', 'score': 0.057}, {'token': 'arabia', 'score': 0.019}, {'token': 'iraq', 'score': 0.018}, {'token': 'egypt', 'score': 0.012}, {'token': 'yemen', 'score': 0.011}, {'token': 'mesopotamia', 'score': 0.011}, {'token': 'syria', 'score': 0.007}, {'token': 'damascus', 'score': 0.007}]","[{'token': 'mecca', 'score': 0.313}, {'token': 'medina', 'score': 0.24}, {'token': 'baghdad', 'score': 0.082}, {'token': 'iraq', 'score': 0.05}, {'token': 'arabia', 'score': 0.032}, {'token': 'egypt', 'score': 0.03}, {'token': 'yemen', 'score': 0.03}, {'token': 'morocco', 'score': 0.02}, {'token': 'islam', 'score': 0.016}, {'token': 'mesopotamia', 'score': 0.015}]","[{'token': 'medina', 'score': 0.556}, {'token': 'mecca', 'score': 0.298}, {'token': 'baghdad', 'score': 0.028}, {'token': 'damascus', 'score': 0.012}, {'token': 'iraq', 'score': 0.006}, {'token': 'arabia', 'score': 0.006}, {'token': 'mesopotamia', 'score': 0.005}, {'token': 'egypt', 'score': 0.004}, {'token': 'jerusalem', 'score': 0.004}, {'token': 'aden', 'score': 0.004}]","[{'token': 'mecca', 'score': 0.351}, {'token': 'medina', 'score': 0.096}, {'token': 'egypt', 'score': 0.062}, {'token': 'arabia', 'score': 0.042}, {'token': 'baghdad', 'score': 0.037}, {'token': 'iraq', 'score': 0.032}, {'token': 'afghanistan', 'score': 0.031}, {'token': 'iran', 'score': 0.022}, {'token': 'mesopotamia', 'score': 0.016}, {'token': 'yemen', 'score': 0.016}]"
63,amsterdam,"[{'token': 'amsterdam', 'score': 0.5}, {'token': 'rotterdam', 'score': 0.147}, {'token': 'utrecht', 'score': 0.045}, {'token': 'leiden', 'score': 0.038}, {'token': 'holland', 'score': 0.035}, {'token': 'berlin', 'score': 0.018}, {'token': 'hamburg', 'score': 0.018}, {'token': 'antwerp', 'score': 0.017}, {'token': 'groningen', 'score': 0.016}, {'token': 'copenhagen', 'score': 0.014}]","[{'token': 'amsterdam', 'score': 0.48}, {'token': 'utrecht', 'score': 0.081}, {'token': 'groningen', 'score': 0.073}, {'token': 'leiden', 'score': 0.071}, {'token': 'rotterdam', 'score': 0.02}, {'token': 'hamburg', 'score': 0.017}, {'token': 'ghent', 'score': 0.016}, {'token': 'heidelberg', 'score': 0.014}, {'token': 'antwerp', 'score': 0.012}, {'token': 'gottingen', 'score': 0.011}]","[{'token': 'amsterdam', 'score': 0.162}, {'token': 'leiden', 'score': 0.132}, {'token': 'groningen', 'score': 0.08}, {'token': 'utrecht', 'score': 0.079}, {'token': 'ghent', 'score': 0.039}, {'token': 'halle', 'score': 0.032}, {'token': 'hamburg', 'score': 0.03}, {'token': 'cologne', 'score': 0.022}, {'token': 'rotterdam', 'score': 0.021}, {'token': 'dusseldorf', 'score': 0.02}]","[{'token': 'amsterdam', 'score': 0.59}, {'token': 'leiden', 'score': 0.073}, {'token': 'utrecht', 'score': 0.065}, {'token': 'groningen', 'score': 0.042}, {'token': 'rotterdam', 'score': 0.018}, {'token': 'ghent', 'score': 0.016}, {'token': 'antwerp', 'score': 0.013}, {'token': 'brussels', 'score': 0.012}, {'token': 'hamburg', 'score': 0.01}, {'token': 'vienna', 'score': 0.01}]","[{'token': 'amsterdam', 'score': 0.481}, {'token': 'groningen', 'score': 0.091}, {'token': 'utrecht', 'score': 0.086}, {'token': 'leiden', 'score': 0.078}, {'token': 'rotterdam', 'score': 0.025}, {'token': 'brussels', 'score': 0.013}, {'token': 'hamburg', 'score': 0.013}, {'token': 'dusseldorf', 'score': 0.011}, {'token': 'halle', 'score': 0.011}, {'token': 'copenhagen', 'score': 0.011}]"
64,london,"[{'token': 'britain', 'score': 0.388}, {'token': 'london', 'score': 0.165}, {'token': 'england', 'score': 0.09}, {'token': 'america', 'score': 0.062}, {'token': 'australia', 'score': 0.058}, {'token': 'scotland', 'score': 0.02}, {'token': 'birmingham', 'score': 0.015}, {'token': 'manchester', 'score': 0.009}, {'token': 'liverpool', 'score': 0.008}, {'token': 'sydney', 'score': 0.007}]","[{'token': 'new', 'score': 0.053}, {'token': 'particular', 'score': 0.044}, {'token': 'historic', 'score': 0.039}, {'token': 'great', 'score': 0.037}, {'token': 'london', 'score': 0.036}, {'token': 'royal', 'score': 0.031}, {'token': 'remarkable', 'score': 0.027}, {'token': 'famous', 'score': 0.02}, {'token': 'old', 'score': 0.019}, {'token': 'venerable', 'score': 0.019}]","[{'token': 'wilson', 'score': 0.033}, {'token': 'jones', 'score': 0.02}, {'token': 'burke', 'score': 0.019}, {'token': 'watson', 'score': 0.01}, {'token': 'anderson', 'score': 0.01}, {'token': 'fitzgerald', 'score': 0.009}, {'token': 'smith', 'score': 0.009}, {'token': 'taylor', 'score': 0.008}, {'token': 'nelson', 'score': 0.007}, {'token': 'hayes', 'score': 0.007}]","[{'token': 'wilson', 'score': 0.044}, {'token': 'jones', 'score': 0.017}, {'token': 'burke', 'score': 0.017}, {'token': 'nelson', 'score': 0.013}, {'token': 'anderson', 'score': 0.012}, {'token': 'watson', 'score': 0.011}, {'token': 'smith', 'score': 0.01}, {'token': 'taylor', 'score': 0.009}, {'token': 'newton', 'score': 0.007}, {'token': 'hayes', 'score': 0.007}]","[{'token': 'britain', 'score': 0.727}, {'token': 'london', 'score': 0.091}, {'token': 'england', 'score': 0.07}, {'token': 'america', 'score': 0.029}, {'token': 'europe', 'score': 0.013}, {'token': 'australia', 'score': 0.011}, {'token': 'scotland', 'score': 0.007}, {'token': 'today', 'score': 0.006}, {'token': 'manchester', 'score': 0.003}, {'token': 'uk', 'score': 0.003}]"
65,london,"[{'token': 'london', 'score': 0.12}, {'token': 'manchester', 'score': 0.079}, {'token': 'surrey', 'score': 0.074}, {'token': 'birmingham', 'score': 0.053}, {'token': 'hertfordshire', 'score': 0.029}, {'token': 'essex', 'score': 0.026}, {'token': 'kent', 'score': 0.025}, {'token': 'yorkshire', 'score': 0.025}, {'token': 'buckinghamshire', 'score': 0.023}, {'token': 'liverpool', 'score': 0.022}]","[{'token': 'london', 'score': 0.094}, {'token': 'manchester', 'score': 0.082}, {'token': 'birmingham', 'score': 0.066}, {'token': 'surrey', 'score': 0.063}, {'token': 'yorkshire', 'score': 0.028}, {'token': 'liverpool', 'score': 0.027}, {'token': 'leeds', 'score': 0.026}, {'token': 'kent', 'score': 0.024}, {'token': 'glasgow', 'score': 0.02}, {'token': 'cumbria', 'score': 0.02}]","[{'token': 'london', 'score': 0.122}, {'token': 'birmingham', 'score': 0.11}, {'token': 'manchester', 'score': 0.089}, {'token': 'bristol', 'score': 0.032}, {'token': 'glasgow', 'score': 0.031}, {'token': 'liverpool', 'score': 0.031}, {'token': 'southampton', 'score': 0.022}, {'token': 'cambridge', 'score': 0.022}, {'token': 'leicester', 'score': 0.022}, {'token': 'leeds', 'score': 0.02}]","[{'token': 'manchester', 'score': 0.09}, {'token': 'london', 'score': 0.089}, {'token': 'surrey', 'score': 0.07}, {'token': 'birmingham', 'score': 0.062}, {'token': 'liverpool', 'score': 0.026}, {'token': 'hertfordshire', 'score': 0.025}, {'token': 'kent', 'score': 0.025}, {'token': 'leeds', 'score': 0.024}, {'token': 'yorkshire', 'score': 0.023}, {'token': 'cumbria', 'score': 0.022}]","[{'token': 'surrey', 'score': 0.08}, {'token': 'london', 'score': 0.075}, {'token': 'manchester', 'score': 0.071}, {'token': 'birmingham', 'score': 0.051}, {'token': 'cumbria', 'score': 0.032}, {'token': 'hertfordshire', 'score': 0.03}, {'token': 'kent', 'score': 0.025}, {'token': 'buckinghamshire', 'score': 0.024}, {'token': 'yorkshire', 'score': 0.024}, {'token': 'leeds', 'score': 0.023}]"
66,munich,"[{'token': 'munich', 'score': 0.309}, {'token': 'augsburg', 'score': 0.144}, {'token': 'nuremberg', 'score': 0.065}, {'token': 'frankfurt', 'score': 0.048}, {'token': 'bavaria', 'score': 0.044}, {'token': 'graz', 'score': 0.039}, {'token': 'hanover', 'score': 0.024}, {'token': 'stuttgart', 'score': 0.022}, {'token': 'leipzig', 'score': 0.021}, {'token': 'munchen', 'score': 0.02}]","[{'token': 'munich', 'score': 0.393}, {'token': 'augsburg', 'score': 0.098}, {'token': 'bavaria', 'score': 0.058}, {'token': 'nuremberg', 'score': 0.048}, {'token': 'frankfurt', 'score': 0.036}, {'token': 'stuttgart', 'score': 0.028}, {'token': 'freiburg', 'score': 0.023}, {'token': 'leipzig', 'score': 0.02}, {'token': 'hamburg', 'score': 0.019}, {'token': 'graz', 'score': 0.017}]","[{'token': 'munich', 'score': 0.458}, {'token': 'augsburg', 'score': 0.089}, {'token': 'frankfurt', 'score': 0.048}, {'token': 'nuremberg', 'score': 0.04}, {'token': 'bavaria', 'score': 0.036}, {'token': 'stuttgart', 'score': 0.022}, {'token': 'hamburg', 'score': 0.02}, {'token': 'leipzig', 'score': 0.015}, {'token': 'bonn', 'score': 0.014}, {'token': 'heidelberg', 'score': 0.013}]","[{'token': 'munich', 'score': 0.431}, {'token': 'augsburg', 'score': 0.071}, {'token': 'bavaria', 'score': 0.049}, {'token': 'frankfurt', 'score': 0.042}, {'token': 'nuremberg', 'score': 0.041}, {'token': 'hamburg', 'score': 0.021}, {'token': 'stuttgart', 'score': 0.02}, {'token': 'leipzig', 'score': 0.019}, {'token': 'freiburg', 'score': 0.019}, {'token': 'heidelberg', 'score': 0.017}]","[{'token': 'venice', 'score': 0.06}, {'token': 'hamburg', 'score': 0.042}, {'token': 'milan', 'score': 0.036}, {'token': 'naples', 'score': 0.031}, {'token': 'trieste', 'score': 0.027}, {'token': 'barcelona', 'score': 0.026}, {'token': 'bologna', 'score': 0.026}, {'token': 'paris', 'score': 0.025}, {'token': 'verona', 'score': 0.022}, {'token': 'vienna', 'score': 0.021}]"
67,rome,"[{'token': 'naples', 'score': 0.179}, {'token': 'rome', 'score': 0.071}, {'token': 'bologna', 'score': 0.054}, {'token': 'florence', 'score': 0.051}, {'token': 'padua', 'score': 0.044}, {'token': 'genoa', 'score': 0.04}, {'token': 'venice', 'score': 0.037}, {'token': 'siena', 'score': 0.03}, {'token': 'milan', 'score': 0.024}, {'token': 'paris', 'score': 0.024}]","[{'token': 'studied', 'score': 0.209}, {'token': 'naples', 'score': 0.149}, {'token': 'rome', 'score': 0.042}, {'token': 'florence', 'score': 0.028}, {'token': 'bologna', 'score': 0.024}, {'token': 'then', 'score': 0.023}, {'token': 'worked', 'score': 0.021}, {'token': 'paris', 'score': 0.019}, {'token': 'followed', 'score': 0.018}, {'token': 'italy', 'score': 0.018}]","[{'token': 'naples', 'score': 0.176}, {'token': 'rome', 'score': 0.093}, {'token': 'florence', 'score': 0.069}, {'token': 'bologna', 'score': 0.046}, {'token': 'genoa', 'score': 0.042}, {'token': 'siena', 'score': 0.037}, {'token': 'venice', 'score': 0.033}, {'token': 'elsewhere', 'score': 0.029}, {'token': 'padua', 'score': 0.028}, {'token': 'paris', 'score': 0.027}]","[{'token': 'studied', 'score': 0.607}, {'token': 'worked', 'score': 0.044}, {'token': 'lived', 'score': 0.028}, {'token': 'together', 'score': 0.025}, {'token': 'met', 'score': 0.02}, {'token': 'trained', 'score': 0.018}, {'token': 'along', 'score': 0.016}, {'token': 'corresponded', 'score': 0.014}, {'token': 'later', 'score': 0.013}, {'token': 'practiced', 'score': 0.011}]","[{'token': 'naples', 'score': 0.185}, {'token': 'rome', 'score': 0.099}, {'token': 'venice', 'score': 0.094}, {'token': 'genoa', 'score': 0.078}, {'token': 'bologna', 'score': 0.067}, {'token': 'florence', 'score': 0.066}, {'token': 'siena', 'score': 0.047}, {'token': 'seville', 'score': 0.034}, {'token': 'elsewhere', 'score': 0.028}, {'token': 'verona', 'score': 0.028}]"
