,answers,original,t5_0,t5_1,t5_2,t5_3
92,amsterdam,,,,,
93,cincinnati,,,,,
94,leigh,,,,,
95,naples,,,,,
96,beirut,,,,,
97,manchester,,,,,
98,london,,,,,
99,brighton,,,,,
100,glasgow,,,,,
101,london,,,,,
102,bohemia,,,,,
103,bremen,,,,,
104,kota,,,,,
105,melbourne,,,,,
106,toronto,,,,,
107,stockholm,,,,,
108,mumbai,,,,,
109,utrecht,,,,,
110,manchester,,,,,
111,barcelona,,,,,
112,turin,,,,,
113,dublin,,,,,
114,oldham,,,,,
115,warsaw,,,,,
116,palermo,,,,,
117,seattle,,,,,
118,karachi,,,,,
119,columbia,,,,,
120,wilson,,,,,
121,milan,,,,,
122,virginia,,,,,
123,caracas,,,,,
124,blackburn,,,,,
125,chicago,,,,,
126,denmark,,,,,
127,edinburgh,,,,,
128,riverside,,,,,
129,shanghai,,,,,
130,houston,,,,,
131,london,,,,,
132,helsinki,,,,,
133,edinburgh,,,,,
134,mercedes,,,,,
135,bologna,,,,,
136,switzerland,,,,,
137,wilmington,,,,,
138,london,,,,,
139,medina,,,,,
140,rome,,,,,
141,detroit,,,,,
142,montevideo,,,,,
143,milan,,,,,
144,chicago,,,,,
145,sheffield,,,,,
146,vienna,,,,,
147,jasper,,,,,
148,seoul,,,,,
149,dallas,,,,,
150,london,,,,,
151,moscow,,,,,
152,italy,,,,,
153,chicago,,,,,
154,springfield,,,,,
155,belfast,,,,,
156,brooklyn,,,,,
157,montreal,,,,,
158,tokyo,,,,,
159,winnipeg,,,,,
160,baghdad,,,,,
161,sussex,,,,,
162,toronto,,,,,
163,norwich,,,,,
164,dublin,,,,,
165,belfast,,,,,
166,scarborough,,,,,
167,fleet,,,,,
168,budapest,,,,,
169,penang,,,,,
170,egypt,,,,,
171,cincinnati,,,,,
172,cornwall,,,,,
173,kabul,,,,,
174,london,,,,,
175,harlem,,,,,
176,marshall,,,,,
177,philadelphia,,,,,
178,vienna,,,,,
179,amsterdam,,,,,
180,atlanta,,,,,
181,luxembourg,,,,,
182,brooklyn,,,,,
183,santiago,,,,,
184,frankfurt,,,,,
185,baku,,,,,
186,london,,,,,
187,palermo,,,,,
188,camden,,,,,
189,leipzig,,,,,
190,mumbai,,,,,
191,bucharest,,,,,
192,madrid,,,,,
193,pittsburgh,,,,,
194,berlin,,,,,
195,prague,,,,,
196,colchester,,,,,
197,stuttgart,,,,,
198,fulham,,,,,
199,bangkok,,,,,
200,sofia,,,,,
201,moscow,,,,,
202,genoa,,,,,
203,paris,,,,,
204,vienna,,,,,
205,vienna,,,,,
206,london,,,,,
207,london,,,,,
208,montreal,,,,,
209,miami,,,,,
210,ponce,,,,,
211,venice,,,,,
212,ipswich,,,,,
213,bristol,,,,,
214,jerusalem,,,,,
215,adelaide,,,,,
216,norfolk,,,,,
217,plymouth,,,,,
218,nottingham,,,,,
219,auckland,,,,,
220,berlin,,,,,
221,rome,,,,,
222,budapest,,,,,
223,london,,,,,
224,lincoln,,,,,
225,rutherford,,,,,
226,paris,,,,,
227,lancaster,,,,,
228,jamaica,,,,,
229,stuttgart,,,,,
230,milan,,,,,
231,tallinn,,,,,
232,madrid,,,,,
233,manchester,,,,,
234,wolverhampton,,,,,
235,bordeaux,,,,,
236,tallinn,,,,,
237,oldham,,,,,
238,gary,,,,,
239,leeds,,,,,
240,venice,,,,,
241,budapest,,,,,
242,jakarta,,,,,
243,spain,,,,,
244,frankfurt,,,,,
245,ponce,,,,,
246,madagascar,,,,,
247,milwaukee,,,,,
248,sudan,,,,,
249,london,,,,,
250,warsaw,,,,,
251,boston,,,,,
252,iowa,,,,,
253,leiden,,,,,
254,houston,,,,,
255,nairobi,,,,,
256,gothenburg,,,,,
257,munich,,,,,
258,sussex,,,,,
259,lamar,,,,,
260,london,,,,,
261,utrecht,,,,,
262,dublin,,,,,
263,suffolk,,,,,
264,bergen,,,,,
265,berlin,,,,,
266,edinburgh,,,,,
267,sacramento,,,,,
268,frankfurt,,,,,
269,birmingham,,,,,
270,chennai,,,,,
271,toronto,,,,,
272,venice,,,,,
273,brooklyn,,,,,
274,delhi,,,,,
275,london,,,,,
276,lyon,,,,,
277,newmarket,,,,,
278,kensington,,,,,
279,paris,,,,,
280,adelaide,,,,,
281,athens,,,,,
282,berlin,,,,,
283,pasadena,,,,,
284,melbourne,,,,,
285,lisbon,,,,,
286,paris,,,,,
287,ajax,,,,,
288,montevideo,,,,,
289,syracuse,,,,,
290,gap,,,,,
291,warsaw,,,,,
292,hamburg,,,,,
293,tokyo,,,,,
294,lincolnshire,,,,,
295,beirut,,,,,
296,valencia,,,,,
297,boston,,,,,
298,penang,,,,,
299,copenhagen,,,,,
300,kensington,,,,,
301,california,,,,,
302,philadelphia,,,,,
303,cincinnati,,,,,
304,prague,,,,,
305,london,,,,,
306,wales,,,,,
307,paris,,,,,
308,chicago,,,,,
309,wigan,,,,,
310,minsk,,,,,
311,rome,,,,,
312,rome,,,,,
313,chicago,,,,,
314,brooklyn,,,,,
315,albuquerque,,,,,
316,strasbourg,,,,,
317,germany,,,,,
318,helsinki,,,,,
319,mumbai,,,,,
320,berlin,,,,,
321,mumbai,,,,,
322,london,,,,,
323,dublin,,,,,
324,lebanon,,,,,
325,brooklyn,,,,,
326,tobago,,,,,
327,salzburg,,,,,
328,cambodia,,,,,
329,cincinnati,,,,,
330,jackson,,,,,
331,budapest,,,,,
332,nottingham,,,,,
333,helsinki,,,,,
334,paris,,,,,
335,monroe,,,,,
336,winnipeg,,,,,
337,rome,,,,,
338,marseille,,,,,
339,edinburgh,,,,,
340,brighton,,,,,
341,houston,,,,,
342,bangalore,,,,,
343,london,,,,,
344,armenia,,,,,
345,milan,,,,,
346,montreal,,,,,
347,christchurch,,,,,
348,montreal,,,,,
349,munich,,,,,
350,rome,,,,,
351,israel,,,,,
352,boston,,,,,
353,chicago,,,,,
354,london,,,,,
355,dublin,,,,,
356,como,,,,,
357,kyrgyzstan,,,,,
358,boston,,,,,
359,berlin,,,,,
360,melbourne,,,,,
361,belfast,,,,,
362,naples,,,,,
363,lille,,,,,
364,dublin,,,,,
365,belgrade,,,,,
366,london,,,,,
367,heidelberg,,,,,
368,tokyo,,,,,
369,moscow,,,,,
370,lisbon,,,,,
371,bradford,,,,,
372,tottenham,,,,,
373,alexandria,,,,,
374,london,,,,,
375,dundee,,,,,
376,yokohama,,,,,
377,milan,,,,,
378,rome,,,,,
379,brooklyn,,,,,
380,detroit,,,,,
381,melbourne,,,,,
382,milan,,,,,
383,seattle,,,,,
384,weimar,,,,,
385,tallinn,,,,,
386,bangor,,,,,
387,amsterdam,,,,,
388,metz,,,,,
389,barcelona,,,,,
390,nice,,,,,
391,london,,,,,
392,dresden,,,,,
393,oslo,,,,,
394,melbourne,,,,,
395,baghdad,,,,,
396,baku,,,,,
397,london,,,,,
398,birmingham,,,,,
399,harlem,,,,,
400,london,,,,,
401,london,,,,,
402,berlin,,,,,
403,paris,,,,,
404,barbados,,,,,
405,naples,,,,,
406,london,,,,,
407,berlin,,,,,
408,vancouver,,,,,
409,wisconsin,,,,,
410,bologna,,,,,
411,ljubljana,,,,,
412,dresden,,,,,
413,belfast,,,,,
414,bristol,,,,,
415,manila,,,,,
416,cornwall,,,,,
417,dundee,,,,,
418,boston,,,,,
419,helsinki,,,,,
420,stafford,,,,,
421,geneva,,,,,
422,naples,,,,,
423,karachi,,,,,
424,london,,,,,
425,london,,,,,
426,helsinki,,,,,
427,boston,,,,,
428,frankfurt,,,,,
429,georgetown,,,,,
430,minneapolis,,,,,
431,lisbon,,,,,
432,istanbul,,,,,
433,venice,,,,,
434,edmonton,,,,,
435,denmark,,,,,
436,london,,,,,
437,chicago,,,,,
438,stamford,,,,,
439,paris,,,,,
440,montevideo,,,,,
441,montreal,,,,,
442,detroit,,,,,
443,tokyo,,,,,
444,beijing,,,,,
445,madrid,,,,,
446,baltimore,,,,,
447,dublin,,,,,
448,oslo,,,,,
449,venice,,,,,
450,tbilisi,,,,,
451,cardiff,,,,,
452,florence,,,,,
453,kent,,,,,
454,mobile,,,,,
455,paterson,,,,,
456,bihar,,,,,
457,boston,,,,,
458,dallas,,,,,
459,dublin,,,,,
460,paris,,,,,
461,ottawa,,,,,
462,munich,,,,,
463,wales,,,,,
464,dortmund,,,,,
465,bangalore,,,,,
466,boston,,,,,
467,salvador,,,,,
468,plymouth,,,,,
469,london,,,,,
470,madrid,,,,,
471,pennsylvania,,,,,
472,toronto,,,,,
473,fresno,,,,,
474,florence,,,,,
475,tours,,,,,
476,fresno,,,,,
477,taipei,,,,,
478,london,,,,,
479,japan,,,,,
480,alexandria,,,,,
481,london,,,,,
482,miami,,,,,
483,westminster,,,,,
484,manchester,,,,,
485,coventry,,,,,
486,detroit,,,,,
487,chicago,,,,,
488,paterson,,,,,
489,toronto,,,,,
490,berlin,,,,,
491,chicago,,,,,
492,aleppo,,,,,
493,maryland,,,,,
494,athens,,,,,
495,quincy,,,,,
496,alexandria,,,,,
497,dallas,,,,,
498,riga,,,,,
499,london,,,,,
500,blackburn,,,,,
501,detroit,,,,,
502,karnataka,,,,,
503,detroit,,,,,
504,houston,,,,,
505,augsburg,,,,,
506,milan,,,,,
507,london,,,,,
508,rome,,,,,
509,philadelphia,,,,,
510,baltimore,,,,,
511,calgary,,,,,
512,antwerp,,,,,
513,philadelphia,,,,,
514,london,,,,,
515,london,,,,,
516,montreal,,,,,
517,antwerp,,,,,
518,brooklyn,,,,,
519,darlington,,,,,
520,croatia,,,,,
521,fowler,,,,,
522,london,,,,,
523,philadelphia,,,,,
524,lisbon,,,,,
525,manhattan,,,,,
526,paris,,,,,
527,paris,,,,,
528,montevideo,,,,,
529,belfast,,,,,
530,perth,,,,,
531,exeter,,,,,
532,detroit,,,,,
533,chicago,,,,,
534,raymond,,,,,
535,lyon,,,,,
536,harlem,,,,,
537,ottawa,,,,,
538,leiden,,,,,
539,hawaii,,,,,
540,birmingham,,,,,
541,paris,,,,,
542,rome,,,,,
543,dublin,,,,,
544,portsmouth,,,,,
545,dover,,,,,
546,boston,,,,,
547,birmingham,,,,,
548,rome,,,,,
549,wellington,,,,,
550,salzburg,,,,,
551,edmonton,,,,,
552,warsaw,,,,,
553,portsmouth,,,,,
554,caracas,,,,,
555,houston,,,,,
556,mumbai,,,,,
557,warwickshire,,,,,
558,philadelphia,,,,,
559,cornwall,,,,,
560,istanbul,,,,,
561,boston,,,,,
562,philadelphia,,,,,
563,adelaide,,,,,
564,belgrade,,,,,
565,palermo,,,,,
566,salem,,,,,
567,pittsburgh,,,,,
568,riga,,,,,
569,manila,,,,,
570,copenhagen,,,,,
571,singapore,,,,,
572,bend,,,,,
573,naples,,,,,
574,tokyo,,,,,
575,sheffield,,,,,
576,stockholm,,,,,
577,montreal,,,,,
578,scarborough,,,,,
579,honolulu,,,,,
580,munich,,,,,
581,london,,,,,
582,manhattan,,,,,
583,chichester,,,,,
584,florence,,,,,
585,hyderabad,,,,,
586,cleveland,,,,,
587,spokane,,,,,
588,milan,,,,,
589,toronto,,,,,
590,sacramento,,,,,
591,bologna,,,,,
592,montevideo,,,,,
593,cardiff,,,,,
594,madrid,,,,,
595,tokyo,,,,,
596,minneapolis,,,,,
597,tampa,,,,,
598,southampton,,,,,
599,calgary,,,,,
600,windsor,,,,,
601,nice,,,,,
602,baltimore,,,,,
603,brisbane,,,,,
604,paris,,,,,
605,prague,,,,,
606,brooklyn,,,,,
607,santiago,,,,,
608,genoa,,,,,
609,seville,,,,,
610,berlin,,,,,
611,bonn,,,,,
612,canada,,,,,
613,london,,,,,
614,lawrence,,,,,
615,edinburgh,,,,,
616,chicago,,,,,
617,israel,,,,,
618,moscow,,,,,
619,montreal,,,,,
620,hollywood,,,,,
621,baghdad,,,,,
622,blackpool,,,,,
623,boston,,,,,
624,detroit,,,,,
625,seattle,,,,,
626,moscow,,,,,
627,morocco,,,,,
628,sheffield,,,,,
629,budapest,,,,,
630,normandy,,,,,
631,beijing,,,,,
632,genoa,,,,,
633,beijing,,,,,
634,vancouver,,,,,
635,amsterdam,,,,,
636,toronto,,,,,
637,ottawa,,,,,
638,edinburgh,,,,,
639,scotland,,,,,
640,antwerp,,,,,
641,winnipeg,,,,,
642,exeter,,,,,
643,chennai,,,,,
644,lyon,,,,,
645,carthage,,,,,
646,paris,,,,,
647,milan,,,,,
648,bucharest,,,,,
649,nigeria,,,,,
650,constantinople,,,,,
651,lyon,,,,,
652,kingston,,,,,
653,naples,,,,,
654,sydney,,,,,
655,miami,,,,,
656,baltimore,,,,,
657,venice,,,,,
658,warsaw,,,,,
659,london,,,,,
660,denmark,,,,,
661,moscow,,,,,
662,calais,,,,,
663,budapest,,,,,
664,valencia,,,,,
665,manchester,,,,,
666,montreal,,,,,
667,tokyo,,,,,
668,montevideo,,,,,
669,warsaw,,,,,
670,lafayette,,,,,
671,rome,,,,,
672,bonn,,,,,
673,edinburgh,,,,,
674,moscow,,,,,
675,minneapolis,,,,,
676,mainz,,,,,
677,bristol,,,,,
678,honolulu,,,,,
679,brighton,,,,,
680,paris,,,,,
681,denmark,,,,,
682,munich,,,,,
683,tallinn,,,,,
684,devon,,,,,
685,sofia,,,,,
686,shanghai,,,,,
687,seoul,,,,,
688,edinburgh,,,,,
689,camden,,,,,
690,baltimore,,,,,
691,stockholm,,,,,
692,paris,,,,,
693,verona,,,,,
694,kazan,,,,,
695,naples,,,,,
696,beijing,,,,,
697,melbourne,,,,,
698,augsburg,,,,,
699,vernon,,,,,
700,basel,,,,,
701,stockholm,,,,,
702,france,,,,,
703,bucharest,,,,,
704,sydney,,,,,
705,constantinople,,,,,
706,vienna,,,,,
707,florence,,,,,
708,philadelphia,,,,,
709,bree,,,,,
710,colombo,,,,,
711,paris,,,,,
712,chicago,,,,,
713,paris,,,,,
714,toronto,,,,,
715,bradford,,,,,
716,parsons,,,,,
717,tokyo,,,,,
718,tokyo,,,,,
719,philadelphia,,,,,
720,porto,,,,,
721,montreal,,,,,
722,glasgow,,,,,
723,scotland,,,,,
724,melbourne,,,,,
725,paris,,,,,
726,london,,,,,
727,rome,,,,,
728,tehran,,,,,
729,philadelphia,,,,,
730,nottingham,,,,,
731,dublin,,,,,
732,baku,,,,,
733,camden,,,,,
734,lisbon,,,,,
735,london,,,,,
736,london,,,,,
737,oslo,,,,,
738,kiev,,,,,
739,burlington,,,,,
740,cologne,,,,,
741,geneva,,,,,
742,bangalore,,,,,
743,bucharest,,,,,
744,shanghai,,,,,
745,chicago,,,,,
746,london,,,,,
747,london,,,,,
748,detroit,,,,,
749,baghdad,,,,,
750,vienna,,,,,
751,yerevan,,,,,
752,kiev,,,,,
753,belgrade,,,,,
754,oslo,,,,,
755,bolton,,,,,
756,milan,,,,,
757,weimar,,,,,
758,oslo,,,,,
759,clinton,,,,,
760,sofia,,,,,
761,moscow,,,,,
762,hope,,,,,
763,johannesburg,,,,,
764,lahore,,,,,
765,paris,,,,,
766,barcelona,,,,,
767,lyon,,,,,
768,yokohama,,,,,
769,perth,,,,,
770,stockholm,,,,,
771,houston,,,,,
772,dundee,,,,,
773,sydney,,,,,
774,bucharest,,,,,
775,sarajevo,,,,,
776,croydon,,,,,
777,tehran,,,,,
778,tokyo,,,,,
779,barcelona,,,,,
780,yokohama,,,,,
781,moscow,,,,,
782,moscow,,,,,
783,leeds,,,,,
784,philadelphia,,,,,
785,florence,,,,,
786,philadelphia,,,,,
787,tokyo,,,,,
788,luxembourg,,,,,
789,baku,,,,,
790,baghdad,,,,,
791,wilmington,,,,,
792,toronto,,,,,
793,manila,,,,,
794,florida,,,,,
795,houston,,,,,
796,norway,,,,,
797,paisley,,,,,
798,ireland,,,,,
799,philadelphia,,,,,
800,caracas,,,,,
801,barcelona,,,,,
802,india,,,,,
803,london,,,,,
804,turin,,,,,
805,london,,,,,
806,brooklyn,,,,,
807,paris,,,,,
808,jerusalem,,,,,
809,montgomery,,,,,
810,boston,,,,,
811,montevideo,,,,,
812,copenhagen,,,,,
813,hamburg,,,,,
814,cebu,,,,,
815,lisbon,,,,,
816,madrid,,,,,
817,boston,,,,,
818,bolton,,,,,
819,chicago,,,,,
820,sydney,,,,,
821,melbourne,,,,,
822,london,,,,,
823,greenwood,,,,,
824,vernon,,,,,
825,bolton,,,,,
826,amsterdam,,,,,
827,santiago,,,,,
828,afghanistan,,,,,
829,scotland,,,,,
830,rome,,,,,
831,edinburgh,,,,,
832,derby,,,,,
833,tokyo,,,,,
834,sydney,,,,,
835,beijing,,,,,
836,birmingham,,,,,
837,exeter,,,,,
838,siena,,,,,
839,bologna,,,,,
840,jerusalem,,,,,
841,moscow,,,,,
842,hamilton,,,,,
843,chennai,,,,,
844,florence,,,,,
845,rome,,,,,
846,sarajevo,,,,,
847,monroe,,,,,
848,warsaw,,,,,
849,dresden,,,,,
850,london,,,,,
851,shrewsbury,,,,,
852,bari,,,,,
853,paris,,,,,
854,montreal,,,,,
855,basel,,,,,
856,ottawa,,,,,
857,chicago,,,,,
858,philadelphia,,,,,
859,lithuania,,,,,
860,dresden,,,,,
861,bologna,,,,,
862,hamburg,,,,,
863,london,,,,,
864,milan,,,,,
865,baltimore,,,,,
866,nagoya,,,,,
867,london,,,,,
868,london,,,,,
869,paris,,,,,
870,munich,,,,,
871,kolkata,,,,,
872,tokyo,,,,,
873,brooklyn,,,,,
874,wolverhampton,,,,,
875,mecca,,,,,
876,dallas,,,,,
877,belgrade,,,,,
878,dallas,,,,,
879,prague,,,,,
880,bratislava,,,,,
881,wales,,,,,
882,berlin,,,,,
883,warsaw,,,,,
884,chicago,,,,,
885,angus,,,,,
886,london,,,,,
887,bonn,,,,,
888,philadelphia,,,,,
889,moscow,,,,,
890,seattle,,,,,
891,oslo,,,,,
892,paris,,,,,
893,ghent,,,,,
894,milan,,,,,
895,ottawa,,,,,
896,strasbourg,,,,,
897,philadelphia,,,,,
898,tokyo,,,,,
899,boston,,,,,
900,london,,,,,
901,moscow,,,,,
902,london,,,,,
903,rotterdam,,,,,
904,mumbai,,,,,
905,copenhagen,,,,,
906,tacoma,,,,,
907,japan,,,,,
908,berlin,,,,,
909,stockholm,,,,,
910,warsaw,,,,,
911,dublin,,,,,
912,tokyo,,,,,
913,atlanta,,,,,
914,tokyo,,,,,
915,munich,,,,,
916,rome,,,,,
917,glasgow,,,,,
918,miami,,,,,
919,stockholm,,,,,
920,waterloo,,,,,
921,mumbai,,,,,
922,montreal,,,,,
923,minneapolis,,,,,
924,gary,,,,,
925,stockholm,,,,,
926,kent,,,,,
927,fleet,,,,,
928,auckland,,,,,
929,montreal,,,,,
930,london,,,,,
931,belfast,,,,,
932,philadelphia,,,,,
933,toronto,,,,,
934,paris,,,,,
935,singapore,,,,,
936,constantinople,,,,,
937,dublin,,,,,
938,lisbon,,,,,
