,answers,original,t5_0,t5_1,t5_2,t5_3
95,nigeria,,,,,
96,france,,,,,
97,belgium,,,,,
98,germany,,,,,
99,japan,,,,,
100,bulgaria,,,,,
101,singapore,,,,,
102,albania,,,,,
103,india,,,,,
104,sweden,,,,,
105,japan,,,,,
106,philippines,,,,,
107,canada,,,,,
108,mexico,,,,,
109,canada,,,,,
110,norway,,,,,
111,brazil,,,,,
112,canada,,,,,
113,france,,,,,
114,poland,,,,,
115,thailand,,,,,
116,australia,,,,,
117,india,,,,,
118,poland,,,,,
119,germany,,,,,
120,bulgaria,,,,,
121,canada,,,,,
122,canada,,,,,
123,germany,,,,,
124,bangladesh,,,,,
125,ukraine,,,,,
126,india,,,,,
127,mexico,,,,,
128,india,,,,,
129,norway,,,,,
130,france,,,,,
131,mexico,,,,,
132,iran,,,,,
133,ghana,,,,,
134,switzerland,,,,,
135,brazil,,,,,
136,australia,,,,,
137,germany,,,,,
138,iraq,,,,,
139,germany,,,,,
140,spain,,,,,
141,chile,,,,,
142,belgium,,,,,
143,germany,,,,,
144,spain,,,,,
145,spain,,,,,
146,brazil,,,,,
147,canada,,,,,
148,japan,,,,,
149,belgium,,,,,
150,fiji,,,,,
151,finland,,,,,
152,australia,,,,,
153,canada,,,,,
154,japan,,,,,
155,netherlands,,,,,
156,france,,,,,
157,mali,,,,,
158,india,,,,,
159,australia,,,,,
160,canada,,,,,
161,denmark,,,,,
162,angola,,,,,
163,hungary,,,,,
164,argentina,,,,,
165,indonesia,,,,,
166,canada,,,,,
167,morocco,,,,,
168,india,,,,,
169,norway,,,,,
170,sweden,,,,,
171,philippines,,,,,
172,japan,,,,,
173,norway,,,,,
174,israel,,,,,
175,india,,,,,
176,japan,,,,,
177,thailand,,,,,
178,canada,,,,,
179,canada,,,,,
180,belgium,,,,,
181,mexico,,,,,
182,italy,,,,,
183,italy,,,,,
184,belarus,,,,,
185,canada,,,,,
186,nigeria,,,,,
187,vietnam,,,,,
188,moldova,,,,,
189,canada,,,,,
190,finland,,,,,
191,cuba,,,,,
192,norway,,,,,
193,canada,,,,,
194,kazakhstan,,,,,
195,australia,,,,,
196,france,,,,,
197,pakistan,,,,,
198,australia,,,,,
199,japan,,,,,
200,iran,,,,,
201,brazil,,,,,
202,bangladesh,,,,,
203,japan,,,,,
204,norway,,,,,
205,nigeria,,,,,
206,greece,,,,,
207,poland,,,,,
208,poland,,,,,
209,switzerland,,,,,
210,albania,,,,,
211,finland,,,,,
212,australia,,,,,
213,india,,,,,
214,italy,,,,,
215,japan,,,,,
216,canada,,,,,
217,india,,,,,
218,england,,,,,
219,finland,,,,,
220,taiwan,,,,,
221,austria,,,,,
222,poland,,,,,
223,india,,,,,
224,italy,,,,,
225,canada,,,,,
226,australia,,,,,
227,italy,,,,,
228,tunisia,,,,,
229,germany,,,,,
230,egypt,,,,,
231,philippines,,,,,
232,mozambique,,,,,
233,ireland,,,,,
234,canada,,,,,
235,austria,,,,,
236,morocco,,,,,
237,japan,,,,,
238,sweden,,,,,
239,canada,,,,,
240,france,,,,,
241,sweden,,,,,
242,iran,,,,,
243,india,,,,,
244,france,,,,,
245,singapore,,,,,
246,canada,,,,,
247,italy,,,,,
248,iraq,,,,,
249,bulgaria,,,,,
250,denmark,,,,,
251,argentina,,,,,
252,ireland,,,,,
253,algeria,,,,,
254,albania,,,,,
255,sweden,,,,,
256,russia,,,,,
257,colombia,,,,,
258,canada,,,,,
259,france,,,,,
260,thailand,,,,,
261,belgium,,,,,
262,canada,,,,,
263,canada,,,,,
264,canada,,,,,
265,india,,,,,
266,belgium,,,,,
267,switzerland,,,,,
268,estonia,,,,,
269,germany,,,,,
270,italy,,,,,
271,netherlands,,,,,
272,canada,,,,,
273,england,,,,,
274,finland,,,,,
275,sweden,,,,,
276,poland,,,,,
277,ireland,,,,,
278,japan,,,,,
279,india,,,,,
280,austria,,,,,
281,india,,,,,
282,brazil,,,,,
283,japan,,,,,
284,brazil,,,,,
285,philippines,,,,,
286,belgium,,,,,
287,sweden,,,,,
288,norway,,,,,
289,pakistan,,,,,
290,australia,,,,,
291,norway,,,,,
292,brazil,,,,,
293,india,,,,,
294,sweden,,,,,
295,frankfurt,,,,,
296,romania,,,,,
297,canada,,,,,
298,canada,,,,,
299,canada,,,,,
300,germany,,,,,
301,switzerland,,,,,
302,austria,,,,,
303,mexico,,,,,
304,india,,,,,
305,norway,,,,,
306,greece,,,,,
307,luxembourg,,,,,
308,japan,,,,,
309,brazil,,,,,
310,sudan,,,,,
311,albania,,,,,
312,france,,,,,
313,france,,,,,
314,belgium,,,,,
315,germany,,,,,
316,italy,,,,,
317,kazakhstan,,,,,
318,australia,,,,,
319,iraq,,,,,
320,italy,,,,,
321,iran,,,,,
322,singapore,,,,,
323,finland,,,,,
324,bolivia,,,,,
325,iran,,,,,
326,norway,,,,,
327,france,,,,,
328,croatia,,,,,
329,brazil,,,,,
330,india,,,,,
331,argentina,,,,,
332,japan,,,,,
333,norway,,,,,
334,canada,,,,,
335,switzerland,,,,,
336,iran,,,,,
337,canada,,,,,
338,pakistan,,,,,
339,canada,,,,,
340,india,,,,,
341,germany,,,,,
342,england,,,,,
343,norway,,,,,
344,ireland,,,,,
345,japan,,,,,
346,france,,,,,
347,denmark,,,,,
348,france,,,,,
349,austria,,,,,
350,slovakia,,,,,
351,greece,,,,,
352,singapore,,,,,
353,belgium,,,,,
354,mexico,,,,,
355,japan,,,,,
356,france,,,,,
357,japan,,,,,
358,sweden,,,,,
359,ireland,,,,,
360,denmark,,,,,
361,niger,,,,,
362,canada,,,,,
363,iran,,,,,
364,cuba,,,,,
365,italy,,,,,
366,switzerland,,,,,
367,spain,,,,,
368,italy,,,,,
369,france,,,,,
370,norway,,,,,
371,russia,,,,,
372,nepal,,,,,
373,germany,,,,,
374,germany,,,,,
375,england,,,,,
376,iran,,,,,
377,russia,,,,,
378,italy,,,,,
379,germany,,,,,
380,sudan,,,,,
381,australia,,,,,
382,sweden,,,,,
383,philippines,,,,,
384,canada,,,,,
385,poland,,,,,
386,norway,,,,,
387,norway,,,,,
388,italy,,,,,
389,germany,,,,,
390,finland,,,,,
391,kenya,,,,,
392,ireland,,,,,
393,canada,,,,,
394,ukraine,,,,,
395,australia,,,,,
396,spain,,,,,
397,france,,,,,
398,canada,,,,,
399,france,,,,,
400,italy,,,,,
401,algeria,,,,,
402,germany,,,,,
403,singapore,,,,,
404,france,,,,,
405,japan,,,,,
406,belgium,,,,,
407,philippines,,,,,
408,belgium,,,,,
409,armenia,,,,,
410,denmark,,,,,
411,australia,,,,,
412,ireland,,,,,
413,taiwan,,,,,
414,france,,,,,
415,canada,,,,,
416,afghanistan,,,,,
417,sweden,,,,,
418,belgium,,,,,
419,switzerland,,,,,
420,venezuela,,,,,
421,japan,,,,,
422,spain,,,,,
423,canada,,,,,
424,turkey,,,,,
425,canada,,,,,
426,australia,,,,,
427,nigeria,,,,,
428,canada,,,,,
429,argentina,,,,,
430,austria,,,,,
431,france,,,,,
432,japan,,,,,
433,ireland,,,,,
434,belgium,,,,,
435,sweden,,,,,
436,greece,,,,,
437,denmark,,,,,
438,cuba,,,,,
439,germany,,,,,
440,ethiopia,,,,,
441,babylon,,,,,
442,australia,,,,,
443,canada,,,,,
444,nigeria,,,,,
445,iran,,,,,
446,italy,,,,,
447,australia,,,,,
448,nepal,,,,,
449,canada,,,,,
450,cambodia,,,,,
451,ireland,,,,,
452,canada,,,,,
453,norway,,,,,
454,iran,,,,,
455,denmark,,,,,
456,italy,,,,,
457,japan,,,,,
458,japan,,,,,
459,japan,,,,,
460,australia,,,,,
461,italy,,,,,
462,ireland,,,,,
463,australia,,,,,
464,japan,,,,,
465,poland,,,,,
466,norway,,,,,
467,iran,,,,,
468,canada,,,,,
469,india,,,,,
470,greece,,,,,
471,india,,,,,
472,philippines,,,,,
473,belgium,,,,,
474,india,,,,,
475,india,,,,,
476,philippines,,,,,
477,england,,,,,
478,philippines,,,,,
479,switzerland,,,,,
480,ireland,,,,,
481,denmark,,,,,
482,belgium,,,,,
483,sweden,,,,,
484,latvia,,,,,
485,nigeria,,,,,
486,canada,,,,,
487,bulgaria,,,,,
488,tanzania,,,,,
489,romania,,,,,
490,turkey,,,,,
491,england,,,,,
492,australia,,,,,
493,mongolia,,,,,
494,france,,,,,
495,denmark,,,,,
496,india,,,,,
497,austria,,,,,
498,greece,,,,,
499,argentina,,,,,
500,belgium,,,,,
501,norway,,,,,
502,india,,,,,
503,india,,,,,
504,mexico,,,,,
505,spain,,,,,
506,argentina,,,,,
507,ukraine,,,,,
508,jamaica,,,,,
509,switzerland,,,,,
510,indonesia,,,,,
511,france,,,,,
512,armenia,,,,,
513,austria,,,,,
514,kenya,,,,,
515,mexico,,,,,
516,norway,,,,,
517,cambodia,,,,,
518,indonesia,,,,,
519,france,,,,,
520,poland,,,,,
521,sweden,,,,,
522,ethiopia,,,,,
523,england,,,,,
524,india,,,,,
525,finland,,,,,
526,fiji,,,,,
527,canada,,,,,
528,canada,,,,,
529,india,,,,,
530,greece,,,,,
531,japan,,,,,
532,denmark,,,,,
533,japan,,,,,
534,japan,,,,,
535,russia,,,,,
536,spain,,,,,
537,canada,,,,,
538,pakistan,,,,,
539,canada,,,,,
540,taiwan,,,,,
541,france,,,,,
542,peru,,,,,
543,japan,,,,,
544,sweden,,,,,
545,switzerland,,,,,
546,switzerland,,,,,
547,moldova,,,,,
548,ireland,,,,,
549,brazil,,,,,
550,germany,,,,,
551,switzerland,,,,,
552,colombia,,,,,
553,argentina,,,,,
554,bhutan,,,,,
555,canada,,,,,
556,sweden,,,,,
557,ethiopia,,,,,
558,germany,,,,,
559,japan,,,,,
560,india,,,,,
561,mexico,,,,,
562,australia,,,,,
563,taiwan,,,,,
564,ireland,,,,,
565,austria,,,,,
566,mexico,,,,,
567,india,,,,,
568,france,,,,,
569,denmark,,,,,
570,ghana,,,,,
571,canada,,,,,
572,austria,,,,,
573,denmark,,,,,
574,japan,,,,,
575,canada,,,,,
576,india,,,,,
577,bahrain,,,,,
578,georgia,,,,,
579,peru,,,,,
580,india,,,,,
581,india,,,,,
582,israel,,,,,
583,brazil,,,,,
584,pakistan,,,,,
585,denmark,,,,,
586,senegal,,,,,
587,tunisia,,,,,
588,denmark,,,,,
589,iraq,,,,,
590,italy,,,,,
591,england,,,,,
592,germany,,,,,
593,italy,,,,,
594,nigeria,,,,,
595,japan,,,,,
596,germany,,,,,
597,israel,,,,,
598,ireland,,,,,
599,thailand,,,,,
600,italy,,,,,
601,france,,,,,
602,canada,,,,,
603,canada,,,,,
604,pakistan,,,,,
605,brazil,,,,,
606,japan,,,,,
607,oman,,,,,
608,india,,,,,
609,mexico,,,,,
610,norway,,,,,
611,australia,,,,,
612,ireland,,,,,
613,argentina,,,,,
614,vietnam,,,,,
615,france,,,,,
616,syria,,,,,
617,canada,,,,,
618,canada,,,,,
619,finland,,,,,
620,argentina,,,,,
621,canada,,,,,
622,brazil,,,,,
623,canada,,,,,
624,canada,,,,,
625,denmark,,,,,
626,austria,,,,,
627,jamaica,,,,,
628,brazil,,,,,
629,australia,,,,,
630,france,,,,,
631,azerbaijan,,,,,
632,ghana,,,,,
633,germany,,,,,
634,japan,,,,,
635,uganda,,,,,
636,mexico,,,,,
637,japan,,,,,
638,philippines,,,,,
639,malaysia,,,,,
640,sweden,,,,,
641,canada,,,,,
642,japan,,,,,
643,denmark,,,,,
644,india,,,,,
645,ireland,,,,,
646,indonesia,,,,,
647,sweden,,,,,
648,canada,,,,,
649,australia,,,,,
650,ireland,,,,,
651,canada,,,,,
652,poland,,,,,
653,latvia,,,,,
654,india,,,,,
655,mexico,,,,,
656,thailand,,,,,
657,austria,,,,,
658,egypt,,,,,
659,australia,,,,,
660,haiti,,,,,
661,poland,,,,,
662,india,,,,,
663,canada,,,,,
664,greece,,,,,
665,poland,,,,,
666,spain,,,,,
667,germany,,,,,
668,france,,,,,
669,france,,,,,
670,laos,,,,,
671,england,,,,,
672,israel,,,,,
673,japan,,,,,
674,iran,,,,,
675,france,,,,,
676,egypt,,,,,
677,denmark,,,,,
678,sweden,,,,,
679,taiwan,,,,,
680,philippines,,,,,
681,poland,,,,,
682,poland,,,,,
683,ireland,,,,,
684,india,,,,,
685,russia,,,,,
686,japan,,,,,
687,chile,,,,,
688,india,,,,,
689,switzerland,,,,,
690,canada,,,,,
691,france,,,,,
692,sweden,,,,,
693,japan,,,,,
694,greece,,,,,
695,colombia,,,,,
696,france,,,,,
697,nepal,,,,,
698,italy,,,,,
699,nigeria,,,,,
700,belgium,,,,,
701,lebanon,,,,,
702,philippines,,,,,
703,australia,,,,,
704,japan,,,,,
705,greece,,,,,
706,algeria,,,,,
707,australia,,,,,
708,switzerland,,,,,
709,norway,,,,,
710,argentina,,,,,
711,switzerland,,,,,
712,belgium,,,,,
713,barbados,,,,,
714,poland,,,,,
715,canada,,,,,
716,england,,,,,
717,denmark,,,,,
718,albania,,,,,
719,belgium,,,,,
720,denmark,,,,,
721,japan,,,,,
722,australia,,,,,
723,japan,,,,,
724,switzerland,,,,,
725,wales,,,,,
726,canada,,,,,
727,italy,,,,,
728,england,,,,,
729,japan,,,,,
730,canada,,,,,
731,australia,,,,,
732,canada,,,,,
733,canada,,,,,
734,japan,,,,,
735,canada,,,,,
736,slovakia,,,,,
737,switzerland,,,,,
738,france,,,,,
739,australia,,,,,
740,cyprus,,,,,
741,uganda,,,,,
742,bolivia,,,,,
743,japan,,,,,
744,argentina,,,,,
745,belgium,,,,,
746,france,,,,,
747,morocco,,,,,
748,poland,,,,,
749,england,,,,,
750,denmark,,,,,
751,japan,,,,,
752,canada,,,,,
753,australia,,,,,
754,poland,,,,,
755,iran,,,,,
756,chile,,,,,
757,france,,,,,
758,iran,,,,,
759,argentina,,,,,
760,jamaica,,,,,
761,sweden,,,,,
762,iraq,,,,,
763,norway,,,,,
764,italy,,,,,
765,england,,,,,
766,qatar,,,,,
767,france,,,,,
768,france,,,,,
769,poland,,,,,
770,senegal,,,,,
771,italy,,,,,
772,slovenia,,,,,
773,indonesia,,,,,
774,lithuania,,,,,
775,jamaica,,,,,
776,india,,,,,
777,nigeria,,,,,
778,spain,,,,,
779,australia,,,,,
780,australia,,,,,
781,pakistan,,,,,
782,denmark,,,,,
783,kurdistan,,,,,
784,finland,,,,,
785,japan,,,,,
786,denmark,,,,,
787,poland,,,,,
788,norway,,,,,
789,france,,,,,
790,brazil,,,,,
791,sweden,,,,,
792,germany,,,,,
793,spain,,,,,
794,canada,,,,,
795,indonesia,,,,,
796,finland,,,,,
797,hungary,,,,,
798,canada,,,,,
799,finland,,,,,
800,greece,,,,,
801,scotland,,,,,
802,italy,,,,,
803,india,,,,,
804,canada,,,,,
805,italy,,,,,
806,rwanda,,,,,
807,india,,,,,
808,india,,,,,
809,italy,,,,,
810,albania,,,,,
811,canada,,,,,
812,canada,,,,,
813,ireland,,,,,
814,canada,,,,,
815,denmark,,,,,
816,sweden,,,,,
817,germany,,,,,
818,haiti,,,,,
819,japan,,,,,
820,italy,,,,,
821,canada,,,,,
822,canada,,,,,
823,italy,,,,,
824,bulgaria,,,,,
825,belgium,,,,,
826,india,,,,,
827,italy,,,,,
828,norway,,,,,
829,sweden,,,,,
830,japan,,,,,
831,india,,,,,
832,france,,,,,
833,chile,,,,,
834,ghana,,,,,
835,norway,,,,,
836,ireland,,,,,
837,peru,,,,,
838,denmark,,,,,
839,canada,,,,,
840,brazil,,,,,
841,norway,,,,,
842,germany,,,,,
843,india,,,,,
844,italy,,,,,
845,babylon,,,,,
846,ireland,,,,,
847,hungary,,,,,
848,japan,,,,,
849,spain,,,,,
850,brazil,,,,,
851,spain,,,,,
852,afghanistan,,,,,
853,brazil,,,,,
854,india,,,,,
855,poland,,,,,
856,philippines,,,,,
857,greece,,,,,
858,denmark,,,,,
859,poland,,,,,
860,switzerland,,,,,
861,senegal,,,,,
862,ireland,,,,,
863,iran,,,,,
864,switzerland,,,,,
865,germany,,,,,
866,norway,,,,,
867,romania,,,,,
868,vietnam,,,,,
869,france,,,,,
870,england,,,,,
871,israel,,,,,
872,ireland,,,,,
873,philippines,,,,,
874,india,,,,,
875,england,,,,,
876,netherlands,,,,,
877,switzerland,,,,,
878,hungary,,,,,
879,japan,,,,,
880,cuba,,,,,
881,poland,,,,,
882,germany,,,,,
883,sweden,,,,,
884,ireland,,,,,
885,finland,,,,,
886,australia,,,,,
887,peru,,,,,
888,estonia,,,,,
889,belgium,,,,,
890,canada,,,,,
891,japan,,,,,
892,canada,,,,,
893,russia,,,,,
894,sweden,,,,,
895,australia,,,,,
896,japan,,,,,
897,bangladesh,,,,,
898,netherlands,,,,,
899,japan,,,,,
900,singapore,,,,,
901,italy,,,,,
902,indonesia,,,,,
903,france,,,,,
904,jamaica,,,,,
905,lebanon,,,,,
906,canada,,,,,
907,japan,,,,,
908,afghanistan,,,,,
909,canada,,,,,
910,india,,,,,
911,brazil,,,,,
912,sweden,,,,,
913,canada,,,,,
914,india,,,,,
915,malaysia,,,,,
916,canada,,,,,
917,italy,,,,,
918,france,,,,,
919,belgium,,,,,
920,india,,,,,
921,zimbabwe,,,,,
922,italy,,,,,
923,denmark,,,,,
924,norway,,,,,
925,germany,,,,,
926,belgium,,,,,
927,finland,,,,,
928,ireland,,,,,
929,australia,,,,,
930,england,,,,,
931,germany,,,,,
932,slovenia,,,,,
933,switzerland,,,,,
934,haiti,,,,,
935,canada,,,,,
936,canada,,,,,
937,poland,,,,,
938,france,,,,,
939,argentina,,,,,
940,finland,,,,,
941,germany,,,,,
942,denmark,,,,,
943,switzerland,,,,,
944,denmark,,,,,
945,france,,,,,
946,moldova,,,,,
947,canada,,,,,
948,germany,,,,,
949,finland,,,,,
950,italy,,,,,
951,singapore,,,,,
952,australia,,,,,
