,answers,original,t5_0,t5_1,t5_2,t5_3
134,ho,,,,,
135,seville,,,,,
136,mumbai,,,,,
137,bangalore,,,,,
138,jakarta,,,,,
139,montevideo,,,,,
140,kabul,,,,,
141,rome,,,,,
142,eagle,,,,,
143,vienna,,,,,
144,lisbon,,,,,
145,palma,,,,,
146,bologna,,,,,
147,havana,,,,,
148,toledo,,,,,
149,circle,,,,,
150,siena,,,,,
151,canadian,,,,,
152,honolulu,,,,,
153,cairns,,,,,
154,constantinople,,,,,
155,boise,,,,,
156,mackay,,,,,
157,hartford,,,,,
158,edinburgh,,,,,
159,ankara,,,,,
160,salmon,,,,,
161,kabul,,,,,
162,wexford,,,,,
163,cairo,,,,,
164,helsinki,,,,,
165,norwich,,,,,
166,rome,,,,,
167,warsaw,,,,,
168,mansfield,,,,,
169,lahore,,,,,
170,butler,,,,,
171,basel,,,,,
172,sacramento,,,,,
173,salzburg,,,,,
174,kyoto,,,,,
175,florence,,,,,
176,burlington,,,,,
177,baghdad,,,,,
178,naples,,,,,
179,vale,,,,,
180,toulouse,,,,,
181,tokyo,,,,,
182,dhaka,,,,,
183,madrid,,,,,
184,miami,,,,,
185,kerman,,,,,
186,globe,,,,,
187,monaco,,,,,
188,montreal,,,,,
189,nice,,,,,
190,tallinn,,,,,
191,perth,,,,,
192,lviv,,,,,
193,sydney,,,,,
194,riverside,,,,,
195,caracas,,,,,
196,winnipeg,,,,,
197,turin,,,,,
198,milan,,,,,
199,tehran,,,,,
200,carthage,,,,,
201,stockholm,,,,,
202,tripoli,,,,,
203,moscow,,,,,
204,bolton,,,,,
205,canberra,,,,,
206,hassan,,,,,
207,paris,,,,,
208,hamilton,,,,,
209,strasbourg,,,,,
210,williamson,,,,,
211,lublin,,,,,
212,vilnius,,,,,
213,brussels,,,,,
214,regina,,,,,
215,tehran,,,,,
216,kiev,,,,,
217,bologna,,,,,
218,cairo,,,,,
219,murray,,,,,
220,athens,,,,,
221,harrisburg,,,,,
222,homer,,,,,
223,dublin,,,,,
224,vilnius,,,,,
225,glasgow,,,,,
226,london,,,,,
227,beatrice,,,,,
228,baku,,,,,
229,montevideo,,,,,
230,babylon,,,,,
231,warwick,,,,,
232,aspen,,,,,
233,florence,,,,,
234,clayton,,,,,
235,budapest,,,,,
236,sacramento,,,,,
237,seoul,,,,,
238,oxford,,,,,
239,delhi,,,,,
240,lima,,,,,
241,heidelberg,,,,,
242,colombo,,,,,
243,vernon,,,,,
244,baghdad,,,,,
245,bratislava,,,,,
246,montgomery,,,,,
247,belgrade,,,,,
248,guangzhou,,,,,
249,waterford,,,,,
250,belgrade,,,,,
251,kiev,,,,,
252,algiers,,,,,
253,monaco,,,,,
254,valencia,,,,,
255,sarajevo,,,,,
256,springfield,,,,,
257,scarborough,,,,,
258,yerevan,,,,,
259,damascus,,,,,
260,guadalajara,,,,,
261,dhaka,,,,,
262,prague,,,,,
263,dhaka,,,,,
264,montgomery,,,,,
265,springfield,,,,,
266,lincoln,,,,,
267,singapore,,,,,
268,madrid,,,,,
269,copenhagen,,,,,
270,parramatta,,,,,
271,lille,,,,,
272,madison,,,,,
273,sarajevo,,,,,
274,palermo,,,,,
275,dublin,,,,,
276,georgetown,,,,,
277,raleigh,,,,,
278,lisbon,,,,,
279,kabul,,,,,
280,paris,,,,,
281,martinez,,,,,
282,manila,,,,,
283,kazan,,,,,
284,naval,,,,,
285,kolkata,,,,,
286,brest,,,,,
287,venice,,,,,
288,lyon,,,,,
289,warren,,,,,
290,aleppo,,,,,
291,logan,,,,,
292,milan,,,,,
293,denver,,,,,
294,athens,,,,,
295,granada,,,,,
296,zagreb,,,,,
297,amsterdam,,,,,
298,phoenix,,,,,
299,rome,,,,,
300,belgrade,,,,,
301,london,,,,,
302,shrewsbury,,,,,
303,tirana,,,,,
304,burns,,,,,
305,belgrade,,,,,
306,tripoli,,,,,
307,mobile,,,,,
308,ottawa,,,,,
309,monroe,,,,,
310,yokohama,,,,,
311,prague,,,,,
312,paris,,,,,
313,sofia,,,,,
314,mumbai,,,,,
315,exeter,,,,,
316,eaton,,,,,
317,thessaloniki,,,,,
318,athens,,,,,
319,london,,,,,
320,constantine,,,,,
321,salisbury,,,,,
322,palermo,,,,,
323,georgetown,,,,,
324,dundee,,,,,
325,mao,,,,,
326,budapest,,,,,
327,london,,,,,
328,halifax,,,,,
329,dresden,,,,,
330,nanjing,,,,,
331,mecca,,,,,
332,philip,,,,,
333,trinidad,,,,,
334,cairo,,,,,
335,stafford,,,,,
336,ipswich,,,,,
337,warsaw,,,,,
338,belfast,,,,,
339,columbia,,,,,
340,lahore,,,,,
341,madrid,,,,,
342,vilnius,,,,,
343,paris,,,,,
344,woodstock,,,,,
345,burlington,,,,,
346,lima,,,,,
347,fulton,,,,,
348,kazan,,,,,
349,brest,,,,,
350,brussels,,,,,
351,jerusalem,,,,,
352,melbourne,,,,,
353,bucharest,,,,,
354,heidelberg,,,,,
355,columbus,,,,,
356,hyderabad,,,,,
357,dublin,,,,,
358,newton,,,,,
359,manila,,,,,
360,palermo,,,,,
361,delhi,,,,,
362,munich,,,,,
363,chennai,,,,,
364,minsk,,,,,
365,gloucester,,,,,
366,pearson,,,,,
367,albany,,,,,
368,lausanne,,,,,
369,bratislava,,,,,
370,strasbourg,,,,,
371,macon,,,,,
372,hanover,,,,,
373,johannesburg,,,,,
374,lucknow,,,,,
375,sarajevo,,,,,
376,portland,,,,,
377,sarajevo,,,,,
378,fairbanks,,,,,
379,budapest,,,,,
380,kabul,,,,,
381,bismarck,,,,,
382,lublin,,,,,
383,karachi,,,,,
384,kingston,,,,,
385,santiago,,,,,
386,richmond,,,,,
387,winchester,,,,,
388,medina,,,,,
389,stockholm,,,,,
390,arnold,,,,,
391,baku,,,,,
392,stockton,,,,,
393,athens,,,,,
394,fulton,,,,,
395,seoul,,,,,
396,montevideo,,,,,
397,rome,,,,,
398,fresno,,,,,
399,greenville,,,,,
400,dhaka,,,,,
401,carlisle,,,,,
402,baku,,,,,
403,dover,,,,,
404,hanover,,,,,
405,beirut,,,,,
406,westminster,,,,,
407,turin,,,,,
408,brussels,,,,,
409,prague,,,,,
410,raleigh,,,,,
411,atlanta,,,,,
412,batman,,,,,
413,darwin,,,,,
414,hanover,,,,,
415,porto,,,,,
416,tulsa,,,,,
417,kiev,,,,,
418,bergen,,,,,
419,pierre,,,,,
420,strasbourg,,,,,
421,toronto,,,,,
422,boston,,,,,
423,jerusalem,,,,,
424,stuart,,,,,
425,baghdad,,,,,
426,sofia,,,,,
427,naples,,,,,
428,bucharest,,,,,
429,paisley,,,,,
430,bern,,,,,
431,vienna,,,,,
432,charleston,,,,,
433,bratislava,,,,,
434,london,,,,,
435,victoria,,,,,
436,brussels,,,,,
437,cairo,,,,,
438,kiev,,,,,
439,zagreb,,,,,
440,helsinki,,,,,
441,bryan,,,,,
442,preston,,,,,
443,lebanon,,,,,
444,hiroshima,,,,,
445,valencia,,,,,
446,lisbon,,,,,
447,gibson,,,,,
448,vienna,,,,,
449,antwerp,,,,,
450,bratislava,,,,,
451,cherokee,,,,,
452,london,,,,,
453,berlin,,,,,
454,richmond,,,,,
455,syracuse,,,,,
456,moscow,,,,,
457,jacksonville,,,,,
458,indiana,,,,,
459,berlin,,,,,
460,durham,,,,,
461,cheyenne,,,,,
462,kiev,,,,,
463,constantinople,,,,,
464,stanley,,,,,
465,portsmouth,,,,,
466,damascus,,,,,
467,greenville,,,,,
468,enterprise,,,,,
469,bangkok,,,,,
470,berlin,,,,,
471,hyderabad,,,,,
472,stockholm,,,,,
473,cleveland,,,,,
474,oslo,,,,,
475,mainz,,,,,
476,ankara,,,,,
477,damascus,,,,,
478,glasgow,,,,,
479,augsburg,,,,,
480,inverness,,,,,
481,tokyo,,,,,
482,providence,,,,,
483,davis,,,,,
484,boise,,,,,
485,zagreb,,,,,
486,cork,,,,,
487,mary,,,,,
488,belgrade,,,,,
489,savannah,,,,,
490,babylon,,,,,
491,marion,,,,,
492,chester,,,,,
493,huddersfield,,,,,
494,venice,,,,,
495,sarajevo,,,,,
496,northampton,,,,,
497,tbilisi,,,,,
498,charleston,,,,,
499,winchester,,,,,
500,jefferson,,,,,
501,syracuse,,,,,
502,seville,,,,,
503,yerevan,,,,,
504,tucson,,,,,
505,rome,,,,,
506,casablanca,,,,,
507,algiers,,,,,
508,victoria,,,,,
509,kolkata,,,,,
510,pratt,,,,,
511,guadalajara,,,,,
512,newcastle,,,,,
513,siena,,,,,
514,boulder,,,,,
515,prague,,,,,
516,moscow,,,,,
517,parker,,,,,
518,beirut,,,,,
519,manchester,,,,,
520,riga,,,,,
521,tokyo,,,,,
522,cardiff,,,,,
523,delhi,,,,,
524,mainz,,,,,
525,athens,,,,,
526,riga,,,,,
527,amherst,,,,,
528,kabul,,,,,
529,warsaw,,,,,
530,jericho,,,,,
531,tehran,,,,,
532,baghdad,,,,,
533,karachi,,,,,
534,oslo,,,,,
535,warsaw,,,,,
536,franklin,,,,,
537,aden,,,,,
538,bordeaux,,,,,
539,kaufman,,,,,
540,manchester,,,,,
541,geneva,,,,,
542,gladstone,,,,,
543,beijing,,,,,
544,lahore,,,,,
545,memphis,,,,,
546,lviv,,,,,
547,hamilton,,,,,
548,armagh,,,,,
549,toulouse,,,,,
550,cairo,,,,,
551,hereford,,,,,
552,kolkata,,,,,
553,bordeaux,,,,,
554,milan,,,,,
555,hampton,,,,,
556,helsinki,,,,,
557,gothenburg,,,,,
558,hereford,,,,,
559,nanjing,,,,,
560,portsmouth,,,,,
561,townsend,,,,,
562,damascus,,,,,
563,stevenson,,,,,
564,valencia,,,,,
565,minsk,,,,,
566,genoa,,,,,
567,jerusalem,,,,,
568,brussels,,,,,
569,tirana,,,,,
570,genoa,,,,,
571,crowley,,,,,
572,irvine,,,,,
573,bordeaux,,,,,
574,parsons,,,,,
575,pune,,,,,
576,vic,,,,,
577,douglas,,,,,
578,toulouse,,,,,
579,vienna,,,,,
580,rome,,,,,
581,stockholm,,,,,
582,kazan,,,,,
583,cairo,,,,,
584,nashville,,,,,
585,philadelphia,,,,,
586,paterson,,,,,
587,saga,,,,,
588,stockholm,,,,,
589,madrid,,,,,
590,algiers,,,,,
591,sumatra,,,,,
592,thessaloniki,,,,,
593,aberdeen,,,,,
594,mysore,,,,,
595,wellington,,,,,
596,bangor,,,,,
597,johannesburg,,,,,
598,columbus,,,,,
599,columbia,,,,,
600,kingston,,,,,
601,belgrade,,,,,
602,moscow,,,,,
603,kiev,,,,,
604,gap,,,,,
605,salem,,,,,
606,barcelona,,,,,
607,jerome,,,,,
608,manila,,,,,
609,paris,,,,,
610,turin,,,,,
611,karachi,,,,,
612,prague,,,,,
613,halifax,,,,,
614,oxford,,,,,
615,beirut,,,,,
616,brussels,,,,,
617,belgrade,,,,,
618,kolkata,,,,,
619,beijing,,,,,
620,moscow,,,,,
621,vilnius,,,,,
622,turin,,,,,
623,london,,,,,
624,prague,,,,,
625,annapolis,,,,,
626,berlin,,,,,
627,richmond,,,,,
628,annapolis,,,,,
629,taipei,,,,,
630,brunswick,,,,,
631,munich,,,,,
632,philadelphia,,,,,
633,alexandria,,,,,
634,honolulu,,,,,
635,berlin,,,,,
636,lisbon,,,,,
637,lexington,,,,,
638,conway,,,,,
639,webster,,,,,
640,brisbane,,,,,
641,stuttgart,,,,,
642,prague,,,,,
643,kabul,,,,,
644,nagoya,,,,,
645,damascus,,,,,
646,charleston,,,,,
647,nairobi,,,,,
648,nanjing,,,,,
649,bonn,,,,,
650,ljubljana,,,,,
651,punjab,,,,,
652,hamilton,,,,,
653,melbourne,,,,,
654,dunedin,,,,,
655,nanjing,,,,,
656,trenton,,,,,
657,salem,,,,,
658,shreveport,,,,,
659,rome,,,,,
660,kiel,,,,,
661,vilnius,,,,,
662,jackson,,,,,
663,porto,,,,,
664,ankara,,,,,
665,columbus,,,,,
666,inverness,,,,,
667,delhi,,,,,
668,burnley,,,,,
669,dudley,,,,,
670,budapest,,,,,
671,greenville,,,,,
672,minsk,,,,,
673,anand,,,,,
674,paris,,,,,
675,pendleton,,,,,
676,guangzhou,,,,,
677,tripoli,,,,,
678,rome,,,,,
679,berlin,,,,,
680,many,,,,,
681,kabul,,,,,
682,linden,,,,,
683,santiago,,,,,
684,belgrade,,,,,
685,leeds,,,,,
686,palma,,,,,
687,norwich,,,,,
688,grimsby,,,,,
689,valencia,,,,,
690,lafayette,,,,,
691,warsaw,,,,,
692,brussels,,,,,
