,answers,original,t5_0,t5_1,t5_2,t5_3
135,venice,,,,,
136,leiden,,,,,
137,rome,,,,,
138,santiago,,,,,
139,london,,,,,
140,milan,,,,,
141,london,,,,,
142,paris,,,,,
143,rome,,,,,
144,london,,,,,
145,edinburgh,,,,,
146,chicago,,,,,
147,florence,,,,,
148,kabul,,,,,
149,florence,,,,,
150,chicago,,,,,
151,kolkata,,,,,
152,havana,,,,,
153,oslo,,,,,
154,london,,,,,
155,venice,,,,,
156,boston,,,,,
157,london,,,,,
158,venice,,,,,
159,taipei,,,,,
160,connecticut,,,,,
161,milan,,,,,
162,chapman,,,,,
163,bologna,,,,,
164,jakarta,,,,,
165,naples,,,,,
166,naples,,,,,
167,london,,,,,
168,munich,,,,,
169,montreal,,,,,
170,london,,,,,
171,ponce,,,,,
172,boston,,,,,
173,moscow,,,,,
174,rome,,,,,
175,syracuse,,,,,
176,detroit,,,,,
177,pittsburgh,,,,,
178,montevideo,,,,,
179,london,,,,,
180,nuremberg,,,,,
181,dublin,,,,,
182,palermo,,,,,
183,atlanta,,,,,
184,amsterdam,,,,,
185,paris,,,,,
186,london,,,,,
187,constantinople,,,,,
188,leipzig,,,,,
189,monaco,,,,,
190,hiroshima,,,,,
191,barcelona,,,,,
192,london,,,,,
193,beijing,,,,,
194,brisbane,,,,,
195,paris,,,,,
196,amsterdam,,,,,
197,surrey,,,,,
198,manila,,,,,
199,heidelberg,,,,,
200,paris,,,,,
201,munich,,,,,
202,london,,,,,
203,winnipeg,,,,,
204,kolkata,,,,,
205,hamburg,,,,,
206,london,,,,,
207,wellington,,,,,
208,naples,,,,,
209,vienna,,,,,
210,rome,,,,,
211,berlin,,,,,
212,moscow,,,,,
213,sheffield,,,,,
214,tehran,,,,,
215,genoa,,,,,
216,lisbon,,,,,
217,nuremberg,,,,,
218,boston,,,,,
219,rome,,,,,
220,rome,,,,,
221,cornwall,,,,,
222,paris,,,,,
223,caucasus,,,,,
224,jerusalem,,,,,
225,tbilisi,,,,,
226,toronto,,,,,
227,turin,,,,,
228,vienna,,,,,
229,paris,,,,,
230,constantinople,,,,,
231,auckland,,,,,
232,london,,,,,
233,cleveland,,,,,
234,dresden,,,,,
235,berlin,,,,,
236,london,,,,,
237,antwerp,,,,,
238,paris,,,,,
239,idaho,,,,,
240,london,,,,,
241,venice,,,,,
242,utrecht,,,,,
243,london,,,,,
244,paris,,,,,
245,berlin,,,,,
246,stockholm,,,,,
247,athens,,,,,
248,milan,,,,,
249,berlin,,,,,
250,london,,,,,
251,salzburg,,,,,
252,newton,,,,,
253,cairo,,,,,
254,paris,,,,,
255,london,,,,,
256,turin,,,,,
257,munich,,,,,
258,heidelberg,,,,,
259,hamburg,,,,,
260,paris,,,,,
261,tallinn,,,,,
262,madrid,,,,,
263,rome,,,,,
264,annapolis,,,,,
265,bangkok,,,,,
266,rome,,,,,
267,warsaw,,,,,
268,arctic,,,,,
269,hollywood,,,,,
270,antwerp,,,,,
271,paris,,,,,
272,leipzig,,,,,
273,mumbai,,,,,
274,perth,,,,,
275,amsterdam,,,,,
276,london,,,,,
277,jerusalem,,,,,
278,paris,,,,,
279,jerusalem,,,,,
280,berlin,,,,,
281,paris,,,,,
282,vienna,,,,,
283,jerusalem,,,,,
284,bucharest,,,,,
285,paris,,,,,
286,pennsylvania,,,,,
287,florence,,,,,
288,bangalore,,,,,
289,toronto,,,,,
290,madrid,,,,,
291,shanghai,,,,,
292,moscow,,,,,
293,amsterdam,,,,,
294,denmark,,,,,
295,vienna,,,,,
296,cologne,,,,,
297,munich,,,,,
298,bucharest,,,,,
299,oxford,,,,,
300,moscow,,,,,
301,brunswick,,,,,
302,london,,,,,
303,london,,,,,
304,rome,,,,,
305,london,,,,,
306,rome,,,,,
307,chicago,,,,,
308,malta,,,,,
309,derby,,,,,
310,shanghai,,,,,
311,boston,,,,,
312,constantinople,,,,,
313,geneva,,,,,
314,paris,,,,,
315,london,,,,,
316,stamford,,,,,
317,tibet,,,,,
318,venice,,,,,
319,dallas,,,,,
320,paris,,,,,
321,zagreb,,,,,
322,hamburg,,,,,
323,toronto,,,,,
324,naples,,,,,
325,amsterdam,,,,,
326,madrid,,,,,
327,baltimore,,,,,
328,paris,,,,,
329,beijing,,,,,
330,frankfurt,,,,,
331,naples,,,,,
332,venice,,,,,
333,vienna,,,,,
334,paris,,,,,
335,copenhagen,,,,,
336,rome,,,,,
337,alexandria,,,,,
338,baltimore,,,,,
339,paris,,,,,
340,bologna,,,,,
341,paris,,,,,
342,kabul,,,,,
343,beijing,,,,,
344,paris,,,,,
345,southampton,,,,,
346,oslo,,,,,
347,naples,,,,,
348,bucharest,,,,,
349,adelaide,,,,,
350,chicago,,,,,
351,venice,,,,,
352,brisbane,,,,,
353,honolulu,,,,,
354,panama,,,,,
355,ottawa,,,,,
356,milan,,,,,
357,munich,,,,,
358,vienna,,,,,
359,toronto,,,,,
360,mexico,,,,,
361,chicago,,,,,
362,london,,,,,
363,naples,,,,,
364,bologna,,,,,
365,salzburg,,,,,
366,berlin,,,,,
367,london,,,,,
368,antwerp,,,,,
369,rome,,,,,
370,nanjing,,,,,
371,strasbourg,,,,,
372,lisbon,,,,,
373,london,,,,,
374,cheltenham,,,,,
375,boston,,,,,
376,geneva,,,,,
377,london,,,,,
378,mumbai,,,,,
379,plymouth,,,,,
380,wellington,,,,,
381,angeles,,,,,
382,santiago,,,,,
383,london,,,,,
384,marseille,,,,,
385,moscow,,,,,
386,london,,,,,
387,london,,,,,
388,utrecht,,,,,
389,birmingham,,,,,
390,dresden,,,,,
391,belgium,,,,,
392,paris,,,,,
393,london,,,,,
394,milan,,,,,
395,rome,,,,,
396,tallinn,,,,,
397,berlin,,,,,
398,paris,,,,,
399,florence,,,,,
400,heidelberg,,,,,
401,paris,,,,,
402,rome,,,,,
403,mumbai,,,,,
404,carthage,,,,,
405,seattle,,,,,
406,oslo,,,,,
407,baku,,,,,
408,philadelphia,,,,,
409,london,,,,,
410,berlin,,,,,
411,moscow,,,,,
412,chicago,,,,,
413,rome,,,,,
414,paris,,,,,
415,philadelphia,,,,,
416,basel,,,,,
417,kyoto,,,,,
418,london,,,,,
419,rome,,,,,
420,columbia,,,,,
421,moscow,,,,,
422,singapore,,,,,
423,miami,,,,,
424,birmingham,,,,,
425,athens,,,,,
426,london,,,,,
427,baghdad,,,,,
428,florence,,,,,
429,rochester,,,,,
430,nuremberg,,,,,
431,chester,,,,,
432,rome,,,,,
433,winnipeg,,,,,
434,boston,,,,,
435,moscow,,,,,
436,naples,,,,,
437,paris,,,,,
438,london,,,,,
439,berlin,,,,,
440,cannes,,,,,
441,florence,,,,,
442,mainz,,,,,
443,damascus,,,,,
444,philadelphia,,,,,
445,munich,,,,,
446,paris,,,,,
447,penang,,,,,
448,paris,,,,,
449,moscow,,,,,
450,turin,,,,,
451,athens,,,,,
452,paris,,,,,
453,dublin,,,,,
454,london,,,,,
455,paris,,,,,
456,antwerp,,,,,
457,paris,,,,,
458,london,,,,,
459,philadelphia,,,,,
460,rome,,,,,
461,verona,,,,,
462,philadelphia,,,,,
463,cornwall,,,,,
464,bologna,,,,,
465,palermo,,,,,
466,paris,,,,,
467,paris,,,,,
468,london,,,,,
469,florence,,,,,
470,london,,,,,
471,london,,,,,
472,cambridge,,,,,
473,toulouse,,,,,
474,london,,,,,
475,london,,,,,
476,houston,,,,,
477,stuttgart,,,,,
478,alaska,,,,,
479,paris,,,,,
480,vienna,,,,,
481,california,,,,,
482,paris,,,,,
483,toulouse,,,,,
484,moscow,,,,,
485,rome,,,,,
486,vienna,,,,,
487,moscow,,,,,
488,rome,,,,,
489,hollywood,,,,,
490,paris,,,,,
491,atlanta,,,,,
492,vienna,,,,,
493,canterbury,,,,,
494,dresden,,,,,
495,rome,,,,,
496,sofia,,,,,
497,naples,,,,,
498,paris,,,,,
499,paris,,,,,
500,stockholm,,,,,
501,paris,,,,,
502,ljubljana,,,,,
503,india,,,,,
504,rome,,,,,
505,aleppo,,,,,
506,karachi,,,,,
507,japan,,,,,
508,brighton,,,,,
509,beirut,,,,,
510,berlin,,,,,
511,edinburgh,,,,,
512,vermont,,,,,
513,london,,,,,
514,moscow,,,,,
515,milan,,,,,
516,vilnius,,,,,
517,rome,,,,,
518,cambridge,,,,,
519,naples,,,,,
520,atlanta,,,,,
521,madrid,,,,,
522,moscow,,,,,
523,london,,,,,
524,caracas,,,,,
525,london,,,,,
526,moscow,,,,,
527,vienna,,,,,
528,paris,,,,,
529,zagreb,,,,,
530,chicago,,,,,
531,philadelphia,,,,,
532,oslo,,,,,
533,paris,,,,,
534,rome,,,,,
535,jerusalem,,,,,
536,paris,,,,,
537,amsterdam,,,,,
538,rome,,,,,
539,livingston,,,,,
540,rome,,,,,
541,tbilisi,,,,,
542,hamburg,,,,,
543,tbilisi,,,,,
544,verona,,,,,
545,philippines,,,,,
546,stuttgart,,,,,
547,vancouver,,,,,
548,karachi,,,,,
549,florence,,,,,
550,bucharest,,,,,
551,paris,,,,,
552,bern,,,,,
553,denmark,,,,,
554,toulouse,,,,,
555,derby,,,,,
556,florence,,,,,
557,honolulu,,,,,
558,vienna,,,,,
559,moscow,,,,,
560,paris,,,,,
561,london,,,,,
562,paris,,,,,
563,london,,,,,
564,tehran,,,,,
565,sacramento,,,,,
566,belmont,,,,,
567,gibraltar,,,,,
568,rochester,,,,,
569,salzburg,,,,,
570,toronto,,,,,
571,constantinople,,,,,
572,moscow,,,,,
573,ohio,,,,,
574,paris,,,,,
575,damascus,,,,,
576,tbilisi,,,,,
577,nuremberg,,,,,
578,istanbul,,,,,
579,boston,,,,,
580,geneva,,,,,
581,baltimore,,,,,
582,paris,,,,,
583,alexandria,,,,,
584,london,,,,,
585,london,,,,,
586,jerusalem,,,,,
587,cairo,,,,,
588,lviv,,,,,
589,basel,,,,,
590,seville,,,,,
591,strasbourg,,,,,
592,mecca,,,,,
593,kolkata,,,,,
594,berlin,,,,,
595,tokyo,,,,,
596,athens,,,,,
597,chicago,,,,,
598,basel,,,,,
599,baku,,,,,
600,barcelona,,,,,
601,derby,,,,,
602,nuremberg,,,,,
603,london,,,,,
604,berlin,,,,,
605,munich,,,,,
606,warsaw,,,,,
607,yerevan,,,,,
608,philadelphia,,,,,
609,london,,,,,
610,chicago,,,,,
611,vienna,,,,,
612,rome,,,,,
613,paris,,,,,
614,rome,,,,,
615,moscow,,,,,
616,madrid,,,,,
617,stockholm,,,,,
618,atlanta,,,,,
619,london,,,,,
620,perth,,,,,
621,lisbon,,,,,
622,venice,,,,,
623,helsinki,,,,,
624,paris,,,,,
625,rome,,,,,
626,vienna,,,,,
627,santiago,,,,,
628,basel,,,,,
629,birmingham,,,,,
630,lviv,,,,,
631,alaska,,,,,
632,paris,,,,,
633,berlin,,,,,
634,hagen,,,,,
635,barcelona,,,,,
636,seattle,,,,,
637,denmark,,,,,
638,paris,,,,,
639,leiden,,,,,
640,dresden,,,,,
641,auckland,,,,,
642,london,,,,,
643,warsaw,,,,,
644,verona,,,,,
645,rome,,,,,
646,copenhagen,,,,,
647,london,,,,,
648,istanbul,,,,,
649,guam,,,,,
650,paris,,,,,
651,lisbon,,,,,
652,munich,,,,,
653,rome,,,,,
654,paris,,,,,
655,paris,,,,,
656,tokyo,,,,,
657,paris,,,,,
658,paris,,,,,
659,philadelphia,,,,,
660,paris,,,,,
661,bologna,,,,,
662,florence,,,,,
663,bonn,,,,,
664,venice,,,,,
665,belgrade,,,,,
666,london,,,,,
667,warsaw,,,,,
668,florence,,,,,
669,montreal,,,,,
670,paris,,,,,
671,berlin,,,,,
672,istanbul,,,,,
673,dublin,,,,,
674,berlin,,,,,
675,chicago,,,,,
676,boston,,,,,
677,kolkata,,,,,
678,dresden,,,,,
679,rome,,,,,
680,milan,,,,,
681,berlin,,,,,
682,delhi,,,,,
683,utrecht,,,,,
684,cairo,,,,,
685,london,,,,,
686,mysore,,,,,
687,paris,,,,,
688,florence,,,,,
689,florence,,,,,
690,amsterdam,,,,,
691,berlin,,,,,
692,copenhagen,,,,,
693,montreal,,,,,
694,armagh,,,,,
695,cheltenham,,,,,
696,prague,,,,,
697,libya,,,,,
698,warwick,,,,,
699,london,,,,,
700,rome,,,,,
701,amsterdam,,,,,
702,rome,,,,,
703,lyon,,,,,
704,poland,,,,,
705,prague,,,,,
706,kabul,,,,,
707,kiev,,,,,
708,athens,,,,,
709,rome,,,,,
710,london,,,,,
711,barcelona,,,,,
712,paris,,,,,
713,georgetown,,,,,
714,philadelphia,,,,,
715,anatolia,,,,,
716,boston,,,,,
717,wellington,,,,,
718,ipswich,,,,,
719,philadelphia,,,,,
720,rome,,,,,
721,moscow,,,,,
722,naples,,,,,
723,melbourne,,,,,
724,berlin,,,,,
725,florence,,,,,
726,stratford,,,,,
727,london,,,,,
728,paris,,,,,
729,jamaica,,,,,
730,oklahoma,,,,,
731,surrey,,,,,
732,stockholm,,,,,
733,chicago,,,,,
734,chicago,,,,,
735,moose,,,,,
736,warsaw,,,,,
737,lancaster,,,,,
738,london,,,,,
739,florence,,,,,
740,edmonton,,,,,
741,paris,,,,,
742,naples,,,,,
743,moscow,,,,,
744,copenhagen,,,,,
745,kolkata,,,,,
746,constantinople,,,,,
747,ottawa,,,,,
748,vienna,,,,,
749,london,,,,,
750,miami,,,,,
751,thessaloniki,,,,,
752,antwerp,,,,,
753,dunedin,,,,,
754,london,,,,,
755,ottawa,,,,,
756,chicago,,,,,
757,amsterdam,,,,,
758,paris,,,,,
759,chicago,,,,,
760,amsterdam,,,,,
761,paris,,,,,
762,philadelphia,,,,,
763,paris,,,,,
764,madrid,,,,,
765,melbourne,,,,,
766,london,,,,,
767,berlin,,,,,
768,vienna,,,,,
769,texas,,,,,
770,london,,,,,
771,cologne,,,,,
772,oslo,,,,,
773,montreal,,,,,
774,paris,,,,,
775,houston,,,,,
776,birmingham,,,,,
777,hanover,,,,,
778,rome,,,,,
779,chicago,,,,,
780,philadelphia,,,,,
781,karachi,,,,,
782,honolulu,,,,,
783,brussels,,,,,
784,london,,,,,
785,stockholm,,,,,
786,greenland,,,,,
787,vienna,,,,,
788,brooklyn,,,,,
789,london,,,,,
790,amsterdam,,,,,
791,minneapolis,,,,,
792,lahore,,,,,
793,karachi,,,,,
794,london,,,,,
795,boston,,,,,
796,northampton,,,,,
797,london,,,,,
798,leipzig,,,,,
799,florence,,,,,
800,moscow,,,,,
801,vienna,,,,,
802,stockholm,,,,,
803,salisbury,,,,,
804,madison,,,,,
805,boston,,,,,
806,kolkata,,,,,
807,london,,,,,
808,paris,,,,,
809,london,,,,,
810,marseille,,,,,
811,berlin,,,,,
812,berlin,,,,,
813,montgomery,,,,,
814,paris,,,,,
815,amherst,,,,,
816,chicago,,,,,
817,lviv,,,,,
818,london,,,,,
819,moscow,,,,,
820,damascus,,,,,
821,weimar,,,,,
822,venice,,,,,
823,prague,,,,,
824,palermo,,,,,
825,jerusalem,,,,,
826,london,,,,,
827,hartford,,,,,
828,budapest,,,,,
829,chicago,,,,,
830,amsterdam,,,,,
831,denver,,,,,
832,beijing,,,,,
833,milan,,,,,
834,madrid,,,,,
835,warsaw,,,,,
836,london,,,,,
837,london,,,,,
838,paris,,,,,
839,rome,,,,,
840,stuttgart,,,,,
841,madrid,,,,,
842,stuttgart,,,,,
843,dallas,,,,,
844,london,,,,,
845,edinburgh,,,,,
846,paris,,,,,
847,naples,,,,,
848,kabul,,,,,
849,sydney,,,,,
850,chennai,,,,,
851,paris,,,,,
852,london,,,,,
853,gloucester,,,,,
854,wilmington,,,,,
855,venice,,,,,
856,morris,,,,,
857,munich,,,,,
858,moscow,,,,,
859,london,,,,,
860,lisbon,,,,,
861,london,,,,,
862,venice,,,,,
863,chicago,,,,,
864,stockholm,,,,,
865,vienna,,,,,
866,massachusetts,,,,,
867,houston,,,,,
868,damascus,,,,,
869,rome,,,,,
870,berlin,,,,,
871,moscow,,,,,
872,kolkata,,,,,
873,berlin,,,,,
874,rome,,,,,
875,paris,,,,,
876,cambridge,,,,,
877,venice,,,,,
878,baghdad,,,,,
879,oslo,,,,,
880,venice,,,,,
881,paris,,,,,
882,havana,,,,,
883,stockholm,,,,,
884,kenya,,,,,
885,ireland,,,,,
886,amsterdam,,,,,
887,barcelona,,,,,
888,berlin,,,,,
889,rome,,,,,
890,jerusalem,,,,,
891,london,,,,,
892,rome,,,,,
893,berlin,,,,,
894,denton,,,,,
895,bologna,,,,,
896,havana,,,,,
897,indianapolis,,,,,
898,rome,,,,,
899,amsterdam,,,,,
900,toulouse,,,,,
901,denmark,,,,,
902,madrid,,,,,
903,munich,,,,,
904,rome,,,,,
905,paris,,,,,
906,cairo,,,,,
907,indianapolis,,,,,
908,toronto,,,,,
909,florence,,,,,
910,london,,,,,
911,england,,,,,
912,stockholm,,,,,
913,sofia,,,,,
914,detroit,,,,,
915,hollywood,,,,,
916,paris,,,,,
917,baghdad,,,,,
918,paris,,,,,
919,mexico,,,,,
920,prague,,,,,
921,chicago,,,,,
922,berlin,,,,,
923,ankara,,,,,
924,manchester,,,,,
925,philadelphia,,,,,
926,paris,,,,,
927,dresden,,,,,
928,lisbon,,,,,
929,philadelphia,,,,,
930,rome,,,,,
931,baghdad,,,,,
932,paris,,,,,
933,london,,,,,
934,hyderabad,,,,,
935,stockholm,,,,,
936,philadelphia,,,,,
937,miami,,,,,
938,salisbury,,,,,
939,auckland,,,,,
940,vancouver,,,,,
941,dresden,,,,,
942,milan,,,,,
943,dayton,,,,,
944,toronto,,,,,
945,england,,,,,
