,answers,original,t5_0,t5_1,t5_2,t5_3
65,japan,"[{'token': 'japan', 'score': 0.996}, {'token': 'tokyo', 'score': 0.003}, {'token': 'fecture', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'hiroshima', 'score': 0.0}, {'token': 'osaka', 'score': 0.0}, {'token': 'japan', 'score': 0.0}, {'token': 'kyoto', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'fukushima', 'score': 0.0}]","[{'token': 'japan', 'score': 0.995}, {'token': 'tokyo', 'score': 0.003}, {'token': 'china', 'score': 0.0}, {'token': 'fecture', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'japan', 'score': 0.0}, {'token': 'hiroshima', 'score': 0.0}, {'token': 'kyoto', 'score': 0.0}, {'token': 'osaka', 'score': 0.0}, {'token': ',', 'score': 0.0}]","[{'token': 'tokyo', 'score': 0.11}, {'token': 'japan', 'score': 0.065}, {'token': 'taiwan', 'score': 0.052}, {'token': 'osaka', 'score': 0.049}, {'token': 'fukushima', 'score': 0.044}, {'token': 'hiroshima', 'score': 0.043}, {'token': 'kyoto', 'score': 0.033}, {'token': 'kobe', 'score': 0.031}, {'token': 'china', 'score': 0.028}, {'token': 'beijing', 'score': 0.027}]",,
66,argentina,"[{'token': 'argentina', 'score': 0.286}, {'token': 'spain', 'score': 0.281}, {'token': 'mexico', 'score': 0.122}, {'token': 'colombia', 'score': 0.055}, {'token': 'chile', 'score': 0.038}, {'token': 'brazil', 'score': 0.027}, {'token': 'peru', 'score': 0.019}, {'token': 'madrid', 'score': 0.018}, {'token': 'portugal', 'score': 0.017}, {'token': 'barcelona', 'score': 0.016}]","[{'token': 'argentina', 'score': 0.304}, {'token': 'spain', 'score': 0.26}, {'token': 'mexico', 'score': 0.195}, {'token': 'colombia', 'score': 0.03}, {'token': 'chile', 'score': 0.025}, {'token': 'europe', 'score': 0.021}, {'token': 'cuba', 'score': 0.02}, {'token': 'brazil', 'score': 0.019}, {'token': 'madrid', 'score': 0.012}, {'token': 'peru', 'score': 0.012}]","[{'token': 'argentina', 'score': 0.313}, {'token': 'spain', 'score': 0.26}, {'token': 'mexico', 'score': 0.137}, {'token': 'colombia', 'score': 0.047}, {'token': 'chile', 'score': 0.042}, {'token': 'brazil', 'score': 0.023}, {'token': 'uruguay', 'score': 0.022}, {'token': 'madrid', 'score': 0.022}, {'token': 'peru', 'score': 0.021}, {'token': 'cuba', 'score': 0.014}]","[{'token': 'spain', 'score': 0.312}, {'token': 'argentina', 'score': 0.268}, {'token': 'mexico', 'score': 0.125}, {'token': 'brazil', 'score': 0.033}, {'token': 'colombia', 'score': 0.03}, {'token': 'chile', 'score': 0.027}, {'token': 'madrid', 'score': 0.024}, {'token': 'europe', 'score': 0.019}, {'token': 'uruguay', 'score': 0.015}, {'token': 'barcelona', 'score': 0.013}]","[{'token': 'spain', 'score': 0.288}, {'token': 'argentina', 'score': 0.236}, {'token': 'mexico', 'score': 0.151}, {'token': 'chile', 'score': 0.03}, {'token': 'colombia', 'score': 0.026}, {'token': 'madrid', 'score': 0.023}, {'token': 'brazil', 'score': 0.018}, {'token': 'time', 'score': 0.017}, {'token': 'peru', 'score': 0.017}, {'token': 'barcelona', 'score': 0.015}]"
67,japan,"[{'token': 'japan', 'score': 0.858}, {'token': 'tokyo', 'score': 0.115}, {'token': 'kyoto', 'score': 0.005}, {'token': 'osaka', 'score': 0.004}, {'token': 'china', 'score': 0.003}, {'token': 'taiwan', 'score': 0.002}, {'token': 'france', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'hiroshima', 'score': 0.001}, {'token': 'singapore', 'score': 0.001}]","[{'token': 'japan', 'score': 0.896}, {'token': 'tokyo', 'score': 0.034}, {'token': 'theaters', 'score': 0.027}, {'token': 'china', 'score': 0.011}, {'token': 'taiwan', 'score': 0.003}, {'token': 'osaka', 'score': 0.002}, {'token': 'kyoto', 'score': 0.002}, {'token': 'japanese', 'score': 0.002}, {'token': 'america', 'score': 0.002}, {'token': 'korea', 'score': 0.001}]","[{'token': 'japan', 'score': 0.941}, {'token': 'tokyo', 'score': 0.025}, {'token': 'theaters', 'score': 0.01}, {'token': 'china', 'score': 0.004}, {'token': 'japanese', 'score': 0.002}, {'token': 'osaka', 'score': 0.002}, {'token': 'kyoto', 'score': 0.002}, {'token': 'taiwan', 'score': 0.001}, {'token': 'america', 'score': 0.001}, {'token': 'korea', 'score': 0.001}]","[{'token': 'japan', 'score': 0.992}, {'token': 'theaters', 'score': 0.002}, {'token': 'china', 'score': 0.001}, {'token': 'tokyo', 'score': 0.001}, {'token': 'japanese', 'score': 0.0}, {'token': 'taiwan', 'score': 0.0}, {'token': 'america', 'score': 0.0}, {'token': 'korea', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'australia', 'score': 0.0}]","[{'token': 'japan', 'score': 0.662}, {'token': 'fans', 'score': 0.17}, {'token': 'we', 'score': 0.054}, {'token': 'china', 'score': 0.014}, {'token': 'japanese', 'score': 0.01}, {'token': 'australia', 'score': 0.006}, {'token': 'asia', 'score': 0.005}, {'token': 'i', 'score': 0.004}, {'token': '2008', 'score': 0.004}, {'token': 'sony', 'score': 0.004}]"
68,bolivia,"[{'token': 'argentina', 'score': 0.327}, {'token': 'spain', 'score': 0.324}, {'token': 'chile', 'score': 0.118}, {'token': 'mexico', 'score': 0.055}, {'token': 'colombia', 'score': 0.05}, {'token': 'uruguay', 'score': 0.028}, {'token': 'cuba', 'score': 0.023}, {'token': 'venezuela', 'score': 0.02}, {'token': 'bolivia', 'score': 0.016}, {'token': 'panama', 'score': 0.007}]","[{'token': 'ucla', 'score': 0.119}, {'token': 'spain', 'score': 0.054}, {'token': 'mexico', 'score': 0.052}, {'token': 'brazil', 'score': 0.048}, {'token': 'argentina', 'score': 0.047}, {'token': 'stanford', 'score': 0.044}, {'token': 'venezuela', 'score': 0.043}, {'token': 'california', 'score': 0.04}, {'token': 'usc', 'score': 0.032}, {'token': 'australia', 'score': 0.026}]","[{'token': 'argentina', 'score': 0.173}, {'token': 'mexico', 'score': 0.17}, {'token': 'spain', 'score': 0.099}, {'token': 'venezuela', 'score': 0.084}, {'token': 'chile', 'score': 0.056}, {'token': 'colombia', 'score': 0.052}, {'token': 'cuba', 'score': 0.043}, {'token': 'california', 'score': 0.028}, {'token': 'guatemala', 'score': 0.024}, {'token': 'canada', 'score': 0.021}]",,
69,japan,"[{'token': 'japan', 'score': 0.99}, {'token': 'japanese', 'score': 0.004}, {'token': 'china', 'score': 0.001}, {'token': 'taiwan', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'english', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'korea', 'score': 0.0}, {'token': 'cd', 'score': 0.0}, {'token': '1995', 'score': 0.0}]","[{'token': 'japan', 'score': 0.893}, {'token': '1995', 'score': 0.069}, {'token': 'tokyo', 'score': 0.013}, {'token': '1994', 'score': 0.005}, {'token': '1996', 'score': 0.003}, {'token': 'kyoto', 'score': 0.002}, {'token': '1993', 'score': 0.002}, {'token': 'osaka', 'score': 0.002}, {'token': '1992', 'score': 0.001}, {'token': 'america', 'score': 0.001}]","[{'token': 'japan', 'score': 0.717}, {'token': '1995', 'score': 0.198}, {'token': 'europe', 'score': 0.02}, {'token': '1994', 'score': 0.012}, {'token': '1996', 'score': 0.005}, {'token': '1993', 'score': 0.004}, {'token': 'america', 'score': 0.004}, {'token': 'canada', 'score': 0.003}, {'token': 'japanese', 'score': 0.002}, {'token': '1992', 'score': 0.002}]","[{'token': '1995', 'score': 0.732}, {'token': 'japan', 'score': 0.034}, {'token': '1998', 'score': 0.029}, {'token': '1996', 'score': 0.025}, {'token': '1994', 'score': 0.023}, {'token': '1992', 'score': 0.018}, {'token': '2008', 'score': 0.018}, {'token': '2005', 'score': 0.017}, {'token': '1993', 'score': 0.016}, {'token': '1997', 'score': 0.011}]","[{'token': 'japan', 'score': 0.949}, {'token': '1995', 'score': 0.032}, {'token': 'tokyo', 'score': 0.003}, {'token': '1994', 'score': 0.002}, {'token': 'japanese', 'score': 0.002}, {'token': 'osaka', 'score': 0.001}, {'token': '1993', 'score': 0.001}, {'token': '1996', 'score': 0.001}, {'token': '1992', 'score': 0.001}, {'token': 'europe', 'score': 0.001}]"
70,ireland,"[{'token': 'ireland', 'score': 0.974}, {'token': 'history', 'score': 0.008}, {'token': 'government', 'score': 0.004}, {'token': 'dublin', 'score': 0.003}, {'token': 'europe', 'score': 0.002}, {'token': 'irish', 'score': 0.001}, {'token': 'politics', 'score': 0.001}, {'token': 'government', 'score': 0.001}, {'token': 'britain', 'score': 0.0}, {'token': 'parliament', 'score': 0.0}]",,,"[{'token': '2015', 'score': 0.686}, {'token': '2016', 'score': 0.132}, {'token': '2014', 'score': 0.063}, {'token': '2013', 'score': 0.05}, {'token': '2012', 'score': 0.024}, {'token': '2017', 'score': 0.016}, {'token': '2011', 'score': 0.006}, {'token': '2010', 'score': 0.005}, {'token': 'may', 'score': 0.002}, {'token': '2009', 'score': 0.001}]","[{'token': 'fact', 'score': 0.343}, {'token': 'ireland', 'score': 0.231}, {'token': 'addition', 'score': 0.131}, {'token': 'total', 'score': 0.051}, {'token': 'contrast', 'score': 0.042}, {'token': 'general', 'score': 0.037}, {'token': 'particular', 'score': 0.026}, {'token': 'all', 'score': 0.02}, {'token': 'summary', 'score': 0.011}, {'token': 'kerry', 'score': 0.007}]"
71,japan,"[{'token': 'japan', 'score': 0.995}, {'token': 'tokyo', 'score': 0.001}, {'token': '2011', 'score': 0.0}, {'token': 'japan', 'score': 0.0}, {'token': '2007', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': '2015', 'score': 0.0}, {'token': '2008', 'score': 0.0}, {'token': '2012', 'score': 0.0}, {'token': '2006', 'score': 0.0}]","[{'token': 'japan', 'score': 0.925}, {'token': 'tokyo', 'score': 0.005}, {'token': '1960', 'score': 0.003}, {'token': '1964', 'score': 0.003}, {'token': '1971', 'score': 0.002}, {'token': '1963', 'score': 0.002}, {'token': '1977', 'score': 0.002}, {'token': '1965', 'score': 0.002}, {'token': '1961', 'score': 0.002}, {'token': '1984', 'score': 0.002}]","[{'token': 'japan', 'score': 0.983}, {'token': 'tokyo', 'score': 0.001}, {'token': 'china', 'score': 0.001}, {'token': '1964', 'score': 0.001}, {'token': '1977', 'score': 0.001}, {'token': '1960', 'score': 0.001}, {'token': '1971', 'score': 0.001}, {'token': '1963', 'score': 0.0}, {'token': '1961', 'score': 0.0}, {'token': 'today', 'score': 0.0}]","[{'token': 'japan', 'score': 0.974}, {'token': 'tokyo', 'score': 0.004}, {'token': 'japanese', 'score': 0.002}, {'token': 'area', 'score': 0.002}, {'token': 'california', 'score': 0.001}, {'token': 'usa', 'score': 0.001}, {'token': 'china', 'score': 0.001}, {'token': 'city', 'score': 0.001}, {'token': 'fecture', 'score': 0.001}, {'token': 'pre', 'score': 0.001}]",
72,japan,"[{'token': 'japan', 'score': 0.999}, {'token': 'tokyo', 'score': 0.0}, {'token': 'hiroshima', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'osaka', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'taiwan', 'score': 0.0}, {'token': 'thailand', 'score': 0.0}, {'token': 'russia', 'score': 0.0}]","[{'token': 'japan', 'score': 0.998}, {'token': 'finland', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'hiroshima', 'score': 0.0}, {'token': 'taiwan', 'score': 0.0}, {'token': 'thailand', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'japan', 'score': 0.0}, {'token': 'switzerland', 'score': 0.0}]",,,
73,canada,"[{'token': 'canada', 'score': 0.344}, {'token': 'britain', 'score': 0.147}, {'token': 'ireland', 'score': 0.113}, {'token': 'australia', 'score': 0.11}, {'token': 'england', 'score': 0.085}, {'token': 'scotland', 'score': 0.053}, {'token': 'wales', 'score': 0.016}, {'token': 'jamaica', 'score': 0.015}, {'token': 'america', 'score': 0.012}, {'token': 'greece', 'score': 0.009}]","[{'token': 'canada', 'score': 0.256}, {'token': 'britain', 'score': 0.141}, {'token': 'ireland', 'score': 0.12}, {'token': 'australia', 'score': 0.089}, {'token': 'scotland', 'score': 0.088}, {'token': 'england', 'score': 0.082}, {'token': 'wales', 'score': 0.023}, {'token': 'greece', 'score': 0.021}, {'token': 'jamaica', 'score': 0.013}, {'token': 'sweden', 'score': 0.012}]","[{'token': 'canada', 'score': 0.303}, {'token': 'britain', 'score': 0.138}, {'token': 'australia', 'score': 0.104}, {'token': 'ireland', 'score': 0.086}, {'token': 'greece', 'score': 0.051}, {'token': 'scotland', 'score': 0.037}, {'token': 'jamaica', 'score': 0.035}, {'token': 'england', 'score': 0.024}, {'token': 'israel', 'score': 0.022}, {'token': 'malta', 'score': 0.02}]","[{'token': 'canada', 'score': 0.328}, {'token': 'australia', 'score': 0.163}, {'token': 'ireland', 'score': 0.104}, {'token': 'britain', 'score': 0.097}, {'token': 'scotland', 'score': 0.082}, {'token': 'england', 'score': 0.08}, {'token': 'wales', 'score': 0.022}, {'token': 'jamaica', 'score': 0.011}, {'token': 'ontario', 'score': 0.01}, {'token': 'america', 'score': 0.009}]","[{'token': 'england', 'score': 0.14}, {'token': 'britain', 'score': 0.112}, {'token': 'canada', 'score': 0.073}, {'token': 'scotland', 'score': 0.072}, {'token': 'london', 'score': 0.065}, {'token': 'ireland', 'score': 0.065}, {'token': 'australia', 'score': 0.047}, {'token': 'sweden', 'score': 0.024}, {'token': 'parliament', 'score': 0.022}, {'token': 'germany', 'score': 0.021}]"
74,japan,"[{'token': 'japan', 'score': 0.904}, {'token': 'tomorrow', 'score': 0.03}, {'token': 'tokyo', 'score': 0.028}, {'token': 'fukushima', 'score': 0.008}, {'token': 'industry', 'score': 0.005}, {'token': 'society', 'score': 0.004}, {'token': 'today', 'score': 0.004}, {'token': 'hiroshima', 'score': 0.002}, {'token': 'okinawa', 'score': 0.002}, {'token': 'asia', 'score': 0.001}]","[{'token': 'japan', 'score': 0.656}, {'token': 'fukushima', 'score': 0.109}, {'token': 'tokyo', 'score': 0.09}, {'token': 'government', 'score': 0.023}, {'token': 'governance', 'score': 0.02}, {'token': 'politics', 'score': 0.01}, {'token': 'power', 'score': 0.006}, {'token': 'industry', 'score': 0.005}, {'token': 'kyoto', 'score': 0.005}, {'token': 'education', 'score': 0.005}]",,"[{'token': 'japan', 'score': 0.687}, {'token': 'tokyo', 'score': 0.088}, {'token': 'fukushima', 'score': 0.071}, {'token': 'government', 'score': 0.027}, {'token': 'governance', 'score': 0.021}, {'token': 'politics', 'score': 0.01}, {'token': 'business', 'score': 0.007}, {'token': 'industry', 'score': 0.006}, {'token': 'power', 'score': 0.006}, {'token': 'education', 'score': 0.006}]",
75,mexico,"[{'token': 'mexican', 'score': 0.986}, {'token': 'spanish', 'score': 0.005}, {'token': 'colombian', 'score': 0.002}, {'token': 'cuban', 'score': 0.001}, {'token': 'pioneering', 'score': 0.001}, {'token': 'chilean', 'score': 0.001}, {'token': 'venezuelan', 'score': 0.0}, {'token': 'renowned', 'score': 0.0}, {'token': 'prominent', 'score': 0.0}, {'token': 'pioneer', 'score': 0.0}]","[{'token': 'mexico', 'score': 0.962}, {'token': 'guatemala', 'score': 0.005}, {'token': 'peru', 'score': 0.004}, {'token': 'cuba', 'score': 0.003}, {'token': 'spain', 'score': 0.003}, {'token': 'venezuela', 'score': 0.003}, {'token': 'colombia', 'score': 0.003}, {'token': 'ecuador', 'score': 0.002}, {'token': 'california', 'score': 0.002}, {'token': 'chile', 'score': 0.002}]","[{'token': 'mexico', 'score': 0.092}, {'token': 'argentina', 'score': 0.091}, {'token': 'colombia', 'score': 0.073}, {'token': 'spain', 'score': 0.073}, {'token': 'madrid', 'score': 0.073}, {'token': 'cuba', 'score': 0.073}, {'token': 'peru', 'score': 0.073}, {'token': 'havana', 'score': 0.049}, {'token': 'chile', 'score': 0.043}, {'token': 'guatemala', 'score': 0.029}]",,
76,senegal,"[{'token': 'cameroon', 'score': 0.084}, {'token': 'france', 'score': 0.06}, {'token': 'senegal', 'score': 0.043}, {'token': 'nigeria', 'score': 0.04}, {'token': 'australia', 'score': 0.028}, {'token': 'ghana', 'score': 0.026}, {'token': 'canada', 'score': 0.021}, {'token': 'philadelphia', 'score': 0.018}, {'token': 'china', 'score': 0.017}, {'token': 'indiana', 'score': 0.017}]","[{'token': 'senegal', 'score': 0.225}, {'token': 'cameroon', 'score': 0.201}, {'token': 'ghana', 'score': 0.072}, {'token': 'mali', 'score': 0.066}, {'token': 'algeria', 'score': 0.063}, {'token': 'nigeria', 'score': 0.061}, {'token': 'guinea', 'score': 0.049}, {'token': 'france', 'score': 0.041}, {'token': 'tunisia', 'score': 0.034}, {'token': 'morocco', 'score': 0.023}]","[{'token': 'senegal', 'score': 0.284}, {'token': 'cameroon', 'score': 0.262}, {'token': 'nigeria', 'score': 0.076}, {'token': 'ghana', 'score': 0.062}, {'token': 'guinea', 'score': 0.055}, {'token': 'mali', 'score': 0.053}, {'token': 'algeria', 'score': 0.037}, {'token': 'france', 'score': 0.037}, {'token': 'liberia', 'score': 0.016}, {'token': 'tunisia', 'score': 0.015}]",,"[{'token': 'cameroon', 'score': 0.275}, {'token': 'senegal', 'score': 0.258}, {'token': 'nigeria', 'score': 0.08}, {'token': 'mali', 'score': 0.062}, {'token': 'ghana', 'score': 0.053}, {'token': 'guinea', 'score': 0.047}, {'token': 'france', 'score': 0.044}, {'token': 'algeria', 'score': 0.043}, {'token': 'tunisia', 'score': 0.021}, {'token': 'morocco', 'score': 0.013}]"
77,paraguay,"[{'token': 'finance', 'score': 0.087}, {'token': 'mexico', 'score': 0.064}, {'token': 'communications', 'score': 0.035}, {'token': 'planning', 'score': 0.028}, {'token': 'economy', 'score': 0.028}, {'token': 'argentina', 'score': 0.024}, {'token': 'marketing', 'score': 0.022}, {'token': 'sales', 'score': 0.019}, {'token': 'operations', 'score': 0.019}, {'token': 'strategy', 'score': 0.018}]","[{'token': 'mexico', 'score': 0.085}, {'token': 'finance', 'score': 0.067}, {'token': 'communications', 'score': 0.066}, {'token': 'economy', 'score': 0.031}, {'token': 'argentina', 'score': 0.026}, {'token': 'fifa', 'score': 0.017}, {'token': 'ice', 'score': 0.016}, {'token': 'congress', 'score': 0.015}, {'token': 'planning', 'score': 0.013}, {'token': 'energy', 'score': 0.013}]","[{'token': '2009', 'score': 0.05}, {'token': '2010', 'score': 0.049}, {'token': '2012', 'score': 0.039}, {'token': '2011', 'score': 0.039}, {'token': '2006', 'score': 0.037}, {'token': '2013', 'score': 0.035}, {'token': '2008', 'score': 0.034}, {'token': '2007', 'score': 0.033}, {'token': 'congress', 'score': 0.033}, {'token': '2014', 'score': 0.032}]","[{'token': 'finance', 'score': 0.049}, {'token': 'congress', 'score': 0.048}, {'token': 'mexico', 'score': 0.04}, {'token': 'communications', 'score': 0.035}, {'token': 'argentina', 'score': 0.032}, {'token': 'economy', 'score': 0.02}, {'token': 'venezuela', 'score': 0.019}, {'token': 'fifa', 'score': 0.016}, {'token': 'agriculture', 'score': 0.014}, {'token': 'chile', 'score': 0.014}]","[{'token': 'finance', 'score': 0.071}, {'token': 'communications', 'score': 0.053}, {'token': 'mexico', 'score': 0.034}, {'token': 'operations', 'score': 0.03}, {'token': 'planning', 'score': 0.022}, {'token': 'economy', 'score': 0.021}, {'token': 'congress', 'score': 0.018}, {'token': 'marketing', 'score': 0.015}, {'token': 'communication', 'score': 0.014}, {'token': 'development', 'score': 0.013}]"
78,egypt,"[{'token': 'islam', 'score': 0.463}, {'token': 'egypt', 'score': 0.145}, {'token': 'iraq', 'score': 0.08}, {'token': 'syria', 'score': 0.067}, {'token': 'palestine', 'score': 0.062}, {'token': 'pakistan', 'score': 0.024}, {'token': 'america', 'score': 0.019}, {'token': 'lebanon', 'score': 0.016}, {'token': 'israel', 'score': 0.015}, {'token': 'arabia', 'score': 0.015}]","[{'token': 'islam', 'score': 0.496}, {'token': 'egypt', 'score': 0.099}, {'token': 'syria', 'score': 0.078}, {'token': 'iraq', 'score': 0.068}, {'token': 'palestine', 'score': 0.055}, {'token': 'pakistan', 'score': 0.028}, {'token': 'america', 'score': 0.027}, {'token': 'arabia', 'score': 0.02}, {'token': 'jihad', 'score': 0.016}, {'token': 'afghanistan', 'score': 0.015}]","[{'token': 'islam', 'score': 0.497}, {'token': 'syria', 'score': 0.089}, {'token': 'egypt', 'score': 0.082}, {'token': 'palestine', 'score': 0.051}, {'token': 'iraq', 'score': 0.05}, {'token': 'arabia', 'score': 0.033}, {'token': 'america', 'score': 0.029}, {'token': 'pakistan', 'score': 0.017}, {'token': 'lebanon', 'score': 0.016}, {'token': 'africa', 'score': 0.015}]","[{'token': 'islam', 'score': 0.465}, {'token': 'egypt', 'score': 0.114}, {'token': 'syria', 'score': 0.105}, {'token': 'palestine', 'score': 0.055}, {'token': 'iraq', 'score': 0.054}, {'token': 'pakistan', 'score': 0.026}, {'token': 'america', 'score': 0.023}, {'token': 'arabia', 'score': 0.021}, {'token': 'lebanon', 'score': 0.018}, {'token': 'jihad', 'score': 0.012}]","[{'token': 'islam', 'score': 0.525}, {'token': 'egypt', 'score': 0.079}, {'token': 'syria', 'score': 0.068}, {'token': 'palestine', 'score': 0.064}, {'token': 'iraq', 'score': 0.046}, {'token': 'america', 'score': 0.034}, {'token': 'pakistan', 'score': 0.033}, {'token': 'arabia', 'score': 0.021}, {'token': 'israel', 'score': 0.014}, {'token': 'afghanistan', 'score': 0.012}]"
79,france,"[{'token': 'french', 'score': 0.911}, {'token': 'belgian', 'score': 0.05}, {'token': 'swiss', 'score': 0.029}, {'token': 'canadian', 'score': 0.007}, {'token': 'frenchman', 'score': 0.0}, {'token': 'dutch', 'score': 0.0}, {'token': 'haitian', 'score': 0.0}, {'token': 'luxembourg', 'score': 0.0}, {'token': 'france', 'score': 0.0}, {'token': 'moroccan', 'score': 0.0}]","[{'token': 'france', 'score': 0.67}, {'token': 'brittany', 'score': 0.087}, {'token': 'belgium', 'score': 0.037}, {'token': 'paris', 'score': 0.028}, {'token': 'switzerland', 'score': 0.028}, {'token': 'quebec', 'score': 0.019}, {'token': 'lyon', 'score': 0.016}, {'token': 'nice', 'score': 0.015}, {'token': 'normandy', 'score': 0.013}, {'token': 'luxembourg', 'score': 0.013}]","[{'token': 'france', 'score': 0.685}, {'token': 'belgium', 'score': 0.048}, {'token': 'switzerland', 'score': 0.043}, {'token': 'brittany', 'score': 0.025}, {'token': 'luxembourg', 'score': 0.024}, {'token': 'paris', 'score': 0.018}, {'token': 'quebec', 'score': 0.018}, {'token': 'canada', 'score': 0.014}, {'token': 'nice', 'score': 0.012}, {'token': 'monaco', 'score': 0.01}]","[{'token': 'france', 'score': 0.593}, {'token': 'switzerland', 'score': 0.065}, {'token': 'belgium', 'score': 0.061}, {'token': 'paris', 'score': 0.033}, {'token': 'canada', 'score': 0.032}, {'token': 'luxembourg', 'score': 0.03}, {'token': 'quebec', 'score': 0.021}, {'token': 'brittany', 'score': 0.014}, {'token': 'monaco', 'score': 0.012}, {'token': 'nice', 'score': 0.01}]","[{'token': 'france', 'score': 0.855}, {'token': 'switzerland', 'score': 0.021}, {'token': 'canada', 'score': 0.015}, {'token': 'europe', 'score': 0.011}, {'token': 'belgium', 'score': 0.01}, {'token': 'paris', 'score': 0.009}, {'token': 'quebec', 'score': 0.005}, {'token': 'algeria', 'score': 0.004}, {'token': 'normandy', 'score': 0.004}, {'token': 'italy', 'score': 0.003}]"
80,romania,"[{'token': 'romania', 'score': 1.0}, {'token': 'bulgaria', 'score': 0.0}, {'token': 'romanian', 'score': 0.0}, {'token': 'hungary', 'score': 0.0}, {'token': 'georgia', 'score': 0.0}, {'token': 'mold', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'ukraine', 'score': 0.0}, {'token': 'estonia', 'score': 0.0}, {'token': 'county', 'score': 0.0}]","[{'token': 'romania', 'score': 0.997}, {'token': 'bulgaria', 'score': 0.001}, {'token': 'georgia', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'hungary', 'score': 0.0}, {'token': 'mold', 'score': 0.0}, {'token': 'ukraine', 'score': 0.0}, {'token': 'romanian', 'score': 0.0}, {'token': 'croatia', 'score': 0.0}, {'token': 'serbia', 'score': 0.0}]","[{'token': 'romania', 'score': 1.0}, {'token': 'bulgaria', 'score': 0.0}, {'token': 'georgia', 'score': 0.0}, {'token': 'romanian', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'hungary', 'score': 0.0}, {'token': 'mold', 'score': 0.0}, {'token': 'ukraine', 'score': 0.0}, {'token': 'county', 'score': 0.0}, {'token': 'estonia', 'score': 0.0}]","[{'token': 'romania', 'score': 0.828}, {'token': 'addition', 'score': 0.098}, {'token': 'particular', 'score': 0.007}, {'token': 'romanian', 'score': 0.007}, {'token': 'contrast', 'score': 0.007}, {'token': 'italy', 'score': 0.006}, {'token': 'fact', 'score': 0.005}, {'token': 'bulgaria', 'score': 0.004}, {'token': 'turn', 'score': 0.003}, {'token': 'france', 'score': 0.002}]",
81,australia,"[{'token': 'australia', 'score': 0.956}, {'token': 'victoria', 'score': 0.024}, {'token': 'queensland', 'score': 0.012}, {'token': 'justice', 'score': 0.002}, {'token': 'canada', 'score': 0.001}, {'token': 'nsw', 'score': 0.001}, {'token': 'tasmania', 'score': 0.001}, {'token': 'england', 'score': 0.001}, {'token': 'sydney', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}]","[{'token': 'australia', 'score': 0.746}, {'token': 'canada', 'score': 0.06}, {'token': 'victoria', 'score': 0.04}, {'token': 'england', 'score': 0.034}, {'token': 'justice', 'score': 0.033}, {'token': 'scotland', 'score': 0.021}, {'token': 'queensland', 'score': 0.011}, {'token': 'ireland', 'score': 0.006}, {'token': 'tasmania', 'score': 0.006}, {'token': 'london', 'score': 0.006}]","[{'token': 'australia', 'score': 0.98}, {'token': 'justice', 'score': 0.006}, {'token': 'canada', 'score': 0.004}, {'token': 'victoria', 'score': 0.004}, {'token': 'queensland', 'score': 0.003}, {'token': 'england', 'score': 0.001}, {'token': 'scotland', 'score': 0.0}, {'token': 'nsw', 'score': 0.0}, {'token': 'tasmania', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}]","[{'token': 'australia', 'score': 0.96}, {'token': 'victoria', 'score': 0.013}, {'token': 'canada', 'score': 0.008}, {'token': 'justice', 'score': 0.006}, {'token': 'queensland', 'score': 0.005}, {'token': 'england', 'score': 0.001}, {'token': 'nsw', 'score': 0.001}, {'token': 'tasmania', 'score': 0.001}, {'token': 'scotland', 'score': 0.001}, {'token': 'melbourne', 'score': 0.0}]","[{'token': 'australia', 'score': 0.196}, {'token': 'england', 'score': 0.185}, {'token': 'britain', 'score': 0.103}, {'token': 'scotland', 'score': 0.078}, {'token': 'canada', 'score': 0.076}, {'token': 'london', 'score': 0.059}, {'token': 'victoria', 'score': 0.05}, {'token': 'ireland', 'score': 0.045}, {'token': 'germany', 'score': 0.037}, {'token': 'bermuda', 'score': 0.008}]"
