,answers,original,t5_0,t5_1,t5_2,t5_3
237,japan,"[{'token': 'japan', 'score': 1.0}, {'token': 'india', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'indonesia', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'brazil', 'score': 0.0}, {'token': 'france', 'score': 0.0}]","[{'token': 'japan', 'score': 0.999}, {'token': 'japanese', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'canada', 'score': 0.0}, {'token': 'mexico', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'russia', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'japan', 'score': 0.994}, {'token': 'australia', 'score': 0.002}, {'token': 'canada', 'score': 0.001}, {'token': 'italy', 'score': 0.0}, {'token': 'mexico', 'score': 0.0}, {'token': 'brazil', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'austria', 'score': 0.0}, {'token': 'france', 'score': 0.0}]","[{'token': 'japan', 'score': 0.959}, {'token': 'france', 'score': 0.008}, {'token': 'italy', 'score': 0.005}, {'token': 'china', 'score': 0.005}, {'token': 'togo', 'score': 0.003}, {'token': 'spain', 'score': 0.002}, {'token': 'taiwan', 'score': 0.002}, {'token': 'belgium', 'score': 0.001}, {'token': 'indonesia', 'score': 0.001}, {'token': 'cameroon', 'score': 0.001}]"
238,sweden,"[{'token': 'sweden', 'score': 1.0}, {'token': 'swedish', 'score': 0.0}, {'token': 'stockholm', 'score': 0.0}, {'token': 'norway', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'bergman', 'score': 0.0}, {'token': 'russia', 'score': 0.0}, {'token': 'denmark', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}]","[{'token': 'sweden', 'score': 0.999}, {'token': 'swedish', 'score': 0.0}, {'token': 'stockholm', 'score': 0.0}, {'token': 'russia', 'score': 0.0}, {'token': 'norway', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}, {'token': 'bergman', 'score': 0.0}, {'token': 'adolf', 'score': 0.0}, {'token': 'gustav', 'score': 0.0}]","[{'token': 'sweden', 'score': 0.999}, {'token': 'swedish', 'score': 0.0}, {'token': 'stockholm', 'score': 0.0}, {'token': 'norway', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'bergman', 'score': 0.0}, {'token': 'adolf', 'score': 0.0}, {'token': 'denmark', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'bourbon', 'score': 0.0}]","[{'token': 'sweden', 'score': 1.0}, {'token': 'swedish', 'score': 0.0}, {'token': 'stockholm', 'score': 0.0}, {'token': 'norway', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'bergman', 'score': 0.0}, {'token': 'denmark', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'russia', 'score': 0.0}, {'token': 'adolf', 'score': 0.0}]","[{'token': 'sweden', 'score': 0.999}, {'token': 'swedish', 'score': 0.0}, {'token': 'stockholm', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'norway', 'score': 0.0}, {'token': 'bergman', 'score': 0.0}, {'token': 'adolf', 'score': 0.0}, {'token': 'gustav', 'score': 0.0}, {'token': '##ten', 'score': 0.0}, {'token': 'spain', 'score': 0.0}]"
239,canada,"[{'token': 'canada', 'score': 1.0}, {'token': 'canadian', 'score': 0.0}, {'token': 'manitoba', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'saskatchewan', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}, {'token': 'province', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}]","[{'token': 'canada', 'score': 1.0}, {'token': 'canadian', 'score': 0.0}, {'token': 'manitoba', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'saskatchewan', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'province', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}]","[{'token': 'canada', 'score': 1.0}, {'token': 'canadian', 'score': 0.0}, {'token': 'manitoba', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'saskatchewan', 'score': 0.0}, {'token': 'province', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}]","[{'token': 'canada', 'score': 1.0}, {'token': 'canadian', 'score': 0.0}, {'token': 'manitoba', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'saskatchewan', 'score': 0.0}, {'token': 'province', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}]","[{'token': 'canada', 'score': 1.0}, {'token': 'canadian', 'score': 0.0}, {'token': 'manitoba', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'australia', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'saskatchewan', 'score': 0.0}, {'token': 'province', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}]"
240,france,"[{'token': 'france', 'score': 0.994}, {'token': 'fr', 'score': 0.002}, {'token': 'burgundy', 'score': 0.001}, {'token': 'var', 'score': 0.001}, {'token': 'rhone', 'score': 0.001}, {'token': 'brittany', 'score': 0.0}, {'token': 'loire', 'score': 0.0}, {'token': 'switzerland', 'score': 0.0}, {'token': 'gaul', 'score': 0.0}, {'token': 'provence', 'score': 0.0}]","[{'token': 'france', 'score': 0.998}, {'token': 'fr', 'score': 0.0}, {'token': 'burgundy', 'score': 0.0}, {'token': 'brittany', 'score': 0.0}, {'token': 'switzerland', 'score': 0.0}, {'token': 'provence', 'score': 0.0}, {'token': 'rhone', 'score': 0.0}, {'token': 'loire', 'score': 0.0}, {'token': 'savoy', 'score': 0.0}, {'token': 'gaul', 'score': 0.0}]","[{'token': 'france', 'score': 0.999}, {'token': 'fr', 'score': 0.0}, {'token': 'burgundy', 'score': 0.0}, {'token': 'brittany', 'score': 0.0}, {'token': 'switzerland', 'score': 0.0}, {'token': 'provence', 'score': 0.0}, {'token': 'rhone', 'score': 0.0}, {'token': 'champagne', 'score': 0.0}, {'token': 'belgium', 'score': 0.0}, {'token': 'alsace', 'score': 0.0}]","[{'token': 'france', 'score': 0.996}, {'token': 'fr', 'score': 0.002}, {'token': 'brittany', 'score': 0.0}, {'token': 'var', 'score': 0.0}, {'token': 'burgundy', 'score': 0.0}, {'token': 'rhone', 'score': 0.0}, {'token': 'provence', 'score': 0.0}, {'token': 'gaul', 'score': 0.0}, {'token': 'loire', 'score': 0.0}, {'token': 'savoy', 'score': 0.0}]","[{'token': 'france', 'score': 0.933}, {'token': 'fr', 'score': 0.057}, {'token': 'var', 'score': 0.002}, {'token': 'brittany', 'score': 0.001}, {'token': 'department', 'score': 0.001}, {'token': 'somme', 'score': 0.001}, {'token': 'rhone', 'score': 0.001}, {'token': 'burgundy', 'score': 0.0}, {'token': 'loire', 'score': 0.0}, {'token': 'provence', 'score': 0.0}]"
241,sweden,"[{'token': 'sweden', 'score': 0.812}, {'token': 'finland', 'score': 0.065}, {'token': 'stockholm', 'score': 0.045}, {'token': 'gothenburg', 'score': 0.023}, {'token': 'swedish', 'score': 0.01}, {'token': 'norway', 'score': 0.007}, {'token': 'iceland', 'score': 0.005}, {'token': 'denmark', 'score': 0.005}, {'token': 'germany', 'score': 0.002}, {'token': 'malmo', 'score': 0.002}]","[{'token': 'sweden', 'score': 0.412}, {'token': 'stockholm', 'score': 0.406}, {'token': 'gothenburg', 'score': 0.086}, {'token': 'finland', 'score': 0.02}, {'token': 'malmo', 'score': 0.016}, {'token': 'helsinki', 'score': 0.006}, {'token': 'uppsala', 'score': 0.004}, {'token': 'norway', 'score': 0.004}, {'token': 'denmark', 'score': 0.003}, {'token': 'swedish', 'score': 0.003}]","[{'token': 'sweden', 'score': 0.554}, {'token': 'finland', 'score': 0.161}, {'token': 'addition', 'score': 0.113}, {'token': 'norway', 'score': 0.037}, {'token': 'denmark', 'score': 0.014}, {'token': 'iceland', 'score': 0.013}, {'token': 'germany', 'score': 0.008}, {'token': 'swedish', 'score': 0.006}, {'token': 'particular', 'score': 0.006}, {'token': 'stockholm', 'score': 0.005}]","[{'token': 'stockholm', 'score': 0.455}, {'token': 'gothenburg', 'score': 0.123}, {'token': 'sweden', 'score': 0.12}, {'token': 'malmo', 'score': 0.108}, {'token': 'lund', 'score': 0.029}, {'token': 'uppsala', 'score': 0.015}, {'token': 'helsinki', 'score': 0.012}, {'token': 'reykjavik', 'score': 0.011}, {'token': 'oslo', 'score': 0.007}, {'token': 'copenhagen', 'score': 0.006}]","[{'token': 'sweden', 'score': 0.658}, {'token': 'stockholm', 'score': 0.15}, {'token': 'finland', 'score': 0.052}, {'token': 'gothenburg', 'score': 0.046}, {'token': 'norway', 'score': 0.013}, {'token': 'swedish', 'score': 0.01}, {'token': 'denmark', 'score': 0.009}, {'token': 'malmo', 'score': 0.006}, {'token': 'iceland', 'score': 0.004}, {'token': 'scandinavia', 'score': 0.003}]"
242,iran,"[{'token': ')', 'score': 0.629}, {'token': 'iran', 'score': 0.369}, {'token': 'persia', 'score': 0.001}, {'token': 'iranian', 'score': 0.0}, {'token': 'tehran', 'score': 0.0}, {'token': 'persian', 'score': 0.0}, {'token': 'persians', 'score': 0.0}, {'token': 'afghanistan', 'score': 0.0}, {'token': 'kerman', 'score': 0.0}, {'token': '-', 'score': 0.0}]","[{'token': 'iran', 'score': 0.999}, {'token': 'persia', 'score': 0.001}, {'token': 'iranian', 'score': 0.0}, {'token': 'azerbaijan', 'score': 0.0}, {'token': 'tehran', 'score': 0.0}, {'token': 'persians', 'score': 0.0}, {'token': '##fahan', 'score': 0.0}, {'token': 'persian', 'score': 0.0}, {'token': 'iraq', 'score': 0.0}, {'token': 'lebanon', 'score': 0.0}]","[{'token': 'iran', 'score': 0.999}, {'token': 'persia', 'score': 0.001}, {'token': 'iranian', 'score': 0.0}, {'token': 'azerbaijan', 'score': 0.0}, {'token': 'persian', 'score': 0.0}, {'token': 'persians', 'score': 0.0}, {'token': 'tehran', 'score': 0.0}, {'token': '##fahan', 'score': 0.0}, {'token': 'iraq', 'score': 0.0}, {'token': 'afghanistan', 'score': 0.0}]","[{'token': 'iran', 'score': 0.829}, {'token': 'died', 'score': 0.13}, {'token': 'is', 'score': 0.011}, {'token': 'iranian', 'score': 0.007}, {'token': 'lived', 'score': 0.002}, {'token': 'was', 'score': 0.002}, {'token': 'born', 'score': 0.001}, {'token': 'azerbaijan', 'score': 0.001}, {'token': 'tehran', 'score': 0.001}, {'token': 'graduated', 'score': 0.001}]","[{'token': 'tehran', 'score': 0.494}, {'token': 'iran', 'score': 0.319}, {'token': 'france', 'score': 0.012}, {'token': 'kerman', 'score': 0.009}, {'token': 'azerbaijan', 'score': 0.008}, {'token': 'india', 'score': 0.007}, {'token': 'turkey', 'score': 0.007}, {'token': '##fahan', 'score': 0.005}, {'token': 'iraq', 'score': 0.005}, {'token': 'sweden', 'score': 0.005}]"
243,india,"[{'token': 'current', 'score': 0.608}, {'token': 'former', 'score': 0.146}, {'token': 'indian', 'score': 0.086}, {'token': 'present', 'score': 0.072}, {'token': 'union', 'score': 0.028}, {'token': 'incumbent', 'score': 0.011}, {'token': 'maharashtra', 'score': 0.006}, {'token': 'state', 'score': 0.004}, {'token': 'ex', 'score': 0.003}, {'token': 'gujarat', 'score': 0.003}]","[{'token': 'india', 'score': 0.687}, {'token': 'gujarat', 'score': 0.08}, {'token': 'bjp', 'score': 0.073}, {'token': 'maharashtra', 'score': 0.054}, {'token': 'haryana', 'score': 0.025}, {'token': 'bihar', 'score': 0.01}, {'token': 'goa', 'score': 0.01}, {'token': 'state', 'score': 0.009}, {'token': 'punjab', 'score': 0.008}, {'token': 'rajasthan', 'score': 0.004}]","[{'token': 'bihar', 'score': 0.17}, {'token': 'gujarat', 'score': 0.15}, {'token': 'india', 'score': 0.14}, {'token': 'maharashtra', 'score': 0.131}, {'token': 'punjab', 'score': 0.125}, {'token': 'haryana', 'score': 0.028}, {'token': 'goa', 'score': 0.022}, {'token': 'assam', 'score': 0.018}, {'token': 'defence', 'score': 0.017}, {'token': 'government', 'score': 0.016}]","[{'token': 'the', 'score': 0.508}, {'token': 'union', 'score': 0.236}, {'token': 'additional', 'score': 0.054}, {'token': 'a', 'score': 0.038}, {'token': 'state', 'score': 0.031}, {'token': 'central', 'score': 0.028}, {'token': 'federal', 'score': 0.024}, {'token': 'special', 'score': 0.009}, {'token': 'senior', 'score': 0.007}, {'token': 'cabinet', 'score': 0.007}]","[{'token': 'union', 'score': 0.456}, {'token': 'state', 'score': 0.16}, {'token': 'current', 'score': 0.072}, {'token': 'additional', 'score': 0.033}, {'token': 'federal', 'score': 0.022}, {'token': 'present', 'score': 0.021}, {'token': 'central', 'score': 0.02}, {'token': 'cabinet', 'score': 0.017}, {'token': 'indian', 'score': 0.015}, {'token': 'senior', 'score': 0.013}]"
244,france,"[{'token': 'moscow', 'score': 0.299}, {'token': 'london', 'score': 0.109}, {'token': 'paris', 'score': 0.078}, {'token': 'russia', 'score': 0.032}, {'token': 'leningrad', 'score': 0.031}, {'token': 'kiev', 'score': 0.019}, {'token': 'berlin', 'score': 0.017}, {'token': 'odessa', 'score': 0.012}, {'token': 'vienna', 'score': 0.01}, {'token': 'petersburg', 'score': 0.009}]","[{'token': '1937', 'score': 0.021}, {'token': '1931', 'score': 0.017}, {'token': '1928', 'score': 0.017}, {'token': '1941', 'score': 0.017}, {'token': '1927', 'score': 0.017}, {'token': '1936', 'score': 0.017}, {'token': '1943', 'score': 0.016}, {'token': '1932', 'score': 0.016}, {'token': '1929', 'score': 0.015}, {'token': '1930', 'score': 0.015}]","[{'token': 'moscow', 'score': 0.066}, {'token': 'paris', 'score': 0.054}, {'token': 'russia', 'score': 0.021}, {'token': 'london', 'score': 0.015}, {'token': 'vienna', 'score': 0.015}, {'token': '1924', 'score': 0.014}, {'token': '1913', 'score': 0.013}, {'token': 'leningrad', 'score': 0.012}, {'token': '1937', 'score': 0.011}, {'token': '1928', 'score': 0.011}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'moscow', 'score': 0.138}, {'token': 'there', 'score': 0.087}, {'token': 'here', 'score': 0.055}, {'token': 'russia', 'score': 0.048}, {'token': 'town', 'score': 0.047}, {'token': 'it', 'score': 0.035}, {'token': 'kiev', 'score': 0.016}, {'token': 'leningrad', 'score': 0.016}, {'token': 'london', 'score': 0.013}, {'token': 'chicago', 'score': 0.01}]"
245,singapore,"[{'token': 'singapore', 'score': 0.905}, {'token': 'malaysia', 'score': 0.083}, {'token': 'malaya', 'score': 0.009}, {'token': 'malaysian', 'score': 0.0}, {'token': 'brunei', 'score': 0.0}, {'token': 'johor', 'score': 0.0}, {'token': 'thailand', 'score': 0.0}, {'token': 'indonesia', 'score': 0.0}, {'token': 'ministers', 'score': 0.0}, {'token': 'penang', 'score': 0.0}]","[{'token': 'singapore', 'score': 0.843}, {'token': 'malaysia', 'score': 0.122}, {'token': 'malaya', 'score': 0.025}, {'token': 'ministers', 'score': 0.002}, {'token': 'penang', 'score': 0.001}, {'token': 'johor', 'score': 0.001}, {'token': 'malaysian', 'score': 0.001}, {'token': 'malacca', 'score': 0.0}, {'token': 'lim', 'score': 0.0}, {'token': 'sabah', 'score': 0.0}]","[{'token': 'singapore', 'score': 0.755}, {'token': 'malaysia', 'score': 0.125}, {'token': 'malaya', 'score': 0.09}, {'token': 'johor', 'score': 0.004}, {'token': 'ministers', 'score': 0.003}, {'token': 'penang', 'score': 0.002}, {'token': 'sabah', 'score': 0.002}, {'token': 'malacca', 'score': 0.001}, {'token': 'selangor', 'score': 0.001}, {'token': 'thailand', 'score': 0.001}]","[{'token': 'singapore', 'score': 0.885}, {'token': 'malaysia', 'score': 0.091}, {'token': 'malaya', 'score': 0.015}, {'token': 'johor', 'score': 0.001}, {'token': 'ministers', 'score': 0.001}, {'token': 'penang', 'score': 0.001}, {'token': 'malaysian', 'score': 0.0}, {'token': 'taiwan', 'score': 0.0}, {'token': 'thailand', 'score': 0.0}, {'token': 'sarawak', 'score': 0.0}]","[{'token': 'singapore', 'score': 0.823}, {'token': 'malaysia', 'score': 0.073}, {'token': 'taiwan', 'score': 0.032}, {'token': 'canada', 'score': 0.011}, {'token': 'ministers', 'score': 0.005}, {'token': 'belize', 'score': 0.005}, {'token': 'malaya', 'score': 0.004}, {'token': 'australia', 'score': 0.004}, {'token': 'ontario', 'score': 0.002}, {'token': 'bermuda', 'score': 0.002}]"
246,canada,"[{'token': 'canadian', 'score': 0.983}, {'token': 'civil', 'score': 0.005}, {'token': 'british', 'score': 0.005}, {'token': 'marine', 'score': 0.001}, {'token': 'mechanical', 'score': 0.001}, {'token': 'scottish', 'score': 0.0}, {'token': 'canada', 'score': 0.0}, {'token': 'structural', 'score': 0.0}, {'token': 'chemical', 'score': 0.0}, {'token': 'maritime', 'score': 0.0}]","[{'token': 'civil', 'score': 0.607}, {'token': 'canadian', 'score': 0.151}, {'token': 'mechanical', 'score': 0.055}, {'token': 'mining', 'score': 0.041}, {'token': 'structural', 'score': 0.018}, {'token': 'consulting', 'score': 0.012}, {'token': 'chemical', 'score': 0.01}, {'token': 'marine', 'score': 0.008}, {'token': 'professional', 'score': 0.007}, {'token': 'railway', 'score': 0.006}]","[{'token': 'canadian', 'score': 0.978}, {'token': 'civil', 'score': 0.011}, {'token': 'british', 'score': 0.002}, {'token': 'marine', 'score': 0.001}, {'token': 'mechanical', 'score': 0.001}, {'token': 'canada', 'score': 0.0}, {'token': 'structural', 'score': 0.0}, {'token': 'quebec', 'score': 0.0}, {'token': 'chemical', 'score': 0.0}, {'token': 'maritime', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'civil', 'score': 0.511}, {'token': 'canadian', 'score': 0.309}, {'token': 'mechanical', 'score': 0.039}, {'token': 'mining', 'score': 0.03}, {'token': 'structural', 'score': 0.012}, {'token': 'consulting', 'score': 0.007}, {'token': 'chemical', 'score': 0.006}, {'token': 'marine', 'score': 0.006}, {'token': 'british', 'score': 0.006}, {'token': 'professional', 'score': 0.005}]"
247,italy,"[{'token': 'italian', 'score': 1.0}, {'token': 'albanian', 'score': 0.0}, {'token': 'argentine', 'score': 0.0}, {'token': 'italians', 'score': 0.0}, {'token': 'austrian', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'indian', 'score': 0.0}, {'token': 'irish', 'score': 0.0}, {'token': 'american', 'score': 0.0}, {'token': 'art', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'italy', 'score': 0.692}, {'token': 'milan', 'score': 0.171}, {'token': 'lombardy', 'score': 0.05}, {'token': 'mussolini', 'score': 0.022}, {'token': 'fascism', 'score': 0.011}, {'token': 'venice', 'score': 0.007}, {'token': 'trieste', 'score': 0.003}, {'token': 'today', 'score': 0.003}, {'token': 'italia', 'score': 0.002}, {'token': 'fiat', 'score': 0.002}]","[{'token': 'milan', 'score': 0.116}, {'token': 'rome', 'score': 0.067}, {'token': 'lombardy', 'score': 0.062}, {'token': 'sicily', 'score': 0.057}, {'token': 'italy', 'score': 0.05}, {'token': 'piedmont', 'score': 0.048}, {'token': 'como', 'score': 0.036}, {'token': 'palermo', 'score': 0.032}, {'token': 'padua', 'score': 0.021}, {'token': 'genoa', 'score': 0.021}]"
248,iraq,"[{'token': 'turkey', 'score': 0.674}, {'token': 'romania', 'score': 0.198}, {'token': 'hungary', 'score': 0.025}, {'token': 'azerbaijan', 'score': 0.024}, {'token': 'iraq', 'score': 0.022}, {'token': 'syria', 'score': 0.013}, {'token': 'iran', 'score': 0.009}, {'token': 'egypt', 'score': 0.005}, {'token': 'kazakhstan', 'score': 0.005}, {'token': 'israel', 'score': 0.005}]","[{'token': 'trial', 'score': 0.256}, {'token': 'iran', 'score': 0.219}, {'token': 'court', 'score': 0.097}, {'token': 'turkey', 'score': 0.072}, {'token': 'tehran', 'score': 0.03}, {'token': 'prison', 'score': 0.019}, {'token': 'baghdad', 'score': 0.017}, {'token': 'sweden', 'score': 0.016}, {'token': 'germany', 'score': 0.015}, {'token': 'france', 'score': 0.015}]","[{'token': 'iraq', 'score': 0.993}, {'token': 'turkey', 'score': 0.002}, {'token': 'iran', 'score': 0.002}, {'token': 'iraqi', 'score': 0.001}, {'token': 'syria', 'score': 0.0}, {'token': 'baghdad', 'score': 0.0}, {'token': 'kurdistan', 'score': 0.0}, {'token': 'afghanistan', 'score': 0.0}, {'token': 'saddam', 'score': 0.0}, {'token': 'pakistan', 'score': 0.0}]","[{'token': 'trial', 'score': 0.248}, {'token': 'court', 'score': 0.115}, {'token': 'iran', 'score': 0.114}, {'token': 'turkey', 'score': 0.083}, {'token': 'iraq', 'score': 0.066}, {'token': 'baghdad', 'score': 0.031}, {'token': 'prison', 'score': 0.022}, {'token': 'germany', 'score': 0.02}, {'token': 'france', 'score': 0.017}, {'token': 'canada', 'score': 0.015}]","[{'token': 'court', 'score': 0.096}, {'token': 'turkey', 'score': 0.07}, {'token': 'iraq', 'score': 0.067}, {'token': 'iran', 'score': 0.041}, {'token': 'egypt', 'score': 0.034}, {'token': 'pakistan', 'score': 0.034}, {'token': 'germany', 'score': 0.033}, {'token': 'baghdad', 'score': 0.031}, {'token': 'england', 'score': 0.028}, {'token': 'afghanistan', 'score': 0.023}]"
249,bulgaria,"[{'token': 'italian', 'score': 0.852}, {'token': 'soprano', 'score': 0.034}, {'token': 'sicilian', 'score': 0.008}, {'token': 'tenor', 'score': 0.007}, {'token': 'romanian', 'score': 0.006}, {'token': 'rai', 'score': 0.006}, {'token': 'french', 'score': 0.006}, {'token': 'baritone', 'score': 0.004}, {'token': 'russian', 'score': 0.004}, {'token': 'argentine', 'score': 0.003}]","[{'token': 'italy', 'score': 0.404}, {'token': 'milan', 'score': 0.093}, {'token': 'france', 'score': 0.029}, {'token': 'rome', 'score': 0.027}, {'token': 'corsica', 'score': 0.024}, {'token': 'genoa', 'score': 0.019}, {'token': 'naples', 'score': 0.017}, {'token': 'finland', 'score': 0.017}, {'token': 'moldova', 'score': 0.016}, {'token': 'russia', 'score': 0.016}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'italy', 'score': 0.358}, {'token': 'milan', 'score': 0.082}, {'token': 'france', 'score': 0.036}, {'token': 'russia', 'score': 0.027}, {'token': 'finland', 'score': 0.023}, {'token': 'rome', 'score': 0.022}, {'token': 'moldova', 'score': 0.021}, {'token': 'venice', 'score': 0.016}, {'token': 'paris', 'score': 0.016}, {'token': 'naples', 'score': 0.014}]"
250,denmark,"[{'token': 'denmark', 'score': 0.639}, {'token': 'norway', 'score': 0.319}, {'token': 'sweden', 'score': 0.033}, {'token': 'france', 'score': 0.003}, {'token': 'england', 'score': 0.003}, {'token': 'germany', 'score': 0.001}, {'token': 'europe', 'score': 0.001}, {'token': 'poland', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'hungary', 'score': 0.0}]","[{'token': 'norway', 'score': 0.749}, {'token': 'denmark', 'score': 0.201}, {'token': 'sweden', 'score': 0.04}, {'token': 'england', 'score': 0.004}, {'token': 'germany', 'score': 0.002}, {'token': 'france', 'score': 0.001}, {'token': 'europe', 'score': 0.0}, {'token': 'poland', 'score': 0.0}, {'token': 'norwegian', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}]","[{'token': 'norway', 'score': 0.804}, {'token': 'denmark', 'score': 0.155}, {'token': 'sweden', 'score': 0.036}, {'token': 'england', 'score': 0.002}, {'token': 'germany', 'score': 0.001}, {'token': 'france', 'score': 0.0}, {'token': 'poland', 'score': 0.0}, {'token': 'norwegian', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}]","[{'token': 'norway', 'score': 0.903}, {'token': 'bergen', 'score': 0.089}, {'token': 'sweden', 'score': 0.001}, {'token': 'schleswig', 'score': 0.001}, {'token': 'holstein', 'score': 0.0}, {'token': 'pomerania', 'score': 0.0}, {'token': 'zealand', 'score': 0.0}, {'token': 'trondheim', 'score': 0.0}, {'token': 'denmark', 'score': 0.0}, {'token': 'england', 'score': 0.0}]","[{'token': 'norway', 'score': 0.484}, {'token': 'sweden', 'score': 0.121}, {'token': 'iceland', 'score': 0.071}, {'token': 'denmark', 'score': 0.051}, {'token': 'copenhagen', 'score': 0.04}, {'token': 'it', 'score': 0.029}, {'token': 'bergen', 'score': 0.02}, {'token': 'stockholm', 'score': 0.02}, {'token': 'schleswig', 'score': 0.015}, {'token': 'greenland', 'score': 0.011}]"
