,answers,original,t5_0,t5_1,t5_2,t5_3
10,slovene,"[{'token': 'french', 'score': 0.456}, {'token': 'of', 'score': 0.166}, {'token': 'young', 'score': 0.164}, {'token': 'chad', 'score': 0.097}, {'token': 'african', 'score': 0.016}, {'token': 'somali', 'score': 0.016}, {'token': 'roma', 'score': 0.004}, {'token': 'indigenous', 'score': 0.003}, {'token': 'moroccan', 'score': 0.003}, {'token': 'sudanese', 'score': 0.002}]","[{'token': 'finnish', 'score': 0.834}, {'token': 'french', 'score': 0.124}, {'token': 'english', 'score': 0.02}, {'token': 'swedish', 'score': 0.009}, {'token': 'italian', 'score': 0.003}, {'token': 'russian', 'score': 0.003}, {'token': 'german', 'score': 0.002}, {'token': 'dutch', 'score': 0.001}, {'token': 'spanish', 'score': 0.001}, {'token': 'latin', 'score': 0.001}]","[{'token': 'french', 'score': 0.251}, {'token': 'english', 'score': 0.234}, {'token': 'finnish', 'score': 0.156}, {'token': 'estonian', 'score': 0.065}, {'token': 'swedish', 'score': 0.043}, {'token': 'portuguese', 'score': 0.036}, {'token': 'russian', 'score': 0.031}, {'token': 'italian', 'score': 0.027}, {'token': 'dutch', 'score': 0.026}, {'token': 'irish', 'score': 0.02}]","[{'token': 'slovenian', 'score': 0.924}, {'token': 'slovene', 'score': 0.064}, {'token': 'young', 'score': 0.003}, {'token': 'slovenia', 'score': 0.002}, {'token': 'ljubljana', 'score': 0.001}, {'token': 'local', 'score': 0.001}, {'token': 'slovak', 'score': 0.0}, {'token': 'slavic', 'score': 0.0}, {'token': 'more', 'score': 0.0}, {'token': 'native', 'score': 0.0}]","[{'token': 'finnish', 'score': 0.313}, {'token': 'estonian', 'score': 0.218}, {'token': 'sami', 'score': 0.07}, {'token': 'swedish', 'score': 0.059}, {'token': 'active', 'score': 0.056}, {'token': 'employed', 'score': 0.03}, {'token': 'of', 'score': 0.016}, {'token': 'working', 'score': 0.014}, {'token': 'russian', 'score': 0.012}, {'token': 'slavic', 'score': 0.012}]"
11,french,"[{'token': 'french', 'score': 0.999}, {'token': 'english', 'score': 0.0}, {'token': 'spanish', 'score': 0.0}, {'token': 'fr', 'score': 0.0}, {'token': 'haitian', 'score': 0.0}, {'token': 'latin', 'score': 0.0}, {'token': 'singular', 'score': 0.0}, {'token': 'pronunciation', 'score': 0.0}, {'token': 'american', 'score': 0.0}, {'token': 'dutch', 'score': 0.0}]","[{'token': 'french', 'score': 0.517}, {'token': 'haiti', 'score': 0.375}, {'token': 'haitian', 'score': 0.043}, {'token': 'spanish', 'score': 0.025}, {'token': 'creole', 'score': 0.022}, {'token': 'english', 'score': 0.008}, {'token': 'france', 'score': 0.001}, {'token': 'short', 'score': 0.001}, {'token': 'latin', 'score': 0.001}, {'token': 'martinique', 'score': 0.001}]",,,"[{'token': 'english', 'score': 0.681}, {'token': 'spanish', 'score': 0.238}, {'token': 'creole', 'score': 0.062}, {'token': 'latin', 'score': 0.004}, {'token': 'portuguese', 'score': 0.004}, {'token': 'german', 'score': 0.004}, {'token': 'dutch', 'score': 0.003}, {'token': 'arabic', 'score': 0.001}, {'token': 'haitian', 'score': 0.001}, {'token': 'italian', 'score': 0.001}]"
12,dutch,"[{'token': 'dutch', 'score': 0.742}, {'token': 'german', 'score': 0.08}, {'token': 'finnish', 'score': 0.022}, {'token': 'danish', 'score': 0.016}, {'token': 'flemish', 'score': 0.016}, {'token': 'swedish', 'score': 0.016}, {'token': 'belgian', 'score': 0.015}, {'token': 'jewish', 'score': 0.011}, {'token': 'afrikaans', 'score': 0.01}, {'token': 'polish', 'score': 0.008}]","[{'token': 'dutch', 'score': 0.882}, {'token': 'german', 'score': 0.051}, {'token': 'belgian', 'score': 0.027}, {'token': 'netherlands', 'score': 0.008}, {'token': 'finnish', 'score': 0.004}, {'token': 'swiss', 'score': 0.003}, {'token': 'danish', 'score': 0.003}, {'token': 'swedish', 'score': 0.002}, {'token': 'flemish', 'score': 0.002}, {'token': 'boer', 'score': 0.002}]","[{'token': 'finnish', 'score': 0.426}, {'token': 'dutch', 'score': 0.298}, {'token': 'german', 'score': 0.068}, {'token': 'swedish', 'score': 0.052}, {'token': 'belgian', 'score': 0.019}, {'token': 'estonian', 'score': 0.018}, {'token': 'afrikaans', 'score': 0.013}, {'token': 'flemish', 'score': 0.011}, {'token': 'danish', 'score': 0.011}, {'token': 'polish', 'score': 0.008}]","[{'token': 'german', 'score': 0.179}, {'token': 'dutch', 'score': 0.154}, {'token': 'flemish', 'score': 0.107}, {'token': 'jewish', 'score': 0.067}, {'token': 'afrikaans', 'score': 0.064}, {'token': 'belgian', 'score': 0.035}, {'token': 'unknown', 'score': 0.029}, {'token': 'baltic', 'score': 0.016}, {'token': 'suriname', 'score': 0.016}, {'token': 'african', 'score': 0.012}]","[{'token': 'dutch', 'score': 0.942}, {'token': 'netherlands', 'score': 0.024}, {'token': 'belgian', 'score': 0.007}, {'token': 'german', 'score': 0.005}, {'token': 'american', 'score': 0.004}, {'token': 'afrikaans', 'score': 0.003}, {'token': 'boer', 'score': 0.002}, {'token': 'european', 'score': 0.002}, {'token': 'suriname', 'score': 0.001}, {'token': 'pretoria', 'score': 0.001}]"
13,catalan,"[{'token': 'official', 'score': 0.34}, {'token': 'local', 'score': 0.128}, {'token': 'regional', 'score': 0.096}, {'token': 'main', 'score': 0.066}, {'token': 'basque', 'score': 0.044}, {'token': 'spanish', 'score': 0.033}, {'token': 'principal', 'score': 0.017}, {'token': 'national', 'score': 0.014}, {'token': 'sole', 'score': 0.013}, {'token': 'provincial', 'score': 0.011}]","[{'token': 'english', 'score': 0.11}, {'token': 'arabic', 'score': 0.103}, {'token': 'catalan', 'score': 0.095}, {'token': 'it', 'score': 0.089}, {'token': 'spanish', 'score': 0.047}, {'token': 'this', 'score': 0.039}, {'token': 'sardinia', 'score': 0.039}, {'token': 'spain', 'score': 0.03}, {'token': 'greek', 'score': 0.024}, {'token': 'greece', 'score': 0.022}]","[{'token': 'unity', 'score': 0.9}, {'token': 'unified', 'score': 0.031}, {'token': 'solidarity', 'score': 0.005}, {'token': 'integral', 'score': 0.003}, {'token': 'unite', 'score': 0.003}, {'token': 'alliance', 'score': 0.002}, {'token': 'union', 'score': 0.002}, {'token': 'unification', 'score': 0.001}, {'token': 'autonomy', 'score': 0.001}, {'token': 'united', 'score': 0.001}]","[{'token': 'ara', 'score': 0.108}, {'token': 'english', 'score': 0.034}, {'token': 'basque', 'score': 0.03}, {'token': 'oro', 'score': 0.024}, {'token': 'aragon', 'score': 0.019}, {'token': 'galicia', 'score': 0.016}, {'token': 'catalan', 'score': 0.016}, {'token': 'alba', 'score': 0.014}, {'token': 'sardinia', 'score': 0.013}, {'token': 'ares', 'score': 0.011}]","[{'token': 'spanish', 'score': 0.998}, {'token': 'catalan', 'score': 0.001}, {'token': 'spain', 'score': 0.001}, {'token': 'portuguese', 'score': 0.0}, {'token': 'italian', 'score': 0.0}, {'token': 'european', 'score': 0.0}, {'token': 'french', 'score': 0.0}, {'token': 'catalonia', 'score': 0.0}, {'token': 'valencia', 'score': 0.0}, {'token': 'gibraltar', 'score': 0.0}]"
14,italian,"[{'token': 'italian', 'score': 1.0}, {'token': 'sicilian', 'score': 0.0}, {'token': 'french', 'score': 0.0}, {'token': 'lombard', 'score': 0.0}, {'token': 'spanish', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'venetian', 'score': 0.0}, {'token': 'german', 'score': 0.0}, {'token': 'italians', 'score': 0.0}, {'token': 'singular', 'score': 0.0}]",,,"[{'token': 'italian', 'score': 0.798}, {'token': 'italy', 'score': 0.167}, {'token': 'italia', 'score': 0.005}, {'token': 'english', 'score': 0.004}, {'token': 'french', 'score': 0.004}, {'token': 'switzerland', 'score': 0.003}, {'token': 'particular', 'score': 0.002}, {'token': 'italians', 'score': 0.001}, {'token': 'milan', 'score': 0.001}, {'token': 'spanish', 'score': 0.001}]","[{'token': 'italian', 'score': 0.871}, {'token': 'italy', 'score': 0.072}, {'token': 'english', 'score': 0.03}, {'token': 'french', 'score': 0.012}, {'token': 'switzerland', 'score': 0.003}, {'token': 'italia', 'score': 0.002}, {'token': 'german', 'score': 0.001}, {'token': 'spanish', 'score': 0.001}, {'token': 'latin', 'score': 0.001}, {'token': 'italians', 'score': 0.001}]"
15,swedish,"[{'token': 'swedish', 'score': 0.832}, {'token': 'danish', 'score': 0.158}, {'token': 'norwegian', 'score': 0.005}, {'token': 'afrikaans', 'score': 0.002}, {'token': 'dutch', 'score': 0.001}, {'token': 'german', 'score': 0.001}, {'token': 'finnish', 'score': 0.001}, {'token': 'estonian', 'score': 0.0}, {'token': 'icao', 'score': 0.0}, {'token': 'english', 'score': 0.0}]",,"[{'token': 'polish', 'score': 0.52}, {'token': 'finnish', 'score': 0.457}, {'token': 'lithuanian', 'score': 0.006}, {'token': 'latin', 'score': 0.004}, {'token': 'swedish', 'score': 0.002}, {'token': 'estonian', 'score': 0.002}, {'token': 'latvian', 'score': 0.001}, {'token': 'danish', 'score': 0.001}, {'token': 'norwegian', 'score': 0.001}, {'token': 'hungarian', 'score': 0.001}]","[{'token': 'swedish', 'score': 0.577}, {'token': 'finnish', 'score': 0.306}, {'token': 'danish', 'score': 0.063}, {'token': 'icao', 'score': 0.011}, {'token': 'norwegian', 'score': 0.009}, {'token': 'iata', 'score': 0.006}, {'token': 'german', 'score': 0.002}, {'token': 'address', 'score': 0.001}, {'token': 'officially', 'score': 0.001}, {'token': 'estonian', 'score': 0.001}]","[{'token': 'finnish', 'score': 0.474}, {'token': 'short', 'score': 0.225}, {'token': 'swedish', 'score': 0.115}, {'token': 'estonian', 'score': 0.049}, {'token': 'iata', 'score': 0.024}, {'token': 'abbreviation', 'score': 0.023}, {'token': 'norwegian', 'score': 0.008}, {'token': 'german', 'score': 0.007}, {'token': 'abbreviated', 'score': 0.005}, {'token': 'shortened', 'score': 0.005}]"
16,russian,"[{'token': 'russian', 'score': 1.0}, {'token': 'russia', 'score': 0.0}, {'token': 'mongolian', 'score': 0.0}, {'token': 'bulgarian', 'score': 0.0}, {'token': 'cyrillic', 'score': 0.0}, {'token': 'ukrainian', 'score': 0.0}, {'token': 'kazakh', 'score': 0.0}, {'token': 'russians', 'score': 0.0}, {'token': 'rus', 'score': 0.0}, {'token': 'tatar', 'score': 0.0}]",,,,
17,dutch,"[{'token': 'dutch', 'score': 0.658}, {'token': 'afrikaans', 'score': 0.341}, {'token': 'boer', 'score': 0.0}, {'token': 'german', 'score': 0.0}, {'token': 'nl', 'score': 0.0}, {'token': 'french', 'score': 0.0}, {'token': 'danish', 'score': 0.0}, {'token': 'netherlands', 'score': 0.0}, {'token': 'belgian', 'score': 0.0}, {'token': 'de', 'score': 0.0}]",,,,
18,french,"[{'token': 'french', 'score': 0.835}, {'token': 'dutch', 'score': 0.044}, {'token': 'spanish', 'score': 0.019}, {'token': 'swiss', 'score': 0.016}, {'token': 'finnish', 'score': 0.009}, {'token': 'swedish', 'score': 0.009}, {'token': 'danish', 'score': 0.007}, {'token': 'english', 'score': 0.007}, {'token': 'german', 'score': 0.006}, {'token': 'polish', 'score': 0.005}]",,"[{'token': 'french', 'score': 0.917}, {'token': 'german', 'score': 0.041}, {'token': 'english', 'score': 0.017}, {'token': 'dutch', 'score': 0.007}, {'token': 'italian', 'score': 0.003}, {'token': 'swiss', 'score': 0.003}, {'token': 'latin', 'score': 0.003}, {'token': 'spanish', 'score': 0.001}, {'token': 'catalan', 'score': 0.001}, {'token': 'swedish', 'score': 0.001}]","[{'token': 'national', 'score': 0.892}, {'token': 'swiss', 'score': 0.041}, {'token': 'regional', 'score': 0.007}, {'token': 'belgian', 'score': 0.004}, {'token': 'highest', 'score': 0.004}, {'token': 'super', 'score': 0.003}, {'token': 'nationwide', 'score': 0.002}, {'token': 'austrian', 'score': 0.002}, {'token': 'professional', 'score': 0.002}, {'token': 'german', 'score': 0.002}]","[{'token': 'french', 'score': 0.677}, {'token': 'german', 'score': 0.179}, {'token': 'dutch', 'score': 0.063}, {'token': 'english', 'score': 0.027}, {'token': 'latin', 'score': 0.015}, {'token': 'italian', 'score': 0.011}, {'token': 'spanish', 'score': 0.007}, {'token': 'swedish', 'score': 0.004}, {'token': 'swiss', 'score': 0.003}, {'token': 'catalan', 'score': 0.002}]"
19,finnish,"[{'token': 'finnish', 'score': 0.917}, {'token': 'swedish', 'score': 0.062}, {'token': 'estonian', 'score': 0.008}, {'token': 'sami', 'score': 0.003}, {'token': 'finland', 'score': 0.001}, {'token': 'plural', 'score': 0.001}, {'token': 'german', 'score': 0.001}, {'token': 'synonym', 'score': 0.0}, {'token': 'singular', 'score': 0.0}, {'token': 'dialect', 'score': 0.0}]","[{'token': 'finnish', 'score': 0.84}, {'token': 'estonian', 'score': 0.098}, {'token': 'swedish', 'score': 0.049}, {'token': 'estonia', 'score': 0.001}, {'token': 'icelandic', 'score': 0.001}, {'token': 'sami', 'score': 0.001}, {'token': 'finland', 'score': 0.001}, {'token': 'russian', 'score': 0.001}, {'token': 'german', 'score': 0.001}, {'token': 'latvian', 'score': 0.001}]","[{'token': 'finnish', 'score': 0.92}, {'token': 'swedish', 'score': 0.062}, {'token': 'estonian', 'score': 0.01}, {'token': 'finland', 'score': 0.001}, {'token': 'sami', 'score': 0.001}, {'token': 'german', 'score': 0.0}, {'token': 'russian', 'score': 0.0}, {'token': 'helsinki', 'score': 0.0}, {'token': 'dialect', 'score': 0.0}, {'token': 'icelandic', 'score': 0.0}]","[{'token': 'finnish', 'score': 0.923}, {'token': 'estonian', 'score': 0.046}, {'token': 'swedish', 'score': 0.017}, {'token': 'italian', 'score': 0.002}, {'token': 'sami', 'score': 0.001}, {'token': 'icelandic', 'score': 0.001}, {'token': 'basque', 'score': 0.001}, {'token': 'finland', 'score': 0.001}, {'token': 'estonia', 'score': 0.001}, {'token': 'russian', 'score': 0.001}]","[{'token': 'finnish', 'score': 0.911}, {'token': 'swedish', 'score': 0.052}, {'token': 'estonian', 'score': 0.02}, {'token': 'sami', 'score': 0.001}, {'token': 'finland', 'score': 0.001}, {'token': 'dialect', 'score': 0.001}, {'token': 'german', 'score': 0.001}, {'token': 'icelandic', 'score': 0.001}, {'token': 'russian', 'score': 0.001}, {'token': 'plural', 'score': 0.001}]"
