,answers,original,t5_0,t5_1,t5_2,t5_3
10,slovene,"[{'token': 'of', 'score': 0.221}, {'token': 'french', 'score': 0.093}, {'token': 'european', 'score': 0.053}, {'token': 'foreign', 'score': 0.038}, {'token': 'young', 'score': 0.029}, {'token': 'in', 'score': 0.023}, {'token': 'by', 'score': 0.023}, {'token': 'dutch', 'score': 0.021}, {'token': 'international', 'score': 0.015}, {'token': 'million', 'score': 0.015}]","[{'token': 'english', 'score': 0.748}, {'token': 'it', 'score': 0.21}, {'token': 'spanish', 'score': 0.009}, {'token': 'this', 'score': 0.007}, {'token': 'french', 'score': 0.007}, {'token': 'german', 'score': 0.003}, {'token': 'russian', 'score': 0.002}, {'token': 'portuguese', 'score': 0.001}, {'token': 'italian', 'score': 0.001}, {'token': 'that', 'score': 0.001}]","[{'token': 'english', 'score': 0.414}, {'token': 'german', 'score': 0.083}, {'token': 'french', 'score': 0.047}, {'token': 'spanish', 'score': 0.044}, {'token': 'european', 'score': 0.032}, {'token': 'finnish', 'score': 0.028}, {'token': 'russian', 'score': 0.026}, {'token': 'official', 'score': 0.024}, {'token': 'british', 'score': 0.023}, {'token': 'norwegian', 'score': 0.018}]","[{'token': 'slovenian', 'score': 0.28}, {'token': 'slovene', 'score': 0.253}, {'token': 'local', 'score': 0.051}, {'token': 'other', 'score': 0.03}, {'token': 'young', 'score': 0.021}, {'token': 'ethnic', 'score': 0.018}, {'token': 'european', 'score': 0.018}, {'token': 'finnish', 'score': 0.015}, {'token': 'slavic', 'score': 0.015}, {'token': 'native', 'score': 0.014}]","[{'token': 'registered', 'score': 0.183}, {'token': 'native', 'score': 0.142}, {'token': 'indigenous', 'score': 0.128}, {'token': 'finnish', 'score': 0.063}, {'token': 'young', 'score': 0.057}, {'token': 'ethnic', 'score': 0.05}, {'token': 'speaking', 'score': 0.019}, {'token': 'living', 'score': 0.017}, {'token': 'european', 'score': 0.016}, {'token': 'working', 'score': 0.016}]"
11,french,"[{'token': 'english', 'score': 0.278}, {'token': 'french', 'score': 0.255}, {'token': 'spanish', 'score': 0.136}, {'token': 'haitian', 'score': 0.041}, {'token': 'dutch', 'score': 0.035}, {'token': 'italian', 'score': 0.02}, {'token': 'portuguese', 'score': 0.014}, {'token': 'german', 'score': 0.014}, {'token': 'danish', 'score': 0.013}, {'token': 'language', 'score': 0.013}]","[{'token': 'french', 'score': 0.298}, {'token': 'haiti', 'score': 0.175}, {'token': 'english', 'score': 0.088}, {'token': 'latin', 'score': 0.081}, {'token': 'spanish', 'score': 0.058}, {'token': 'haitian', 'score': 0.031}, {'token': 'creole', 'score': 0.029}, {'token': 'france', 'score': 0.023}, {'token': 'greek', 'score': 0.02}, {'token': 'arabic', 'score': 0.014}]",,,"[{'token': 'english', 'score': 0.666}, {'token': 'spanish', 'score': 0.126}, {'token': 'german', 'score': 0.07}, {'token': 'italian', 'score': 0.031}, {'token': 'dutch', 'score': 0.031}, {'token': 'swedish', 'score': 0.007}, {'token': 'french', 'score': 0.007}, {'token': 'portuguese', 'score': 0.006}, {'token': 'british', 'score': 0.006}, {'token': 'russian', 'score': 0.005}]"
12,dutch,"[{'token': 'african', 'score': 0.257}, {'token': 'polish', 'score': 0.115}, {'token': 'german', 'score': 0.103}, {'token': 'dutch', 'score': 0.078}, {'token': 'european', 'score': 0.03}, {'token': 'french', 'score': 0.027}, {'token': 'portuguese', 'score': 0.023}, {'token': 'austrian', 'score': 0.02}, {'token': 'jewish', 'score': 0.018}, {'token': 'indian', 'score': 0.015}]","[{'token': 'belgian', 'score': 0.258}, {'token': 'dutch', 'score': 0.153}, {'token': 'german', 'score': 0.109}, {'token': 'french', 'score': 0.087}, {'token': 'czech', 'score': 0.044}, {'token': 'polish', 'score': 0.043}, {'token': 'hungarian', 'score': 0.034}, {'token': 'swedish', 'score': 0.021}, {'token': 'norwegian', 'score': 0.021}, {'token': 'prussian', 'score': 0.018}]","[{'token': 'finnish', 'score': 0.287}, {'token': 'swedish', 'score': 0.192}, {'token': 'norwegian', 'score': 0.109}, {'token': 'german', 'score': 0.037}, {'token': 'dutch', 'score': 0.032}, {'token': 'hungarian', 'score': 0.017}, {'token': 'somali', 'score': 0.015}, {'token': 'czech', 'score': 0.014}, {'token': 'danish', 'score': 0.013}, {'token': 'lithuanian', 'score': 0.012}]","[{'token': 'mongolian', 'score': 0.308}, {'token': 'dutch', 'score': 0.162}, {'token': 'german', 'score': 0.071}, {'token': 'jewish', 'score': 0.037}, {'token': 'african', 'score': 0.028}, {'token': 'norwegian', 'score': 0.013}, {'token': 'swedish', 'score': 0.012}, {'token': 'european', 'score': 0.011}, {'token': 'belgian', 'score': 0.011}, {'token': 'germanic', 'score': 0.011}]","[{'token': 'belgian', 'score': 0.149}, {'token': 'dutch', 'score': 0.136}, {'token': 'french', 'score': 0.136}, {'token': 'german', 'score': 0.058}, {'token': 'african', 'score': 0.055}, {'token': 'polish', 'score': 0.048}, {'token': 'senegal', 'score': 0.03}, {'token': 'haitian', 'score': 0.026}, {'token': 'brazilian', 'score': 0.015}, {'token': 'sudanese', 'score': 0.014}]"
13,catalan,"[{'token': 'official', 'score': 0.404}, {'token': 'main', 'score': 0.242}, {'token': 'direct', 'score': 0.038}, {'token': 'principal', 'score': 0.019}, {'token': 'chief', 'score': 0.017}, {'token': 'traditional', 'score': 0.014}, {'token': 'primary', 'score': 0.013}, {'token': 'first', 'score': 0.009}, {'token': 'unofficial', 'score': 0.009}, {'token': 'regional', 'score': 0.008}]","[{'token': 'english', 'score': 0.25}, {'token': 'catalan', 'score': 0.229}, {'token': 'spanish', 'score': 0.139}, {'token': 'french', 'score': 0.106}, {'token': 'arabic', 'score': 0.07}, {'token': 'basque', 'score': 0.046}, {'token': 'portuguese', 'score': 0.017}, {'token': 'it', 'score': 0.013}, {'token': 'spain', 'score': 0.011}, {'token': 'catalonia', 'score': 0.01}]","[{'token': 'catalan', 'score': 0.168}, {'token': 'catalonia', 'score': 0.052}, {'token': 'barcelona', 'score': 0.049}, {'token': 'basque', 'score': 0.033}, {'token': 'eta', 'score': 0.026}, {'token': 'espana', 'score': 0.016}, {'token': 'spanish', 'score': 0.015}, {'token': 'valencia', 'score': 0.014}, {'token': 'spain', 'score': 0.009}, {'token': 'unity', 'score': 0.009}]","[{'token': 'swedish', 'score': 0.125}, {'token': 'finnish', 'score': 0.116}, {'token': 'sweden', 'score': 0.083}, {'token': 'norwegian', 'score': 0.082}, {'token': 'english', 'score': 0.078}, {'token': 'norway', 'score': 0.078}, {'token': 'danish', 'score': 0.041}, {'token': 'finland', 'score': 0.04}, {'token': 'icelandic', 'score': 0.022}, {'token': 'it', 'score': 0.02}]","[{'token': 'catalan', 'score': 0.156}, {'token': 'spanish', 'score': 0.126}, {'token': 'national', 'score': 0.084}, {'token': 'french', 'score': 0.075}, {'token': 'italian', 'score': 0.048}, {'token': 'croatian', 'score': 0.042}, {'token': 'greek', 'score': 0.041}, {'token': 'european', 'score': 0.04}, {'token': 'german', 'score': 0.036}, {'token': 'flemish', 'score': 0.024}]"
14,italian,"[{'token': 'italian', 'score': 0.689}, {'token': 'german', 'score': 0.085}, {'token': 'latin', 'score': 0.035}, {'token': 'spanish', 'score': 0.031}, {'token': 'french', 'score': 0.029}, {'token': 'english', 'score': 0.011}, {'token': 'slovene', 'score': 0.007}, {'token': 'croatian', 'score': 0.006}, {'token': 'source', 'score': 0.005}, {'token': 'literally', 'score': 0.005}]",,,"[{'token': 'italy', 'score': 0.306}, {'token': 'switzerland', 'score': 0.174}, {'token': 'france', 'score': 0.034}, {'token': 'slovenia', 'score': 0.029}, {'token': 'germany', 'score': 0.028}, {'token': 'spain', 'score': 0.024}, {'token': 'romania', 'score': 0.022}, {'token': 'austria', 'score': 0.021}, {'token': 'russia', 'score': 0.018}, {'token': 'albania', 'score': 0.016}]","[{'token': 'french', 'score': 0.385}, {'token': 'english', 'score': 0.099}, {'token': 'spanish', 'score': 0.05}, {'token': 'italian', 'score': 0.046}, {'token': 'france', 'score': 0.037}, {'token': 'german', 'score': 0.033}, {'token': 'slovenia', 'score': 0.017}, {'token': 'arabic', 'score': 0.015}, {'token': 'latin', 'score': 0.014}, {'token': 'italy', 'score': 0.012}]"
15,swedish,"[{'token': 'iata', 'score': 0.581}, {'token': 'german', 'score': 0.096}, {'token': 'norwegian', 'score': 0.045}, {'token': 'swedish', 'score': 0.024}, {'token': 'english', 'score': 0.021}, {'token': 'us', 'score': 0.02}, {'token': 'danish', 'score': 0.02}, {'token': 'french', 'score': 0.017}, {'token': 'norway', 'score': 0.011}, {'token': 'turkish', 'score': 0.011}]",,"[{'token': 'finnish', 'score': 0.213}, {'token': 'danish', 'score': 0.133}, {'token': 'iata', 'score': 0.126}, {'token': 'icao', 'score': 0.099}, {'token': 'norwegian', 'score': 0.053}, {'token': 'swedish', 'score': 0.04}, {'token': 'german', 'score': 0.03}, {'token': 'italian', 'score': 0.026}, {'token': 'finland', 'score': 0.026}, {'token': 'spanish', 'score': 0.021}]","[{'token': 'iata', 'score': 0.604}, {'token': 'icao', 'score': 0.044}, {'token': 'state', 'score': 0.02}, {'token': 'code', 'score': 0.019}, {'token': 'german', 'score': 0.013}, {'token': 'city', 'score': 0.011}, {'token': 'source', 'score': 0.01}, {'token': 'airport', 'score': 0.009}, {'token': 'name', 'score': 0.009}, {'token': 'zip', 'score': 0.008}]","[{'token': 'icao', 'score': 0.116}, {'token': 'finnish', 'score': 0.115}, {'token': 'iata', 'score': 0.076}, {'token': 'spanish', 'score': 0.056}, {'token': 'russian', 'score': 0.038}, {'token': 'french', 'score': 0.035}, {'token': 'portuguese', 'score': 0.034}, {'token': 'german', 'score': 0.032}, {'token': 'czech', 'score': 0.023}, {'token': 'swedish', 'score': 0.019}]"
16,russian,"[{'token': 'icao', 'score': 0.427}, {'token': 'iata', 'score': 0.308}, {'token': 'eu', 'score': 0.014}, {'token': 'russian', 'score': 0.008}, {'token': 'doi', 'score': 0.007}, {'token': 'international', 'score': 0.006}, {'token': 'iso', 'score': 0.006}, {'token': 'kazakhstan', 'score': 0.005}, {'token': 'source', 'score': 0.005}, {'token': 'ta', 'score': 0.005}]",,,,
17,dutch,"[{'token': 'afrikaans', 'score': 0.416}, {'token': 'german', 'score': 0.211}, {'token': 'dutch', 'score': 0.11}, {'token': 'abbreviation', 'score': 0.026}, {'token': 'norwegian', 'score': 0.021}, {'token': 'english', 'score': 0.018}, {'token': 'french', 'score': 0.01}, {'token': 'officially', 'score': 0.01}, {'token': 'language', 'score': 0.01}, {'token': 'polish', 'score': 0.008}]",,,,
18,french,"[{'token': 'czech', 'score': 0.224}, {'token': 'german', 'score': 0.199}, {'token': 'new', 'score': 0.049}, {'token': 'polish', 'score': 0.035}, {'token': 'different', 'score': 0.023}, {'token': 'french', 'score': 0.022}, {'token': 'dutch', 'score': 0.022}, {'token': 'slovenian', 'score': 0.021}, {'token': 'slovak', 'score': 0.018}, {'token': 'danish', 'score': 0.013}]",,"[{'token': 'french', 'score': 0.379}, {'token': 'english', 'score': 0.278}, {'token': 'german', 'score': 0.161}, {'token': 'spanish', 'score': 0.061}, {'token': 'dutch', 'score': 0.033}, {'token': 'italian', 'score': 0.017}, {'token': 'swedish', 'score': 0.007}, {'token': 'russian', 'score': 0.005}, {'token': 'swiss', 'score': 0.005}, {'token': 'norwegian', 'score': 0.005}]","[{'token': 'national', 'score': 0.636}, {'token': 'chinese', 'score': 0.037}, {'token': 'international', 'score': 0.019}, {'token': 'junior', 'score': 0.018}, {'token': 'youth', 'score': 0.012}, {'token': 'european', 'score': 0.01}, {'token': 'football', 'score': 0.01}, {'token': 'world', 'score': 0.008}, {'token': 'asian', 'score': 0.007}, {'token': 'regional', 'score': 0.007}]","[{'token': 'english', 'score': 0.292}, {'token': 'german', 'score': 0.251}, {'token': 'spanish', 'score': 0.101}, {'token': 'italian', 'score': 0.09}, {'token': 'french', 'score': 0.042}, {'token': 'swiss', 'score': 0.025}, {'token': 'dutch', 'score': 0.023}, {'token': 'swedish', 'score': 0.021}, {'token': 'norwegian', 'score': 0.019}, {'token': 'danish', 'score': 0.017}]"
19,finnish,"[{'token': 'finnish', 'score': 0.297}, {'token': 'japanese', 'score': 0.06}, {'token': 'english', 'score': 0.053}, {'token': 'language', 'score': 0.03}, {'token': 'pronunciation', 'score': 0.029}, {'token': 'swedish', 'score': 0.027}, {'token': 'spelling', 'score': 0.025}, {'token': 'pinyin', 'score': 0.024}, {'token': '[unk]', 'score': 0.023}, {'token': 'norwegian', 'score': 0.018}]","[{'token': 'english', 'score': 0.071}, {'token': 'language', 'score': 0.067}, {'token': 'indonesian', 'score': 0.065}, {'token': 'spelling', 'score': 0.064}, {'token': 'pronunciation', 'score': 0.061}, {'token': 'japanese', 'score': 0.055}, {'token': 'pinyin', 'score': 0.051}, {'token': 'translation', 'score': 0.024}, {'token': 'source', 'score': 0.018}, {'token': 'samoa', 'score': 0.016}]","[{'token': 'french', 'score': 0.149}, {'token': 'english', 'score': 0.046}, {'token': 'spelling', 'score': 0.035}, {'token': 'german', 'score': 0.032}, {'token': 'language', 'score': 0.031}, {'token': 'arabic', 'score': 0.022}, {'token': 'cameroon', 'score': 0.019}, {'token': 'capital', 'score': 0.019}, {'token': 'dutch', 'score': 0.018}, {'token': 'source', 'score': 0.016}]","[{'token': 'japanese', 'score': 0.09}, {'token': 'english', 'score': 0.066}, {'token': 'pinyin', 'score': 0.054}, {'token': 'language', 'score': 0.043}, {'token': 'german', 'score': 0.038}, {'token': 'finnish', 'score': 0.036}, {'token': 'spelling', 'score': 0.032}, {'token': 'pronunciation', 'score': 0.032}, {'token': 'chinese', 'score': 0.022}, {'token': 'indonesian', 'score': 0.02}]","[{'token': 'french', 'score': 0.123}, {'token': 'source', 'score': 0.04}, {'token': 'capital', 'score': 0.039}, {'token': 'language', 'score': 0.034}, {'token': 'english', 'score': 0.033}, {'token': 'german', 'score': 0.027}, {'token': 'spelling', 'score': 0.027}, {'token': 'cameroon', 'score': 0.023}, {'token': 'dutch', 'score': 0.016}, {'token': 'chad', 'score': 0.015}]"
